index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det
31784;43399;3020428;-253.077.042.102.806;-54.100.627.899.168.300;UNIDADE DE SAUDE PANORAMA;RUA BRASILIANA C PINDAMORANGABA;0;PANORAMA;(45)2642590;85884000.0;PR;Medianeira;2016;5
31788;43313;3002799;-274.148.584.906.674;-496.034.147.011.329;ESF BELA VISTA;RUA NORBERTO MEES;S/N;BELA VISTA;(47)35339034;88400000.0;SC;Ituporanga;2016;5
31792;43422;3023613;-25.452.682.971.953.600;-496.064.257.621.751;UNIDADE DE SAUDE ITAMBE;RUA DOM PEDRO I;456;JARDIM SERRINHA;(41) 3636-6403;83650000.0;PR;Balsa Nova;2016;5
31798;43269;2811545;-28.559.925.556.181.900;-491.469.955.444.322;UNIDADE SANITARIA CENTRO;RUA OTAVIO RECHIA;101;CENTRO;(48) 36252150;88710000.0;SC;Treze de Maio;2016;5
31803;43384;3017672;-29.164.890.000.000.000;-514.791;UNIDADE DE SAUDE BARRACAO;ESTRADA DO BARRACAO;S/N;BARRACAO;(54)34549896;95703640.0;RS;Bento Gonçalves;2016;5
31811;43521;3063100;-30.872.526.168.822.300;-555.187.869.071.944;UBS PLANALTO;LUIS CARLOS VARES;302;PLANALTO;;97572520.0;RS;Sant'Ana do Livramento;2016;5
31841;43536;3080846;-24.770.159.399.999.900;-50.004.788;UNIDADE DE SAUDE DA FAMILIA ELVIRA KUGLER;R SAO TOME;S/N;VILA ROSARIO;42-2122-5248;84168010.0;PR;Castro;2016;5
31842;43279;2818469;-31.588;-52.633;POSTO DE SAUDE ARTHUR NEUBERT;RUA DAS HORTENCIAS;3;CENTRO;(53)2240207;96150000.0;RS;Morro Redondo;2016;5
31880;43550;3100405;-236.168.825.626.366;-497.825.288.772.569;MINIPOSTO DO ALECRIM;AV BRASIL;S/N;ALECRIM;43 35799010;84945000.0;PR;Salto do Itararé;2016;5
31881;43389;3018989;-31.719.597.880.829.100;-5.234.432.006.299.150;UBS CORRIENTES;SEXTO DISTRITO;100;COLONIA;;96010971.0;RS;Pelotas;2016;5
31887;43305;3001164;-2.625.743;-4.892.479;UBSF ESTRADA ANABURGO;ARNOLD FREDERICO MATIAS LIERDMANN;93;VILA NOVA;(47) 34552326;89219635.0;SC;Joinville;2016;5
31893;43416;3021963;-288.224.494.457.236;-52.516.729.831.694;ESF FONTES;RUA ARTUR NARDON;324;FONTES;(54) 3616-7088;99300000.0;RS;Soledade;2016;5
31898;43515;3058573;-251.567.173.004.143;-50.541.443.824.766.500;POSTO DE SAUDE DE RESTINGA;RESTINGA;S/N;ZONA RURAL;;84430000.0;PR;Imbituva;2016;5
31900;43544;3091120;-25.395;-51.458;ESF PLANALTO;RUA SALVADOR GOMES;S/N;VL BELA;(42)36272432;85027250.0;PR;Guarapuava;2016;5
31902;43441;3030636;-29.217.045.307.158.600;-52.388.026.714.323.300;POSTO DE SAUDE DE CAMPO BRANCO;CAMPO BRANCO;1111;INTERIOR;5137881122;95925000.0;RS;Progresso;2016;5
31903;43589;3171094;-271.029.281.616.203;-48.994.517.326.353.500;PSF GUABIRUBA SUL;RUA GERMANO WESTARB;76;GUABIRUBA SUL;4733083163;88360000.0;SC;Guabiruba;2016;5
31908;43330;3006492;-3.087.262;-53.136.419.999.999.900;ESF II FLORENCIO SANTANA DA BOA VISTA;RUA DA INDEPENDENCIA;374;CENTRO;(53)2581350;96590000.0;RS;Santana da Boa Vista;2016;5
31915;43588;3168646;-27.517.575.934.832;-528.922.310.209.657;POSTO DE SAUDE CAMPINA DE PEDRA I PSF II;LINHA CAMPINA DE PEDRA I;1;INTERIOR;(54)35411085;99615000.0;RS;Trindade do Sul;2016;5
31927;43871;3490122;-30.673.172.903.846.900;-513.944.987.057.586;UBS ARROIO TEIXEIRA;RUA VITALINA LIMA MEIRELES;405;ARROIO TEIXEIRA;(51)36725227;96760000.0;RS;Tapes;2016;5
31940;43840;3459624;-27.691.683.769.225.300;-48.658.425.807.951.400;CENTRO DE SAUDE ARIRIU DA FORMIGA;RUA RAUL ANTONIO DA SILVA;S/N;ARIRIU DA FORMIGA;(48)30475594;88134770.0;SC;Palhoça;2016;5
31956;43870;3490092;-30.673.172.903.846.900;-513.944.987.057.586;UBS VILA BORGES;RUA ADYLES PEIXOTO;1489;VILA BORGES;(51)36725223;96760000.0;RS;Tapes;2016;5
31960;43706;3317544;-30.245.189.666.747.100;-549.307.823.181.136;POSTO DE SAUDE DR ADROALDO;RUA CLEMENTE DUARTE;S/N;ADROALDO;;97590000.0;RS;Rosário do Sul;2016;5
31969;43778;3402835;-25.395;-51.458;ESF DOURADOS;RUA BENEDITO FERNANDES;363;INDUSTRIAL;42 36246214;85053012.0;PR;Guarapuava;2016;5
31979;43825;3451208;-29.839.000.000.000.000;-51.144;UBS VILA GREISS;R SAO MIGUEL;104;VILA GREISS;;93226530.0;RS;Sapucaia do Sul;2016;5
31992;43619;3209369;-26.317.470.073.699.100;-50.602.726.936.338.900;UNIDADE BASICA DE SAUDE DE RIO DA AREIA DO MEIO;LOCALIDADE DE RIO DAREIA DO MEIO;S/N;ZONA RURAL;(47)621 7700;89460000.0;SC;Canoinhas;2016;5
31995;43803;3431460;-32.238.081.693.648.400;-530.724.406.242.355;POSTO DE SAUDE DO BAIRRO SAO GABRIEL;RUA BORGES DE MEDEIROS;734;SAO GABRIEL;;96330000.0;RS;Arroio Grande;2016;5
31996;43830;3451917;-25.776.765.242.930.600;-53.314.935.101.821;UNIDADE PSF 04 SALTO DO LONTRA;RUA COSTA E SILVA;101;CENTRO;(46)35381120;85670000.0;PR;Salto do Lontra;2016;5
32008;43665;3266141;-30.167.411.389.713.500;-535.696.441.253.718;ESTRATEGIA DE SAUDE DA FAMILIA LONDERO;RUA PAULO LONDERO;2439;LONDERO;(55) 3233-1704;97340000.0;RS;São Sepé;2016;5
32027;43683;3290026;-297.156.250.476.829;-53.816.828.727.720.600;UNIDADE ESF SANTOS;RUA ANTONIO FELICIO FOLETTO;3;VILA SANTOS;32118088;97070410.0;RS;Santa Maria;2016;5
32028;43722;3338584;-2.994.841;-5.110.993;ESF CARLOS WILKENS;RUA SAO JORGE;81;VILA DA PAZ;(51) 30414160;94930520.0;RS;Cachoeirinha;2016;5
32042;43785;3407500;-29.145.140.647.887.300;-56.031.453.609.464.900;POSTO DE SAUDE POVINHO;INTERIOR;S/N;INTERIOR;;97645000.0;RS;Maçambará;2016;5
32052;43609;3194698;-2.693.208;-4.913.731;ESF ADELINA BRUECKHEIMER;RUA JOSE REUTER;1415;VELHA;(47) 3328-6627;89046000.0;SC;Blumenau;2016;5
32055;43949;3562832;-29.516.660.978.989.300;-507.831.258.357.971;POSTO MUNICIPAL DE SAUDE DA VILA NOVA;RUA PORTO ALEGRE;470;VILA NOVA;(51)35466462;95660000.0;RS;Três Coroas;2016;5
32057;43604;3185826;-26.479.384.399.999.900;-490.848.528;UNIDADE BASICA DE SAUDE MATHILDE SEBOLD BLUNK;RUA 1042 INGO BLUNK;S/N;ESTRADA NOVA;47 3276 0690;89255000.0;SC;Jaraguá do Sul;2016;5
32071;43983;3586979;-2.739.074;-5.380.296;PSF 01 TENENTE PORTELA;RUA TAMANDARE;295;TEREZA VERZERI;(55)35512560;98500000.0;RS;Tenente Portela;2016;5
32093;43978;3582477;-2.424.444;-5.167.412;POSTO DE SAUDE DA VILA NOVA PORA;RUA COLIBRI;S/N;VILA DO MANECO;;86870000.0;PR;Ivaiporã;2016;5
32116;43701;3314715;-29.088;-53.213;POSTO DE SAUDE HARMONIA MENINO DEUS;AVENIDA PIO XII;2904;HARMONIA;;99440000.0;RS;Salto do Jacuí;2016;5
32125;43979;3582485;-24.236.301.183.699.800;-51.678.378.581.999.200;POSTO DE SAUDE DA VILA JOAO XXIII;RUA VISCONDE DO RIO BRANCO;S/N;VILA JOAO XXIII;;86870000.0;PR;Ivaiporã;2016;5
32136;43826;3451232;-29.810.020.299.999.900;-51.150.037.100.000.000;ESF SAO CRISTOVAO;IVOTI;93;SAO CRISTOVAO;;93222090.0;RS;Sapucaia do Sul;2016;5
32148;43906;3524809;-24.756.999.999.999.900;-51.761;POSTO DE SAUDE VEREADOR NESTOR HORODENSKI;LINHA CANTU;S/N;ZONA RURAL;42-36461434;85200000.0;PR;Pitanga;2016;5
32150;43608;3191621;-24.756.999.999.999.900;-51.761;POSTO DE SAUDE CENTRO ESF;CONSELHEIRO ZACARIAS;S/N;CENTRO;42-36461434;85200000.0;PR;Pitanga;2016;5
32156;43831;3451852;-25.776.765.242.930.600;-53.314.935.101.821;UNIDADE PSF 02 SALTO DO LONTRA;RODOVIA PR 281;S/N;ITAIPU;(46)35382138;85670000.0;PR;Salto do Lontra;2016;5
32163;43750;3375099;-23.173.964.023.589.300;-5.063.787.460.327;POSTO DE SAUDE CARLOS ALBERTO ALBINO;RUA MERCEDES PAVANI;S/N;JARDIM VITOR DANTAS;(43)39041138;86300000.0;PR;Cornélio Procópio;2016;5
32165;43827;3451259;-29.828.518;-51.162.383.399.999.900;ESF SILVA;XV DE NOVEMBRO;585;SILVA;;93210190.0;RS;Sapucaia do Sul;2016;5
32166;43819;3448363;-255.424.932.795.292;-545.871.024.886.046;UBS PADRE MONTI;AVENIDA MORENITAS;2047;PADRE MONTI;(45)5294747;85855190.0;PR;Foz do Iguaçu;2016;5
32178;43881;3494713;-2.972.015;-525.223;PROGRAMA DE SAUDE DA FAMILIA;RUA VEREADOR JOSE AUGUSTO KLINGER;245;ARCO IRIS;5137181935;96880000.0;RS;Vera Cruz;2016;5
32180;43805;3432556;-31.124.836.206.435.200;-527.597.808.837.875;POSTO DE SAUDE DO FAXINAL II;FAXINAL;S/N;3 DISTRITO;;96600000.0;RS;Canguçu;2016;5
32181;43897;3515761;-29.452.972.412.108.400;-513.064.742.088.303;UNIDADE BASICA DE SAUDE IV AMIGOS DA SAUDE;JULIO DE CASTILHOS;S/N;ESCADINHAS;(51)36313041;95770000.0;RS;Feliz;2016;5
32185;43792;3418103;-29.143;-56.065;POSTO DE SAUDE DA SERRINHA;INTERIOR;S/N;INTERIOR;;97645000.0;RS;Maçambará;2016;5
32209;43841;3461203;-2.637.825;-4.882.715;UBSF ITINGA CONTINENTAL;RUA CINEASTA LEON HIRZMANN;100;ITINGA;(47) 34655200;89235190.0;SC;Joinville;2016;5
32215;43721;3338568;-29.914.795.160.292.600;-51.078.636.646.269.200;ESF ARACA;25 DE DEZEMBRO;100;VISTA ALEGRE;(51) 34384447;94955470.0;RS;Cachoeirinha;2016;5
32258;43806;3432564;-312.411.046.028.128;-528.902.435.302.719;POSTO DE SAUDE 3 ARVORITO;ARVORITO;S/N;3 DISTRITO;;96600000.0;RS;Canguçu;2016;5
32261;43916;3536742;-29.887.415.170.668.600;-5.108.736.991.882.170;ESF JARDIM BETANIA;RUA CAPAO DA CANOA;1028;JARDIM BETANIA;(51) 34701982;94940210.0;RS;Cachoeirinha;2016;5
32267;43654;3249743;-27.010.349.035.262.200;-511.621.069.908.127;ESF CIBRAZEM;RUA CASTELO BRANCO;S/N;CIBRAZEM;( );89560000.0;SC;Videira;2016;5
32268;43834;3453987;-316.728.115.081.778;-53.820.476.531.980.800;POSTO DE SAUDE DA 8 DE AGOSTO;ASSENTAMENTO 8 DE AGOSTO;S/N;ZONA RURAL;;96495000.0;RS;Candiota;2016;5
32279;43950;3563251;-269.150.555.133.812;-489.075.064.659.105;ESTRATEGIA DE SAUDE DA FAMILIA POCO GRANDE;RUA RENATO MANOEL PEIXOTO;S/N;POCO GRANDE;(47)33323964;89115100.0;SC;Gaspar;2016;5
32280;43817;3445437;-296.568.632.125.846;-538.516.116.142.257;UNIDADE ESF SANTO ANTAO;ESTRADA DE SANTO ANTAO;S/N;SANTO ANTAO;;97110010.0;RS;Santa Maria;2016;5
32341;44012;3642860;-26.877;-52.403.999.999.999.900;UNIDADE SANITARIA ARNO VIVAN;RUA ANTONIO VITORIO GIORDANI;692;BORTOLON;34331937;89820000.0;SC;Xanxerê;2016;5
32356;44102;3771059;-295.722.204.557.553;-50.798.710.733.321.700;UNIDADE DE SAUDE ACACIAS;RUA PROF MARLI BERLITZ;10;FIGUEIRAS;(51)35455471;95650000.0;RS;Igrejinha;2016;5
32366;44144;3824950;-26.617.828.491.043.800;-506.746.741.364.894;POSTO DE SAUDE CENTRAL;RUA JOAO GRANEMANN;300;CENTRO;4932521542;89545000.0;SC;Timbó Grande;2016;5
32383;44185;3890759;-26.961;-50.427;POSTO DE SAUDE SAO ROQUE II;ASSENTAMENTO SAO ROQUE II;S/N;INTERIOR;49-32443116;89540000.0;SC;Santa Cecília;2016;5
32424;44184;3890708;-269.050.669.670.097;-505.931.138.992.295;POSTO DE SAUDE RIO BONITO;RIO BONITO;S/N;INTERIOR;49-32443116;89540000.0;SC;Santa Cecília;2016;5
32442;44149;3831450;-27.283;-50.583.999.999.999.900;POSTO DE SAUDE SAO LUIZ;AV RUI BARBOSA;740;SAO LUIZ;(49)32414667;89520000.0;SC;Curitibanos;2016;5
32462;44113;3781194;-262.825.584.411.613;-48.839.271.068.571.600;UBS SAGUACU;RUA IRIRIU;110;SAGUACU;47 3473-6939;89221300.0;SC;Joinville;2016;5
32478;44098;3768139;-26.908;-48.662;UNIDADE BASICA DE SAUDE CANHANDUBA;ESTRADA GERAL DA CANHANDUBA;100;CANHANDUBA;4733483313;88301000.0;SC;Itajaí;2016;5
32481;44086;3748987;-2.646.514;-4.860.538;UNIDADE SAUDE DA FAMILIA EPAMINONDAS ROSA USF 1;RUA MANOEL DE SOUZA;S/N;CENTRO;(47) 34483252;89247000.0;SC;Balneário Barra do Sul;2016;5
32516;44030;3666891;-27.018.140.000.000.000;-5.114.383;ESF DE CARLI;RUA ADELINA DAS NEVES BORDIGNON;S/N;DE CARLI;;89560000.0;SC;Videira;2016;5
32531;44220;3928586;-27.546.565.532.683.500;-49.199.137.687.681.700;UNIDADE SANITARIA LEOPOLDO KREUSCH;ESTRADA GERAL;S/N;RIO NOVO;;88460000.0;SC;Angelina;2016;5
32533;44270;3982173;-28.483.585.953.911.900;-487.813.886.217.994;ESF MAR GROSSO;TRAVESSA PEDRAS GRANDES;143;MAR GROSSO;36444826;88790000.0;SC;Laguna;2016;5
32559;44286;4061896;-263.939.830.707.765;-501.632.041.973.224;PSF PINHAL;ESTRADA GERAL DO PINHAL;1;PINHAL;;89370000.0;SC;Papanduva;2016;5
32560;44258;3964701;-28.427.574.634.551.200;-52.216.193.675.993.300;PSF SAO JOSE OPERARIO;RUA 21 DE MAIO;151;SAO JOSE OPERARIO;(54) 3342-0827;99150000.0;RS;Marau;2016;5
32603;44043;3692388;-2.824.418;-48.675.940.000.000.000;UNIDADE SAUDE DA FAMILIA PAES LEME;AV BRASIL;569;PAES LEME;48 3255 0465;88780000.0;SC;Imbituba;2016;5
32614;44264;3972739;-299.972.999.095.908;-50.183.293.819.426.000;EQUIPE DE SAUDE DA FAMILIA CRUZEIRO DO SUL;RUA ANTONIO DE SOUZA BORBA;111;CRUZEIRO DO SUL;51 36843008;95590000.0;RS;Tramandaí;2016;5
32630;44260;3968944;-282.399.511.140.131;-486.692.841.969.227;UNIDADE SAUDE DA FAMILIA DA LIMPA;ESTRADA GERAL;893;CAMPESTRE;48 3255 6630;88780000.0;SC;Imbituba;2016;5
32674;44152;3841723;-249.723.811.901.187;-490.860.587.993.651;UNIDADE DE SAUDE DO PSF I DE TUNAS DO PARANA;RUA EROS RUPPEL ABDALA;61;CENTRO;(41) 3659-1452;83480000.0;PR;Tunas do Paraná;2016;5
32677;44078;3742539;-291.717.159.748.069;-54.867.525.100.706.300;UNIDADE ESF SANTIAGO POMPEU DISTRITO 08;RUA PEDRO PALMEIRO;629;SANTIAGO POMPEU;(55) 3251.5093;97700000.0;RS;Santiago;2016;5
32691;44151;3834905;-267.448.263.965.018;-4.917.419.752.740.020;UNIDADE DE SAUDE DA FAMILIA RICARDO JUNG;RUA ARNO WEEGE;82;CENTRO;(47)33873477;89107000.0;SC;Pomerode;2016;5
32724;44534;5092353;-294.391.751.289.359;-5.195.007.562.637.170;UNIDADE BASICA DE SAUDE UNIVERSITARIO;RUA MANAUS;1116;UNIVERSITARIO;(51) 3982-1111;95914184.0;RS;Lajeado;2016;5
32738;44762;5410169;-285.023.543.951.864;-50.936.599.164.121.100;ESF BARCELOS;RUA DEPUTADO BRITO VELHO;3;BARCELOS;54 32321522;95200000.0;RS;Vacaria;2016;5
32741;44537;5098556;-27.858.291.864.394.300;-54.187.703.132.627.700;POSTO PSF 2;IPIRANGA;198;CENTRO;;98915000.0;RS;Independência;2016;5
32748;44733;5377099;-298.053.781.854.104;-500.390.814.237.967;ESF CENTRO;RUA RIO NOVO;1710;CENTRO;(051) 36892994;95588000.0;RS;Xangri-lá;2016;5
32754;44425;4055942;-24.86;-54.333;UNIDADE BASICA DE SAUDE SAO MIGUEL;RUA PRINCIPAL;S/N;DIST SAO ROQUE;(45)99816943;85892000.0;PR;Santa Helena;2016;5
32770;44549;5114314;-234.149.873.256.677;-514.326.882.362.351;UNIDADE BASICA DE SAUDE SAO VICENTE;RUA TICO TICO;510;CENTRO;43 39021228;86700105.0;PR;Arapongas;2016;5
32779;44441;4068580;-302.841.353.416.434;-5.102.018.594.741.670;UBS PSF ITAPUA VIAMAO;RUA GODOLFIM SARAIVA;S/N;DISTRITO ITAPUA;( );94750970.0;RS;Viamão;2016;5
32793;44646;5282101;-238.670.253.753.655;-497.959.828.376.756;PSF VILA LOS ANGELES;RUA TEOFILO BACILA SADA;S/N;LOS ANGELES;(43) 3528-1483;84950000.0;PR;Wenceslau Braz;2016;5
32794;44433;4061098;-26.115.228.494.253.600;-49.801.037.528.269.200;UNIDADE DE ESF BENEMERITA ANA ZILDA RUTHES;ESTRADA GERAL;S/N;ESPIGAO DO BUGRE;(47)6435162;89300000.0;SC;Mafra;2016;5
32798;44565;5133815;-255.424.932.795.292;-545.871.024.886.046;UBS JARDIM SAO PAULO II;RUA JORGE SANWAYS;S/N;JD SAO PAULO;35256154;85851000.0;PR;Foz do Iguaçu;2016;5
32799;44423;4053230;-23.774.875.402.449.800;-5.028.202.056.884.620;POSTO DE SAUDE CAMPINHOS;RUA PRINCIPAL;S/N;DISTRITO CAMPINHOS;(43)6191112;84900000.0;PR;Ibaiti;2016;5
32809;44540;5099250;-299.408.769.607.535;-509.963.464.736.924;UNIDADE DE SAUDE CENTRO;R CARLOS LINCK;55;CENTRO;5136007670;94035370.0;RS;Gravataí;2016;5
32813;44429;4058194;-283.195.674.419.395;-49.086.935.520.170.700;PROGRAMA SAUDE DA FAMILIA PSF TRAVESSAO;RUA JOAO ALVES;S/N;TRAVESSAO;(48)6585339;88750000.0;SC;Braço do Norte;2016;5
32819;44768;5417317;-296.601.355.075.828;-511.915.898.323.044;USF BELA VISTA;RUA JAPAO;105;BELA VISTA;51 35511636;93614140.0;RS;Estância Velha;2016;5
32831;44572;5148227;-263.551.901.645.503;-52.851.333.666.950.100;ESF CRUZEIRO BRASILIA;RUA FREI BARNABE;361;CRUZEIRO;4933448587;89990000.0;SC;São Lourenço do Oeste;2016;5
32854;44437;4064925;-29.382.559.061.049.500;-5.209.701.776.504.370;UNIDADE SANITARIA DE FORQUETINHA;RUA PHILIPP NIED;1304;CENTRO;(51)36132328;95937000.0;RS;Forquetinha;2016;5
32857;44431;4061284;-26.115.228.494.253.600;-49.801.037.528.269.200;UNIDADE DE ESF CAIC;AV DAS ROSAS;S/N;VILA DAS FLORES;(47)6425586;89300000.0;SC;Mafra;2016;5
32866;44422;4053192;-23.846.340.179.442.700;-5.019.170.522.689.670;CENTRO DE SAUDE DE IBAITI;AV DRA FERNANDINA DO AMARAL GENTILE;S/N;CENTRO;(43)35462412;84900000.0;PR;Ibaiti;2016;5
32873;44474;5025478;-23.453.364.372.252.600;-52.032.237.052.916;POSTO DE SAUDE BELA VISTA;RUA JOSE TODON;326;BELA VISTA;;87140000.0;PR;Paiçandu;2016;5
32887;44453;5008417;-270.535.408.849.138;-495.220.277.592.255;ESF AREADO;RUA BAHIA;S/N;AREADO;47 33578600;89140000.0;SC;Ibirama;2016;5
32899;44777;5425743;-26.848.814.334.220.000;-529.822.532.451.308;UNIDADE BASICA DE SAUDE PREFEITO ALEXANDRE GRANDO;RUA GASPAR BRUM;86;MARIA TEREZINHA;4933666660;89870000.0;SC;Pinhalzinho;2016;5
32902;44435;4064852;-29.861;-51.178.999.999.999.900;UBS PREFEITO JUAN PIO GERMANO EZEQUIEL ESTEIO;EZEQUIEL NUNES FILHO;79;VILA EZEQUIEL;51 34591382;93260971.0;RS;Esteio;2016;5
32904;44451;5003938;-280.628.156.661.979;-53.135.290.145.872.400;POSTO DE SAUDE DE SAO MIGUEL CHAPADA;SAO MIGUEL;S/N;INTERIOR;54 3333 1261;99530000.0;RS;Chapada;2016;5
32911;44442;4067231;-28.662.837.526.694.600;-560.010.291.536.185;PREF MUN S BORJA SMSUSF 06;RUA ERNESTO DORNELLES;2686;BOA VISTA;;97670000.0;RS;São Borja;2016;5
32916;44516;5077397;-246.156.669.761.342;-53.324.916.478.430.200;UBS PARQUE VERDE ALVORADA;RUA CECILIA ROECKER;134;PARQUE ALVORADA;4532413637;85415000.0;PR;Cafelândia;2016;5
32932;44434;4061888;-263.939.830.707.765;-501.632.041.973.224;PSF SAO CRISTOVAO;RUA ALBERTO FREDERICO FILHO;1;SAO CRISTOVAO;(47)36531018;89370000.0;SC;Papanduva;2016;5
32933;44531;5088682;-26.916.107.705.306.600;-490.576.308.843.612;ESF AUREA PFUETZENREITER;RUA BAHIA;5353;PONTE DO SALTO;(47) 3381-6629;89032001.0;SC;Blumenau;2016;5
32935;44430;4058720;-28.673.572.252.674.600;-49.365.939.558.822.200;UNIDADE BASICA DE SAUDE BRASILIA;RUA XINGU;S/N;BRASILIA;48-34621340;88813170.0;SC;Criciúma;2016;5
32943;44556;5119480;-29.945.204.266.044.600;-517.153.128.356.961;UNIDADE DE SAUDE DA FAMILIA OLARIA;RUA NICOLAU KOLLER NETO;786;OLARIA;5136544457;95840000.0;RS;Triunfo;2016;5
32952;44528;5086787;-264.904.843.494.135;-490.762.988.228.022;UNIDADE BASICA DE SAUDE ALWIN MULLER;RUA 610 ALWIN MULLER;71;VIEIRA;47 3273 7733;89257020.0;SC;Jaraguá do Sul;2016;5
32970;44427;4057627;-26.631.999.999.999.900;-48.685;UBSF CENTRO;RUA MIRANDA COUTINHO;50;CENTRO;4734565146;88390000.0;SC;Barra Velha;2016;5
32985;44475;5025850;-26.780.982.353.953;-500.055.291.871.441;UNIDADE DE SANITARIA DO CRAVEIRO;ESTRADA GERAL;S/N;DISTRITO;35919338;89199000.0;SC;Santa Terezinha;2016;5
32996;44730;5372526;-27.590.312.077.248.600;-4.861.602.271.586.630;PSF CAMPINAS;AV GOVERNADOR JORGE LACERDA;193;CAMPINAS;48 3241 0048;88101420.0;SC;São José;2016;5
32999;44664;5292832;-273.448.312.282.554;-516.055.083.274.826;PSF SAO LUIZ;RUA PALMA ZUANAZZI;S/N;SAO LUIZ;49 3555 4441;89665000.0;SC;Capinzal;2016;5
33001;44695;5317959;-26.459.253.999.999.900;-4.860.727.070.000.000;UNIDADE SAUDE DA FAMILIA MARIA BATISTA PEREIRA USF 2;RUA LINDOLFO SCHMITZ;S/N;CENTRO;(47) 34482339;89247000.0;SC;Balneário Barra do Sul;2016;5
33018;44426;4056205;-237.582.479.652.566;-5.388.333.056.209.720;CENTRO INTEGRADO DE SAUDE;AV NELSON BARNABE DE MELO;417;CENTRO;(44)36348051;87555000.0;PR;São Jorge do Patrocínio;2016;5
33030;44424;4055926;-24.964.885.711.669.100;-5.438.916.921.615.430;UNIDADE BASICA DE SAUDE VILA CELESTE;AVENIDA PRINCIPAL;S/N;DISTRITO VILA CELEST;45 3216 1135;85892000.0;PR;Santa Helena;2016;5
33034;44535;5092493;-299.612.081.050.864;-517.070.245.742.783;POSTO DE SAUDE VILA SAO FRANCISCO;RUA INACIO RODRIGUES DA SILVA;44;VILA SAO FRANCISCO;;96700000.0;RS;São Jerônimo;2016;5
33051;44438;4064828;-29.661.626.815.795.000;-51.149.361.133.574;USF RINCAO DOS ILHEUS II;RUA VEREADOR ANTONIO CENTENO;240;RINCAO DOS ILHEUS;(51)35510828;93608140.0;RS;Estância Velha;2016;5
33059;44774;5423392;-29.921.425.580.977.500;-511.792.945.861.802;CTA CENTRO DE TEST E ACONS DST HIV AIDS;RUA BRASIL;438;CENTRO;51 31997773;92310150.0;RS;Canoas;2016;5
