index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
15765;26844;2551993;-5.149573087692112;-38.143823146819;POSTO DE SAUDE FRANCISCA ROMANA DE OLIVEIRA;AV MANOEL FIDELIS MAIA;2565;ANTONIO HOLANDA CI;(88) 4234871;62930000.0;CE;Limoeiro do Norte;2016;5;-5.149282599999999;-38.1437831;Av. Manoel Fidelis Maia, 2565 - Cidade Alta, Limoeiro do Norte - CE, 62930-000, Brazil
15766;26807;6237932;-4.57426071166979;-45.126814842222785;UNIDADE BASICA DE SAUDE DO BAIRRO CAJUEIRO;BAIRRO CAJUEIRO;S/N;CAJUEIRO;;65715000.0;MA;Lago da Pedra;2016;5;-4.5701256;-45.1323113;Lago da Pedra, MA, 65715-000, Brazil
15767;27197;2333821;-4.41693064499256;-39.047554561796;CENTRO DE SAUDE DE ARATUBA;TRAV JOSE AQUINO PEREIRA;S/N;CENTRO;;62762000.0;CE;Aratuba;2016;5;-4.4196517;-39.045913;Tv. José Aquino Pereira, Aratuba - CE, 62762-000, Brazil
15768;27115;2449714;-4.4668006896971395;-43.8929986953723;UBS DR SEBASTIAO REIS;PRACA BAYMA SERRA;S/N;CODO NOVO;(98)36613145;65400000.0;MA;Codó;2016;5;-4.4535577;-43.8877882;Praça A. Ferreira Bayma, Codó - MA, 65400-000, Brazil
15769;27083;6559204;-6.96813225746135;-46.1907935142504;CENTRO DE SAUDE ANATOLIO NOGUEIRA TRIZIDELA;AV RAIMUNDO BRAUNA;S/N;TRIZIDELA;99-3531-1587;65805000.0;MA;Fortaleza dos Nogueiras;2016;5;-6.965071;-46.1820475;Av. Raimundo Brauna, Fortaleza dos Nogueiras - MA, 65805-000, Brazil
15770;27179;2563002;-7.08410281138904;-39.679485472664396;CENTRO DE SAUDE DE NOVA OLINDA;RUA 15 DE NOVEMBRO;S/N;CENTRO;35461669;63165000.0;CE;Nova Olinda;2016;5;-7.0917903;-39.6796207;Nova Olinda, Ceará, Nova Olinda - State of Ceará, 63165-000, Brazil
15771;27149;2719452;-9.957035779952713;-36.791603565215;CENTRO DE SAUDE DE CAMPO GRANDE;AVENIDA CASTELO BRANCO;85;CENTRO;(82)5371245;57350000.0;AL;Campo Grande;2016;5;-20.4364139;-54.5976338;Av. Pres. Castelo Branco, 85 - Cel. Antonino, Campo Grande - MS, 79010-130, Brazil
15772;26840;6427944;-13.6495009052305;-41.8403872818085;USF EDVALDO DA SILVA BORGES;RUA LAFAETE COUTINHO;S/N;CENTRO;;46140000.0;BA;Livramento de Nossa Senhora;2016;5;-13.6398188;-41.841864;R. Lafaiete Coutinho - Centro, Livramento de Nossa Sra. - BA, 46140-000, Brazil
15775;27159;7215428;-4.55094749267623;-39.6158146974631;UNIDADE BASICA DE SAUDE DE LAGOA DE DENTRO;FAZ LAGOA DE DENTRO;S/N;MORRO BRANCO;;62720000.0;CE;Itatira;2016;5;-4.5703265;-39.5934907;Morro Branco, Itatira - CE, 62720-000, Brazil
15781;26949;5407869;-5.49714835330496;-36.85287460465421;POSTO DE SAUDE DE PATAXO;RUA MOSSORO;25;PATAXO;8433353902;59508000.0;RN;Ipanguaçu;2016;5;-5.6254615;-36.8349549;Rua Mossoró, Ipanguaçu - RN, 59508-000, Brazil
15796;26811;2771519;-12.0181417465206;-44.03165817260611;UNIDADE DE SAUDE GABRIEL PEREIRA DE OLIVEIRA;POVOADO DE OLHOS DAGUA;S/N;ZONA RURAL;;47940000.0;BA;Wanderley;2016;5;-12.0143535;-44.0316879;Olho-d'água, Wanderley - BA, 47940-000, Brazil
15798;26934;2005689;-9.63617920875521;-35.7199645042409;UNIDADE DE SAUDE DA FAMILIA JOSE ARAUJO SILVA 5 DS;RUA PASTOR EURICO CALHEIROS;S/N;JACINTINHO;(82)33155397;57041620.0;AL;Maceió;2016;5;-9.6362237;-35.71869270000001;R. Pastor Euríco Calheiros - Jacintinho, Maceió - AL, Brazil
15800;27084;2390140;-4.9876213073729;-45.8527708053576;UNIDADE BASICA DE SAUDE FRANCISCO GUARIM;POVOADO LAGOA COMPRIDA;S/N;ZONA RURAL;(99) 5324283;65945000.0;MA;Arame;2016;5;-5.0103373;-45.8843634;Lagoa Comprida, Arame - MA, 65945-000, Brazil
15801;26870;2463423;-5.10647535324082;-45.078084468840196;CENTRO DE SAUDE MANOEL MORENO PSFSB;RUA RAIMUNDO RENOVATO;27;CENTRO;(98)6371146;65753000.0;MA;São Raimundo do Doca Bezerra;2016;5;-5.1061912;-45.0779281;São Raimundo do Doca Bezerra - State of Maranhão, Brazil
15802;26874;3529363;-13.11943;-38.86978;USF JOSE RAIMUNDO RIBEIRO PEDREIRA;RUA DA LINHA;S/N;CAMASSANDI;(75)36422112;44480000.0;BA;Jaguaripe;2016;5;-13.1616527;-39.0039419;R. da Linha, Jaguaripe - BA, 44480-000, Brazil
15805;26899;2475332;-6.56073251736681;-36.5952519214664;UNID PSF I N S PERPETUO SOCORRO;RUA BARTOLOMEU JUSTINO DANTAS;S/N;D JOSE ADELINO;(84)4792545;59374000.0;RN;Carnaúba dos Dantas;2016;5;-6.5587925;-36.5832562;R. Bartolomeu Justino Dantas - Dom José Adelino Dantas, Carnaúba dos Dantas - RN, 59374-000, Brazil
15808;26946;5541883;-14.3729222943841;-40.501176329753;USF JOAQUIM GONCALVES SOUZA;RUA ARNALDO MOREIRA DO CARMO;S/N;CENTRO;;45263000.0;BA;Bom Jesus da Serra;2016;5;-14.366767;-40.5129279;Bom Jesus da Serra, BA, 45263-000, Brazil
15811;26918;2722143;-8.941360000000003;-35.66513;UNIDADE DE SAUDE OLINDINA CLAUDINO DA SILVA;AVENIDA FLORIANO PEIXOTO;S/N;CENTRO;(82)2531156;57970000.0;AL;Novo Lino;2016;5;-8.9414819;-35.66282;Av. Floriano Peixoto, Novo Lino - AL, 57970-000, Brazil
15815;26808;3849864;-7.846886716417309;-35.2580606059131;UBS COHAB I;RUA DOIS;10;VILA DA COHAB I;(81)36211280;55816550.0;PE;Carpina;2016;5;-7.8488861;-35.2694148;R. 2, 10 - Santo Antonio, Carpina - PE, 55816-550, Brazil
15816;26915;6898521;-9.60650462348377;-35.6892585754395;UNIDADE DE SAUDE MARIA CONCEICAO FONSECA PARANHOS 8 DS;CONJ ALFREDO GASPAR DE MENDONCA;01;JACARECICA;;57080000.0;AL;Maceió;2016;5;-9.6494839;-35.7045579;R. Des. Alfredo Gaspar de Mendonça, 1 - Jacarecica, Maceió - AL, 57036-080, Brazil
15817;27072;2530198;-6.42454504966717;-43.99022340774409;UNIDADE BASICA DE SAUDE ANTONIO DINIZ BARROS;BAIRRO VILA LEAO;S/N;VILA LEAO;(99) 5541480;65670000.0;MA;Paraibano;2016;5;-23.5060479;-47.46804119999999;Vila Leao, Sorocaba - SP, Brazil
15818;27171;2682826;-6.43023133277874;-43.98807764053221;UNIDADE BASICA DE SAUDE DARCY FURTADO;RUA JUSTINO VIEIRA;172;VILA APARECIDA;(99)5541480;65670000.0;MA;Paraibano;2016;5;-6.4314265;-43.987748;R. Justino Vieira, 172 - Vila Aparecida, Paraibano - MA, 65670-000, Brazil
15819;27141;2714442;-8.52006912231421;-36.4340543746938;USF DA RUA NOVA;RUA NOVA;S/N;CENTRO;;55370000.0;PE;São Bento do Una;2016;5;-8.5201676;-36.442069;Tv. Vila Nova, São Bento do Una - PE, 55370-000, Brazil
15823;27087;2600692;-12.7751199192362;-38.9188814371553;UNIDADE DE SAUDE DA FAMILIA DE NAGE;DISTRITO DE NAGE;S/N;ZONA RURAL;;44420000.0;BA;Maragogipe;2016;5;-12.7302304;-38.9360756;Nagé, Maragogipe - BA, 44420-000, Brazil
15825;26993;2372770;-4.182834;-38.130026799999996;UNIDADE BASICA DE SAUDE DE PARAJURU;RUA AMERICO LOBAO;S/N;VIL PARAJURU;08533388099;62840000.0;CE;Beberibe;2016;5;-4.366667;-37.866667;Parajuru, Beberibe - CE, Brazil
15826;26964;4014162;-6.23007562338655;-36.020516570344704;UNIDADE BASICA DE SAUDE DO BAIRRO MARACUJA;R DOS BULGARIS;S/N;MARACUJA;;59200000.0;RN;Santa Cruz;2016;5;-6.2239726;-36.0202696;Santa Cruz - State of Rio Grande do Norte, Brazil
15831;27133;6319246;-6.60462856292705;-44.0716338157641;UNIDADE BASICA DE SAUDE DA FAZENDINHA;PASTOS BONS;S/N;CENTRO;;65870000.0;MA;Pastos Bons;2016;5;-6.599198299999999;-44.0868608;Pastos Bons, State of Maranhão, 65870-000, Brazil
15835;26801;2327562;-3.93613126224114;-40.89392901979561;UNIDADE BASICA DE SAUDE DR FCO MARCIO FERNANDES;RUA WENCESLAU SOARES;S/N;CENTRO;6531284;62360000.0;CE;Ibiapina;2016;5;-3.9198849;-40.8885859;R. Cel. Wenceslau Soares - Centro, Ibiapina - CE, 62360-000, Brazil
15840;26959;5446775;-12.360895490537699;-44.974096239621495;ESTRATEGIA SAUDE DA FAMILIA ANTONIO PEREIRA DA ROCHA;RUA DA MATERNIDADE;S/N;JUAZEIRO;(77)36232216;47820000.0;BA;São Desidério;2016;5;-12.3574555;-44.9794331;R. da Maternidade, São Desidério - BA, 47820-000, Brazil
15843;27078;2604116;-4.880847930908059;-46.0118150711046;CENTRO DE SAUDE DRA MARIA AMALIA JORGE TEIXEIRA;RUA RIO BRANCO;S/N;CENTRO;9935324098;65945000.0;MA;Arame;2016;5;-4.810943;-45.9635285;R. Rio Branco, Arame - MA, 65945-000, Brazil
15844;27170;2595443;-7.2184399999999975;-35.88885;UBS HORACINA DE ALMEIDA;ABDEDON LICARIAO;S/N;MONTE CASTELO;(83)33106350;58414060.0;PB;Campina Grande;2016;5;-7.219115500000001;-35.8647303;R. Obededon Licarião - Monte Castelo, Campina Grande - PB, 58407-015, Brazil
15846;27135;3020630;-4.76305063948266;-42.5783745315456;POSTO DE SAUDE DA FAMILIA IPIRANGA;RUA PACIFICO SILVA;1277;TIJUCA;(86)2641339;64110000.0;PI;José de Freitas;2016;5;-4.7454721;-42.5825525;R. Pacífico Silva, 1277, José de Freitas - PI, 64110-000, Brazil
15849;26806;2401061;-13.7594103813167;-41.771628856657706;POSTO DE SAUDE SANTA LUZIA;RUA DOM HELIO PASCOAL;S/N;CENTRO;;46165000.0;BA;Dom Basílio;2016;5;-13.8221121;-41.7396603;Dom Basílio - State of Bahia, 46165-000, Brazil
15850;27188;2703319;-7.76661515235878;-35.7533097267141;PSF DO MONTADO;SITIO MONTADO;S/N;ZONA RURAL;(81)36349156;55755000.0;PE;Casinhas;2016;5;-7.7724789;-35.74732830000001;PE-102, Casinhas - PE, 55755-000, Brazil
15852;26988;2005476;-10.1297807693479;-36.168816089629104;USF VASSOURAS GERALDO GOUVEIA;TRAVESSA PERNAMBUCO NOVO;S/N;VASSOURAS ZONA URB;(82)2731197;57230000.0;AL;Coruripe;2016;5;-10.1287339;-36.171957;R. Pernambuco Novo, S/N - Vassouras, Coruripe - AL, 57230-000, Brazil
15853;26863;3834107;-14.4085096465098;-42.0750553350101;U S F SAO JOSE;RUA MANOEL CANDIDO SILVEIRA DISTRITO DE IBITIRA;S/N;ZONA RURAL;(77)34702169;46225000.0;BA;Rio do Antônio;2016;5;-14.2048673;-42.1134917;R. Manoel Cândido Silveira, Rio do Antônio - BA, 46220-000, Brazil
15858;27155;5435919;-13.4962320327755;-43.4482455253588;POSTO DE SAUDE ANA TEREZA VICENCIA;RUA PRINCIPAL;01;BOA VISTA;7736201013;47630000.0;BA;Serra do Ramalho;2016;5;-13.5364704;-43.5775772;R. O, 259, Serra do Ramalho - BA, 47630-000, Brazil
15861;27114;2550156;-12.7751199192362;-38.9188814371553;UNIDADE DE SAUDE DA FAMILIA DE CAPANEMA;DISTRITO DE CAPANEMA;S/N;ZONA RURAL;;44420000.0;BA;Maragogipe;2016;5;-12.84993;-38.943211;Capanema, Maragogipe - BA, 44420-000, Brazil
15862;27148;2321173;-7.12672591209391;-37.607960700987704;USF ALBINO FELIX;CRISANTO AIRES;S/N;CENTRO;83 3427 1227;58715000.0;PB;Catingueira;2016;5;-7.1257813;-37.6077239;Catingueira, PB, 58715-000, Brazil
15864;26802;3238962;-15.6107032299037;-39.43568229675179;USF JOSE PEREIRA DA SILVA FILHO;RUA MARECHAL CASTELO BRANCO;919;SAO JOAO DO PARAISO;(73) 36292726;45870000.0;BA;Mascote;2016;5;-15.6071198;-39.4284865;São João do Paraíso, Mascote - BA, 45870-000, Brazil
15867;26907;2771535;-14.353830814361201;-39.6169781684864;USF MIGUEL KALID;RUA ARISTIDES ANDRADE;S/N;POCO CENTRAL;;45675000.0;BA;Aurelino Leal;2016;5;-14.3548677;-39.6174574;R. Aristídes Andrade, Aurelino Leal - BA, 45675-000, Brazil
15868;26866;5032776;-14.3020069035503;-43.7617772009391;UBS DO ALTO DA COLINA;CONJUNTO HABITACIONAL PEQUIZEIRO;S/N;ALTO DA COLINA;34852284;46445000.0;BA;Carinhanha;2016;5;-8.594188299999999;-48.9334369;Pequizeiro - State of Tocantins, Brazil
15869;26952;3310906;-14.619616270064899;-41.1419320106494;USF FRANCISCO XAVIER PIRES;RUA CLAUDIONOR SILVA;01;SAO JOAO BATISTA;7734352250;45180000.0;BA;Anagé;2016;5;-14.6164855;-41.14016609999999;R. Claudionor Silva, 1, Anagé - BA, 45180-000, Brazil
15871;27045;2806347;-2.9294700000000002;-39.91174;POSTO DE SAUDE DA SEDEPERIFERIA;RUA 1 DE JANEIRO;68;CENTRO;6671357;62590000.0;CE;Itarema;2016;5;-2.9233191;-39.9138102;R. 1° de Janeiro, 68 - Centro, Itarema - CE, 62590-000, Brazil
15872;27198;2333791;-4.41693064499256;-39.047554561796;POSTO DE SAUDE SERRA VERDE;SITIO SERRA VERDE;S/N;ZONA RURAL;;62762000.0;CE;Aratuba;2016;5;-4.409114;-39.0085346;Aratuba - State of Ceará, Brazil
15874;27031;2724766;-4.21180844306934;-38.83169174194221;POSTO DE SAUDE DE BRENHA;BRENHA;S/N;BRENHA;3321277;62790000.0;CE;Redenção;2016;5;-4.2122835;-38.8305287;Brenha, Redenção - CE, 62790-000, Brazil
15879;26909;2429535;-7.74832758583151;-37.6376860181022;PSF BORGES;AVENIDA CENTRAL;S/N;BORGES;;56800000.0;PE;Afogados da Ingazeira;2016;5;-8.0790215;-34.9208005;Av. Central, Recife - PE, Brazil
15880;26878;2386755;-15.030670166015199;-40.4087877273548;USF MADALENA DE ALMEIDA SERRA PELADA;POVOADO DE SERRA PELADA;100;VALE;;45130000.0;BA;Caatiba;2016;5;-14.9789473;-40.4107716;Caatiba - State of Bahia, Brazil
15887;26841;2345315;-7.99266007532292;-34.8613103898235;USF CAIXA DAGUA I E II;RUA FRANCISCO GOMES;S/N;CAIXA DAGUA;(81)34435667;53210230.0;PE;Olinda;2016;5;-7.9967522;-34.9017479;R. Francisco Gomes - Caixa D Água, Olinda - PE, Brazil
15892;27180;2506068;-12.982061168823302;-39.058009260431206;UNIDADE SAUDE DA FAMILIADE SODOMA;DISTRITO DE SODOMA;S/N;SODOMA;;44575000.0;BA;Muniz Ferreira;2016;5;-13.0007202;-39.108895;Muniz Ferreira - State of Bahia, Brazil
