index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det
28965;40469;2369494;-7.599137165683349;-40.8175090683555;PS CLEMENTINO COELHO;AV CLEMENTINO COELHO;S/N;ZONA URBANA;(86)4561121;64585000.0;PI;Simões;2016;5
28966;40439;2367505;-4.91237998008714;-42.5271749496448;PS QUILOMBO;QUILOMBO ZONA RURAL;S/N;ZONA RURAL;(86)2621137;64290000.0;PI;Altos;2016;5
28967;40408;2365634;-5.25957584381088;-42.0530676841724;USF MARTINHO VIEIRA GOMES;POV BAIXA DA ROCA;S/N;ZONA RURAL;(86)2521272;64360000.0;PI;Alto Longá;2016;5
28968;40712;2402246;-14.86116528511;-39.6575975418079;USF MARCELINA BISPO;RUA LEONOR;S/N;CENTRO;(73) 81699585;45740000.0;BA;Floresta Azul;2016;5
28969;40723;2404249;-5.98966743952696;-42.6988309840949;UBS MIGUEL MENESES DE CARVALHO;POVOADO EMBIRATANHA;S/N;ZONA RURAL;(86)2891274;64435000.0;PI;São Gonçalo do Piauí;2016;5
28971;40407;2364662;-6.8618845939634205;-43.023104667662295;PS MORRINHOS;LOCALIDADE MORRINHOS;S/N;LOCALIDADE;(89)5151010;64800000.0;PI;Floriano;2016;5
28974;40421;2366134;-5.20858168601975;-41.878659725188;UNIDADE BASICA DE SAUDE DE SAO JOSE DOS MATOS;SAO JOSE DOS MATOS;S/N;ZONA RURAL;(86)81007146;64365000.0;PI;Novo Santo Antônio;2016;5
28976;40748;2409348;-5.70270993620874;-35.3140254320232;ESF PITANGUI I;RUA ZEFERINA LOPES;S/N;PITANGUI;(84) 32262507;59575000.0;RN;Extremoz;2016;5
28978;40483;2371995;-4.69499230384813;-37.3780417442311;UBS CATARINA EVANGELISTA DE SOUSA;AV ESAU LACERDA;S/N;MUTAMBA;(88) 4321200;62810000.0;CE;Icapuí;2016;5
28980;40486;2372436;-6.866433620452678;-39.61296558380009;POSTO DE SAUDE DE QUINCUNCA;DISTRITO DE QUINCUNCAA;S/N;ZONA RURAL;(88) 3544 6143;63185000.0;CE;Farias Brito;2016;5
28981;40429;2367076;-6.7852469086730895;-43.566923654532296;PS COQUEIRO;R MARIANO DE CASTRO;S/N;COQUEIRO;(86)5521247;64840000.0;PI;Guadalupe;2016;5
28982;40405;2364638;-6.78492665290813;-42.9211592674243;PS L3;POVOADO L3;S/N;POVOADO;(89)5151010;64800000.0;PI;Floriano;2016;5
28983;40656;2388901;-8.9273035526273;-41.4172983169544;ESF OURICURI;POV DE OURICURI;S/N;CASA NOVA;;47300000.0;BA;Casa Nova;2016;5
28985;40455;2368323;-6.05274796485883;-42.7185559272754;PS DO BREJINHO;POV BREGINHO;S/N;BREGINHO;;64438000.0;PI;Santo Antônio dos Milagres;2016;5
28987;40774;2412489;-11.637526443155696;-42.011248439896;UNIDADE DE SAUDE DA FAMILIA ORMEZINA MARIA DA CONCEICAO;POVOADO DE MIROROS;S/N;POVOADO;;44970000.0;BA;Ibipeba;2016;5
28988;40655;2388979;-12.765832636912403;-39.426519430321996;USF VANJUALDA OLIVEIRA MARQUES;DISTRITO DE PETIM;S/N;ZONA RURAL;(75)35221169;44500000.0;BA;Castro Alves;2016;5
28989;40659;2389967;-12.6637862127757;-39.1007361428306;USF SAPUCAIA;SAPUCAIA;S/N;ZONA RURAL;;44380000.0;BA;Cruz das Almas;2016;5
28990;40451;2368196;-6.95790184268741;-41.6523852113084;CENTRO DE SAUDE ESTEVAO ALVES DO VALE;RUA SAO JOAO;55;CENTRO;(89)34441397;64620000.0;PI;Dom Expedito Lopes;2016;5
28991;40661;2390183;-4.554476737975941;-45.266547203062714;UNIDADE BASICA DE SAUDE DO JEJUI;POVOADO JEJUI;S/N;ZONA RURAL;;65716000.0;MA;Paulo Ramos;2016;5
28992;40642;2388332;-11.38162;-40.01266;UESF JOSE MAXIMINIANO DE SOUZA;PRACA CELINA NOVAES;S/N;NOVO OESTE;74 3651-6001;44695000.0;BA;Capim Grosso;2016;5
28993;40411;2365596;-6.932694911956591;-41.36071443557621;POSTO DE SAUDE DE MALHADA;MALHADA;S/N;MALHADA;;64630000.0;PI;Bocaina;2016;5
28994;40449;2367882;-7.65477812796144;-41.880745292981786;UNIDADE BASICA AVANCADA DE SAUDE ASSIS CARVALHO;RUA AURELIO CESAR;S/N;CENTRO;;64730000.0;PI;Campinas do Piauí;2016;5
28995;40651;2388715;-12.362848520278597;-38.385350704192;UNIDADE DE SAUDE DA FAMILIA DE BOA VISTA;AV BOA VISTA;S/N;BOA VISTA;(71)6412185;48110000.0;BA;Catu;2016;5
28997;40510;2374560;-6.1937122744826105;-35.160636095941804;POSTO DE SAUDE DE URUCARA PSFIII;SITIO URUCARA;S/N;ZONA RURAL;(84) 3242-2420;59170000.0;RN;Arês;2016;5
28999;40518;2374919;-6.30945682525616;-35.4757118225087;CENTRO DE SAUDE DE SANTO ANTONIO;RUA ANA DE PONTES;136;CENTRO;(84) 2822659;59255000.0;RN;Santo Antônio;2016;5
29000;40704;2400944;-9.64798092842074;-39.57301139831429;POSTO DE SAUDE DE MUNDO NOVO;DISTRITO DE MUNDO NOVO;S/N;ZONA RURAL;(74) 3531-1423;48930000.0;BA;Curaçá;2016;5
29001;40756;2409844;-6.28432989120465;-36.743516921996004;POSTO DE SAUDE CACHOEIRINHA;SITIO CACHOEIRINHA;03;ZONA RURAL;;59335000.0;RN;Florânia;2016;5
29002;40422;2366150;-6.8008911609647695;-42.2770428657519;PS DE SANTA ROSA DO PIAUI PSF;RUA CALUMBI;S/N;CENTRO;8934281127;64518000.0;PI;Santa Rosa do Piauí;2016;5
29004;40431;2366959;-6.99110269546488;-41.2033867835987;PS ACAMPAMENTO;ACAMPAMENTO;S/N;ACAMPAMENTO;;64640000.0;PI;Santo Antônio de Lisboa;2016;5
29005;40783;2414309;-13.034451362197;-39.5981225034895;UNIDADE DE SAUDE DA FAMILIA DIOGENES SAMPAIO;RUA SAO JOSE;40;DIOGENES SAMPAIO;;45300000.0;BA;Amargosa;2016;5
29007;40466;2369273;-6.946309804916179;-41.5197587013233;UBS ISAAC BORGES;RUA EURIPEDES BORGES;S/N;CENTRO;(86)4431126;64615000.0;PI;Santana do Piauí;2016;5
29008;40646;2388413;-14.3020069035503;-43.7617772009391;UBS DA FAMILIA DA AGROVILA 16;RUA DA ADMINISTRACAO;S/N;AGROVILA 16 ZONA RUR;( );46445000.0;BA;Carinhanha;2016;5
29009;40468;2369400;-4.848897457122661;-41.4733242988574;PS BURITI DO SANTO ANTONIO;POV BURITI DO SANTO ANTONIO;S/N;ZONA RURAL;(86);64343000.0;PI;Juazeiro do Piauí;2016;5
29010;40760;2410397;-5.3773677349089;-36.8204426765431;CENTRO DE SAUDE DA FAMILIA I;SITIO SAO JOSE;S/N;ZONA RURAL;( );59507000.0;RN;Alto do Rodrigues;2016;5
29012;40419;2366053;-6.63476586341839;-41.2669014930713;PS CURRALINHO;POVOADO CURALINHO;S/N;ZONA RURAL;;64320000.0;PI;Pimenteiras;2016;5
29013;40629;2386216;-12.7151207923139;-41.824328484807204;POSTO DE SAUDE DE LAGOA DE MACAMBA;POV DE MACAMBA;S/N;LAGOA DE MACAMBA;(75)3302109;46740000.0;BA;Boninal;2016;5
29017;40628;2386380;-12.002574205398199;-42.6271462440478;UNIDADE DE SAUDE DA FAMILIA SEDE II;RUA PROJETADA;S/N;PARQUE DAS ARVORES;7736442062;47560000.0;BA;Brotas de Macaúbas;2016;5
29018;40417;2366037;-6.83268730124508;-40.6182727863013;UBS SAO BENTO;SAO BENTO;S/N;ZONA RURAL;;64660000.0;PI;Pio IX;2016;5
29021;40777;2412977;-11.414687633514099;-42.2623443603503;POSTO DE SAUDE DE VEREDA;VEREDA;S/N;POVOADO;;44970000.0;BA;Ibipeba;2016;5
29022;40461;2368412;-7.35471211551844;-40.9058620823742;CENTRO DE SAUDE DE PADRE MARCOS;CONJ HAB PETRONEO PORTELA;S/N;COHAB;(89) 981179124;64680000.0;PI;Padre Marcos;2016;5
29026;40502;2373483;-4.28876226676818;-38.6385018295574;POSTO DE SAUDE DE PASCOALZINHO;PASCOALZINHO;S/N;PASCOALZINHO;;62795000.0;CE;Barreira;2016;5
29027;40729;2404605;-7.734310696657831;-41.6794480824978;PS SAO DOMINGOS PSF;POV SAO DOMINGOS;S/N;POV S DOMINGOS;8934851255;64570000.0;PI;Isaías Coelho;2016;5
29028;40409;2365715;-9.166560539274661;-42.87966306509429;PS DE BONFIM;RUA EMILIO BAIAO;S/N;CENTRO;(89)5811165;64775000.0;PI;Bonfim do Piauí;2016;5
29030;40714;2402769;-14.8838675022121;-40.4442143440235;USF DE SOSSEGO;POVOADO SOSSEGO;S/N;ZONA RURAL;(77) 998166779;45120000.0;BA;Barra do Choça;2016;5
29031;40635;2387018;-14.0422761440273;-39.0074944496143;UNIDADE DE SAUDE DA FAMILIA DE BARCELOS DO SUL;PRACA 2 DE JULHO;100;POV DE BARCELOS;;45445000.0;BA;Camamu;2016;5
29033;40436;2367351;-7.01816082000712;-42.6991581916797;UBS DA SUSSUAPARA;POV SUSSUAPARA;S/N;ZONA RURAL;(86)5571108;64825000.0;PI;Nazaré do Piauí;2016;5
29034;40634;2386992;-13.970736265182099;-39.133687019347;UNIDADE DE SAUDE DA FAMILIA DO ACARAI;RUA DO PREDIO;100;ACARAI;;45445000.0;BA;Camamu;2016;5
29037;40416;2366029;-6.83268730124508;-40.6182727863013;UBS SOBRADO PAU FERRO;PAU FERRO;S/N;ZONA RURAL;;64660000.0;PI;Pio IX;2016;5
29039;40514;2374722;-6.09071414590346;-35.211309564485;UBS CAMPO DE SANTANA;RUA SEVERINO GONCALVES;S/N;CAMPO DE SANTANA;;59164000.0;RN;Nísia Floresta;2016;5
29042;40442;2367521;-5.01195430755601;-42.5924062728869;PS BOM GOSTO;POVOADO BOM GOSTO;S/N;ZONA RURAL;(86)2621137;64290000.0;PI;Altos;2016;5
29043;40757;2409879;-6.24557733535748;-36.7358565330495;POSTO DE SAUDE DE IPUEIRA CERCADA;SITIO IPUEIRA CERCADA;03;ZONA RURAL;;59335000.0;RN;Florânia;2016;5
29044;40491;2372541;-4.449804917412821;-37.7989754860384;POSTO SAUDE DE MACEIO;PONTAL DE MACEIO;S/N;MACEIO;(88)34131019;62819000.0;CE;Fortim;2016;5
29045;40463;2368889;-6.87199115753154;-41.4771866798389;UBS SAO JOSE DO PIAUI SEDE;RUA SAO PEDRO;300;CENTRO;(89) 34471214;64625000.0;PI;São José do Piauí;2016;5
29046;40638;2387301;-11.7639970779416;-41.6840600967395;UNIDADE DE SAUDE DA FAMILIA DE BAIXA DO VIGARIO;POVOADO DE BAIXA DO VIGARIO;S/N;POVOADO;;44890000.0;BA;Canarana;2016;5
29048;40412;2365618;-6.940328;-41.3206132;POSTO DE SAUDE DE BALCEIRO;BALCEIRO;S/N;BALCEIRO;;64630000.0;PI;Bocaina;2016;5
29050;40493;2372657;-6.04507690203014;-38.4591360389541;POSTO DE SAUDE DE JENIPAPEIRO;SITIO JENIPAPEIRO;S/N;JENIPAPEIRO;88 3527 1261;63460000.0;CE;Pereiro;2016;5
29051;40703;2400790;-13.8554441928859;-40.09033441543461;UBS ALMERINDA LOMANTO;PRACA PAPA JOAO XXIII;S/N;JOAQUIM ROMAO;(73)3526-8421;45200310.0;BA;Jequié;2016;5
29052;40489;2372371;-7.140276432037151;-39.9622321128834;UNIDADE BASICA DE SAUDE ANTONIA FIGUEREDO MELO;VILA RIACHO GRANDE;S/N;CENTRO;5301219;63170000.0;CE;Araripe;2016;5
29057;40736;2405067;-8.14566557729576;-40.7966219288235;PS BARRA DOS PEREIROS;BARRA DOS PEREIROS;S/N;ZONA RURAL;(89)34970005;64753000.0;PI;Betânia do Piauí;2016;5
29058;40753;2410117;-5.2694249153135715;-36.8022465705861;POSTO DE SAUDE DE ENTRONCAMENTO;DISTRITO DE ENTRONCAMENTO;S/N;ZONA RURAL;(84)3338 6076;59665000.0;RN;Carnaubais;2016;5
29062;40470;2369508;-7.599137165683349;-40.8175090683555;PS DA SOLEDADE;PROJETADA;S/N;SOLEDADE;(89)4561545;64585000.0;PI;Simões;2016;5
29064;40414;2365995;-6.83268730124508;-40.6182727863013;UBS ADAUTO JUNIOR;BR 020;S/N;Z RURAL;;64660000.0;PI;Pio IX;2016;5
29065;40769;2412411;-11.4308345317837;-42.510974407194794;UNIDADE DE SAUDE DA FAMILIA MATILDE PEREIRA DIAS;RUA JOAO MARIANO BENTO;S/N;CENTRO;;47450000.0;BA;Gentio do Ouro;2016;5
29066;40435;2367246;-9.0153604823547;-42.6922851641907;CENTRO DE SAUDEUNIDADE BASICA ANA MARIA RIBEIRO;PE DO MORRO;S/N;ZONA RURAL;(86)5821916;64770000.0;PI;São Raimundo Nonato;2016;5
29073;40746;2409291;-5.66336631774886;-35.2714562416066;ESF ESTIVAS;DISTRITO DE ESTIVAS;01;ZONA RURAL;84 32794909;59575000.0;RN;Extremoz;2016;5
29074;40790;2417502;-15.6588649749751;-40.0689196586597;UNIDADE DE SAUDE DA FAMILIA ITARANTIM;RUA MANOEL NOVAES;001;CENTRO;(73)2662110;45780000.0;BA;Itarantim;2016;5
29076;40750;2409429;-6.045742034911928;-38.0434870719899;POSTO DE SAUDE ESTRONDO;SITIO ESTRONDO;S/N;ZONA RURAL;(84)33772195;59810000.0;RN;Portalegre;2016;5
29077;40709;2402114;-9.234566688537331;-38.4132027626026;POSTO DE SAUDE DA AGROVILA 02 JUSANTE;AGROVILA 02 JUSANTE;01;AGROVILA 02 JUSANTE;( );48620000.0;BA;Glória;2016;5
29078;40472;2369826;-4.3932223320006;-41.6026282310474;PSF LAGOA DE SAO FRANCISCO;AVENIDA RAIMUNDO FLORINDO;S/N;CENTRO;(86)32790037;64258000.0;PI;Lagoa de São Francisco;2016;5
29079;40428;2367033;-5.51317334175094;-42.70984411239501;U B S SANTO ANTONIO;BURITIR GRANDE;S/N;ZONA RURAL;(86)9989-7323;64388000.0;PI;Lagoa do Piauí;2016;5
29080;40404;2364611;-6.763318777084152;-43.01746129989501;PS DO PAM DE FLORIANO;RUA JOAO LUIZ FERREIRA;S/N;CENTRO;(89)5151065;64800000.0;PI;Floriano;2016;5
29081;40786;2415585;-3.70517134666432;-38.564028739928105;UAPS VIRGILIO TAVORA;AV MONSENHOR HELIO CAMPOS;S/N;CRISTO REDENTOR;(85)34526641;60336800.0;CE;Fortaleza;2016;5
29083;40738;2405342;-4.069522619247319;-42.49455928802371;PS ANTENOR DE CASTRO REGO;LOC SAO FRANCISCO;S/N;ZONA RURAL;(86)32421221;64100000.0;PI;Barras;2016;5
29084;40778;2413256;-13.7679764775292;-42.717879807498896;UNIDADE DE SAUDE DA FAMILIA DO CENTRO;PRACA BACO PARI;S/N;CENTRO;(77) 34601142;46490000.0;BA;Igaporã;2016;5
29089;40754;2410125;-5.339012145995941;-36.8352913856496;CENTRO DE SAUDE DE CARNAUBAIS;RUA LUIZA CAVALCANTE DE OLIVEIRA;01;CENTRO;(84)33382421;59665000.0;RN;Carnaubais;2016;5
29091;40499;2373513;-4.22015547752368;-38.70200157165421;HOSPITAL MUNICIPAL DE ACARAPE DOUTORZAO;RUA FRANCISCO LEITE DUARTE;S/N;CENTRO;(85) 33731276;62785000.0;CE;Acarape;2016;5
29093;40433;2367181;-9.0153604823547;-42.6922851641907;PS MANOEL PEREIRA DE ASSIS;BAIXAO DO SITIO;S/N;ZONA RURAL;(86)5821916;64770000.0;PI;São Raimundo Nonato;2016;5
29097;40450;2368021;-7.973027229308848;-41.8703985214221;UBS MALHADA;RUA JOSE FLORENCIO NETO;S/N;CENTRO;;64705000.0;PI;Bela Vista do Piauí;2016;5
29101;40654;2388960;-12.705479168631499;-39.336803824294;USF JOAO FRANCISCO DE OLIVEIRA;GENIPAPO;S/N;ZONA RURAL;75 35223805;44500000.0;BA;Castro Alves;2016;5
29102;40633;2386984;-14.1497790813442;-39.3304538726795;UNIDADE DE SAUDE DA FAMILIA DE TRAVESSAO;RUA JUSCELINO KUBSTCHEK;100;POV DE TRAVESSAO;;45445000.0;BA;Camamu;2016;5
29104;40460;2368404;-7.353082895278718;-40.906455516814;VIGILANCIA SANITARIA DE PADRE MARCOS;AV JOSE DE MOURA LEAL;S/N;CENTRO;8934311284;64680000.0;PI;Padre Marcos;2016;5
29105;40637;2387069;-11.1790716648099;-40.1524972915638;P S DE PIABAS;PRACA PRINCIPAL PIABAS;S/N;ZONA RURAL;;44730000.0;BA;Caém;2016;5
29107;40418;2366045;-6.83268730124508;-40.6182727863013;UBS DA SEDE;RUA FCO DAS CHAGAS FORTALEZA;185;CENTRO;(89)34531127;64660000.0;PI;Pio IX;2016;5
29109;40755;2410168;-5.791176102858679;-37.5537021978471;CENTRO DE SAUDE DE CARAUBAS DR JOAO MARINALDO DE HOLANDA;PCA LUIS CARLOS;01;CENTRO;;59780000.0;RN;Caraúbas;2016;5
29112;40441;2367394;-8.44395907228392;-43.86307157892161;PS DIP R PSF;PROJETO PIAUI;S/N;Z RURAL;;64923000.0;PI;Alvorada do Gurguéia;2016;5
29114;40458;2368382;-7.447668313979889;-40.82695484161261;PS DO CANTO ALEGRE;CANTO ALEGRE;S/N;ZONA RURAL;;64680000.0;PI;Padre Marcos;2016;5
29119;40508;2374595;-6.067876624108219;-35.3320992692543;UBS LAGOA DO MATO;AVENIDA SOLON UBARANA;S/N;ZONA RURAL;(84) 3276-7085;59182000.0;RN;Monte Alegre;2016;5
29121;40467;2369362;-3.7168765068053102;-42.5562930107104;CS DE MATIAS OLIMPIO;RUA FRANCISCO MAIA;446;CENTRO;(86)3401222;64150000.0;PI;Matias Olímpio;2016;5
29123;40739;2405350;-4.24309335434367;-42.2953398573464;PS ALFREDO PIRES LAGES;LOC ESPERANCA;S/N;ZONA RURAL;(86)32421221;64100000.0;PI;Barras;2016;5
29124;41143;2465493;-3.21596860885611;-45.651304721830904;UNIDADE BASICA DE SAUDE RAIMUNDA PAVAO;RUA DA PAZ;S/N;POVOADO JOSIAS;;65365000.0;MA;Zé Doca;2016;5
29126;41161;2466678;-14.849190570209696;-42.4306087705945;UNIDADE DE SAUDE DA FAMILIA RANULFO FERREIRA NEVES;VILA PAIOL;S/N;ZONA RURAL;;46310000.0;BA;Jacaraci;2016;5
29127;41105;2460572;-6.670632362365531;-46.242485046385404;POSTO DE SAUDE SAO LOURENCO;POV DO FLOR DO DIA;S/N;CENTRO;(98)5651220;65943000.0;MA;Formosa da Serra Negra;2016;5
29129;41085;2457822;-3.70558977127064;-45.502066612242295;POSTO DE SAUDE DE COLONIA PIMENTEL;RUA GRANDE;S/N;CENTRO;(98) 6543287;65370000.0;MA;Pindaré-Mirim;2016;5
29130;41089;2458527;-4.023710489272951;-44.4636225700365;UBS AVENIDA PIQUI;RUA SAO FRANCISCO;S/N;AVENIDA PIQUI;;65470000.0;MA;São Mateus do Maranhão;2016;5
29132;40975;2444712;-13.4375774860378;-40.182366371153606;UNIDADE DE SAUDE DA FAMILIA DE UPABUCU;POVOADO DE UPABUCU;S/N;UPABUCU;;45350000.0;BA;Itiruçu;2016;5
29134;40895;2433028;-7.84423249520262;-35.3126019234256;PSF DO MULTIRAO;VILA MULTIRAO Q A;S/N;CENTRO;;55820000.0;PE;Lagoa do Carro;2016;5
29136;40834;2423111;-11.5185072682496;-37.515094792879204;UNIDADE DE SAUDE DA FAMILIA COLONIA RETIRO;POVOADO COLONIA RETIRO;15;POVOADO;7935431353;49250000.0;SE;Indiaroba;2016;5
29137;41044;2452170;-5.10068111012935;-42.8337278988596;E S F DO BAIRRO MANGUEIRA 15 54;RUA 06 QUADRA G;S/N;MANGUEIRA;;65630450.0;MA;Timon;2016;5
29138;41137;2464586;-4.334;-45.581;CENTRO DE SAUDE SAO DOMINGOS;POVOADO SAO DOMINGOS;S/N;POV SAO DOMINGOS;(98)6640074;65315000.0;MA;Brejo de Areia;2016;5
29141;41047;2452219;-5.09677648544297;-42.8533315658557;E S F DO BAIRRO PARQUE PIAUI 17 51;RUA 90;S/N;PARQUE PIAUI II;;65631620.0;MA;Timon;2016;5
29142;41062;2454386;-3.11676979064932;-45.2854299545275;UNIDADE DA ESF CARU;POVOADO CARU;S/N;POVOADO CARU;(98)3511167;65215000.0;MA;Viana;2016;5
29143;40968;2443481;-7.08137391219936;-41.4688267146679;PRONTO ATENDIMENTO INFANTIL MUNICIPAL DE PICOS;RUA SAO SEBASTIAO;S/N;CENTRO;(89)34154252;64600108.0;PI;Picos;2016;5
29145;41061;2454351;-3.1294512748717405;-45.1642799377428;UNIDADE DA ESF ROLAS;POVOADO ROLAS;S/N;POVOADO ROLAS;(98)33510913;65215000.0;MA;Viana;2016;5
29146;41100;2460475;-3.0563342571257697;-44.8217725753771;UBS DE SANTANA ESF;POVOADO DE SANTANA;S/N;SANTANA;;65225000.0;MA;São João Batista;2016;5
29147;40835;2423006;-10.683088302612;-37.155783176421;CLINICA DE SAUDE DA FAMILIA DR MARCELO VILLAS BOAS;AV ADELIA FRANCO;S/N;CENTRO;(79) 3271-1241;49650000.0;SE;Divina Pastora;2016;5
29149;40841;2423332;-10.3418791294095;-36.919233798979604;CLINICA DE SAUDE DA FAMILIA MARIANA DIAS DOS SANTOS BARBOSA;RUA DO CLUBE;S/N;CENTRO;(79)33651153;49940000.0;SE;Malhada dos Bois;2016;5
29151;41114;2462079;-2.90369510650626;-43.565382957457196;UNIDADE BASICA DE SAUDE DO POVOADO SAO MIGUEL;POVOADO SAO MIGUEL;S/N;CENTRO;;65180000.0;MA;Humberto de Campos;2016;5
29152;40867;2426692;-3.54135274887075;-40.125846862791796;UNIDADE DE SAUDE DA FAMILIA JOSE CLETO CARNEIRO;PISTOLA;S/N;DISTRITO;(88)3644 1322;62150000.0;CE;Santana do Acaraú;2016;5
29153;40820;2422263;-10.7370758056638;-37.8108644485463;CLINICA DE SAUDE DA FAMILIA EUNICE BARBOSA DE OLIVEIRA;JOSE BARRETO;7;CENTRO;79 36111382;49480000.0;SE;Simão Dias;2016;5
29154;40883;2432161;-7.897135005;-35.1791510623855;PSF CHA DA CRUZ;AV NORTE LOTEAMENTO BEIJA FLOR;S/N;CHA DA CRUZ;(81)36361281;55825000.0;PE;Paudalho;2016;5
29155;40802;2420171;-10.3877721948222;-37.3839764494164;CLINICA DE SAUDE DA FAMILIA MARIA FRANCISCA FERREIRA;AVENIDA 26 DE NOVEMBRO;0064;CENTRO;(79)4651024;49535000.0;SE;São Miguel do Aleixo;2016;5
29158;40824;2422247;-10.6165266036984;-37.3046779632557;UNIDADE DE SAUDE DA FAMILIA FLORO ALVES DE ARAUJO;POVOADO ALECRIM;S/N;ZONA RURAL;( );49570000.0;SE;Malhador;2016;5
29159;41076;2455838;-2.5446653366088103;-44.2729496955859;CENTRO DE SAUDE DO JOAO PAULO;RUA GOSTINHO TORRES;S/N;JOAO PAULO;;65040150.0;MA;São Luís;2016;5
29160;41019;2449390;-3.23878884315481;-42.2348785400378;UBSF VAZANTINHA;POVOADO VASANTINHA;S/N;ZONA RURAL;;65560000.0;MA;Magalhães de Almeida;2016;5
29161;41127;2464144;-3.09333801269522;-45.51316022872789;UNIDADE BASICA DE SAUDE DO POVOADO CAJU PSF;POV CAJU;S/N;ZONA RURAL;;65206000.0;MA;Pedro do Rosário;2016;5
29162;41111;2461854;-5.12211799621567;-47.385363578795;UBS MAGNALDO FERNANDES GONCALVES;RUA JUSTINIANO SOARES;64;NOVO HORIZONTE;;65929000.0;MA;São Francisco do Brejão;2016;5
29164;40810;2421089;-10.215150117873801;-37.4133396148671;CLINICA DE SAUDE DA FAMILIA ROSA MARIA DOS SANTOS SOBRINHO;BAIRRO BRASILIA;S/N;BRASILIA;(79)34111713;49680000.0;SE;Nossa Senhora da Glória;2016;5
29165;41037;2451646;-3.57383966445912;-44.6811819076525;UNIDADE BASICA DE SAUDE DE BUBASA;POV BUBASA;S/N;BUBASA;( );65480000.0;MA;Arari;2016;5
