index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det
8460;13903;2513161;-26.821.753.700.000.000;-490.791.865;ESF WILLIAN T SCHURMANN I;RUA PEROLA DO VALE;377;ITOUPAVA CENTRAL;(47) 3323-9396;89062212.0;SC;Blumenau;2016;5
8462;13910;2439743;-235.595.369.338.982;-51.540.791.988.371.200;UBS WALTER LAZARINI;RUA AUGUSTO FERREIRA CHAGAS;S/N;PIRAPO;(04)34225888;86818000.0;PR;Apucarana;2016;5
8463;13665;2378779;-265.356.808.606.572;-53.333.270.177.229.000;POSTO DE SAUDE ANCHIETA;RUA OLIMPIO DAL MAGRO;578;CENTRO;49 36530091;89970000.0;SC;Anchieta;2016;5
8469;13682;5030552;-23.058.481.975.559;-510.422.435.334.555;UNIDADE BASICA DE SAUDE MARIA C FAVORETO;RUA NICOLAU SANCHES VARGAS;200;RESIDENCIAL SANCHES;(43) 3232 4442;86170000.0;PR;Sertanópolis;2016;5
8476;13940;16799;-2.546.014;-4.932.515;UMS SANTOS ANDRADE PSF;RUA NELSON FERREIRA DA LUZ;145;CAMPO COMPRIDO;(41)33145236;81220170.0;PR;Curitiba;2016;5
8481;13774;18724;-26.050.515.174.864.900;-497.321.891.784.654;ESTRATEGIA SAUDE DA FAMILIA ALZIRO ALVES;RUA ERVINO PAULO WEINSCHUTZ;S/N;ROSEIRA;(41)3628-6004;83880000.0;PR;Rio Negro;2016;5
8482;13967;2235528;-293.586.122.989.646;-5.081.142.425.536.960;UNIDADE SANITARIA CENTRO MATERNO INFANTIL;RUA JOAO PESSOA;104;CENTRO;(54) 32821184;95680000.0;RS;Canela;2016;5
8486;13765;2411261;-268.639.833.173.705;-52.154.105.650.118;UNIDADE SANITARIA DE VARGEAO;MAMANTE DANIELLI;122;CENTRO;(49)4340234;89690000.0;SC;Vargeão;2016;5
8489;13888;20036;-275.964;-4.854.582;CS MONTE SERRAT;RUA NESTOR PASSOS;226;CENTRO;(48) 32237816;88020460.0;SC;Florianópolis;2016;5
8492;13755;2250217;-27.650.059.933.357.800;-544.331.286.688.342;POSTO DE SAUDE 02;RUA JULIO DE CASTILHOS;104;CENTRO;(55)35421021;98930000.0;RS;Tucunduva;2016;5
8497;13901;2735393;-236.538.131.528.275;-52.609.150.890.556.000;UBS DR AFONSO CELSO ABRAO SETOR VIII;RUA PELICANO;250;SEIS CONJUNTO;44-39031152;87206238.0;PR;Cianorte;2016;5
8502;13645;2246031;-28.263;-52.407;ESF OPERARIA;ALFERES RODRIGUES;90;OPERARIA;35812243;99010120.0;RS;Passo Fundo;2016;5
8505;13734;7797893;-27.642.700.801.263.400;-487.150.485.813.618;CENTRO DE SAUDE SAO SEBASTIAO;RUA DOS ACORES;213;SAO SEBASTIAO;48 30475538;88136520.0;SC;Palhoça;2016;5
8515;13666;2225654;-296.505.131.042.758;-507.811.686.192.558;UNIDADE BASICA DE SAUDE DR MARIO JOSE BANGEL;RUA LA PAZ;1915;EMPRESA;;95603526.0;RS;Taquara;2016;5
8526;13691;2377179;-27.395.778.698.688;-493.682.191.726.114;POSTO DE SAUDE DE VIDAL RAMOS;RUA AUGUSTO STOLTENBERG;26;CENTRO;(47)33561389;88443000.0;SC;Vidal Ramos;2016;5
8528;13990;6326749;-26.160.999.999.999.900;-51.553.000.000.000.000;UNIDADE BASICA DE SAUDE LIBERA ROSSONI;RUA JOAO VICENTE CONTE;63;SAO VICENTE;(42) 3553-8000;84640000.0;PR;Bituruna;2016;5
8531;13797;2231565;-29.997.975.826.262.600;-510.876.274.108.872;UBS SANTA CLARA ALVORADA;RUA NORUEGA;724;SANTA CLARA;(51)4835149;94810390.0;RS;Alvorada;2016;5
8534;13624;2256363;-28.301.937.873.347.300;-54.264.142.798.426.800;PSF 2 BAIRRO CASTELARIM;RUA ANTONIO NETTO;133;CASTELARIM;;98804610.0;RS;Santo Ângelo;2016;5
8556;13713;2379066;-263.371.264.112.188;-499.087.562.022.231;ESF VILA NOVA;RUA ANTONIO DAUDT LOURES;S/N;VILA NOVA;(47) 6521943;89340000.0;SC;Itaiópolis;2016;5
8562;13867;2587572;-25.898.779.208.335.300;-53.264.207.318.599.200;CENTRO DE SAUDE NIS I NOVA ESP DO SUDOESTE;RUA BRASIL ESQC RUA GUILHERME LEANDRO;90;CENTRO;(46)35461210;85635000.0;PR;Nova Esperança do Sudoeste;2016;5
8577;13946;15164;-25.679.104.328.154.800;-495.400.357.246.385;DEPARTAMENTO MUNICIPAL DE SAUDE;RUA DESEMBARGADOR LAURO LOPES;400;CENTRO;(41)36251779;83730000.0;PR;Contenda;2016;5
8580;13874;2651734;-26.783.670.186.995.600;-521.947.789.192.185;POSTO DE SAUDE BARRA GRANDE;DISTRITO;S/N;DISTRITO;(49)4360133;89694000.0;SC;Faxinal dos Guedes;2016;5
8595;14113;2241692;-29.077.479.730.047.900;-538.406.300.553.464;ESF 02;RUA HUMAITA;S/N;GAUCHA;(55) 3272.4027;98170000.0;RS;Tupanciretã;2016;5
8597;14138;2587467;-253.488.942.672.582;-54.242.120.554.006.900;ESTRATEGIA DE SAUDE DA FAMILIA SANTA CATARINA;RUA MARECHAL CANDIDO RONDON;S/N;JARDIM NOVO MUNDO;(45)35656756;85877000.0;PR;São Miguel do Iguaçu;2016;5
8598;14122;4067606;-29.824.868.032.585.300;-511.518.747.155.206;ESF ITAPEMIRIM;TRAVESSA SEM DENOMINACAO;53;TRENSURB;(51)4513370;93224000.0;RS;Sapucaia do Sul;2016;5
8599;14377;2512637;-26.916.107.705.306.600;-490.576.308.843.612;ESF ARAO REBELO I;RUA FRANZ MULLER;1950;VELHA GRANDE;(47) 3381-6601;89045500.0;SC;Blumenau;2016;5
8602;14151;2299941;-292.253.708.839.408;-498.098.230.361.924;ESF CENTRAL;AV NEREU RAMOS;S/N;CENTRO;(48)539 0463;88970000.0;SC;São João do Sul;2016;5
8608;14199;2583585;-26.149;-53.026;POSTO DE SAUDE NOVO PROGRESSO PSF MARMELEIRO;NOVO PROGRESSO;S/N;NOVO PROGRESSO;(46)5251677;85615000.0;PR;Marmeleiro;2016;5
8610;14053;2577208;-23.229.904.174.804.000;-508.627.724.647.507;UNIDADE BASICA DE SAUDE JOSE DONEZE;AVENIDA PARANA;S/N;CRUZEIRO DO NORTE;(43)5243478;86280000.0;PR;Uraí;2016;5
8613;14146;2620219;-26.228;-52.032;POSTO DE SAUDE ZUGMAM CORONEL DOMINGOS SOARES;ZUGMAM;1;INTERIOR;46 3263-1629;85557000.0;PR;Coronel Domingos Soares;2016;5
8615;14045;2554119;-256.840.181.350.701;-504.833.149.909.959;MINI POSTO BARRO BRANCO;BARRO BRANCO;S/N;ZONA RURAL;(42)99259164;84550000.0;PR;Rebouças;2016;5
8622;14168;2554240;-257.095.634.937.279;-507.308.936.119.065;MINI POSTO DE FAXINAL DE SAO PEDRO;FAXINAL DE SAO PEDRO;S/N;ZONA RURAL;(42)34631556;84560000.0;PR;Rio Azul;2016;5
8624;14068;2683261;-2.511.124;-501.346;UNIDADE DE SAUDE DA FAMILIA ALUIZIO GROCHOSKI;RUA THEODORO SAMPAIO;S/N;GUAIRA;(42)39011748;84036070.0;PR;Ponta Grossa;2016;5
8625;14101;2378590;-262.664.885.336.603;-5.363.139.512.282.720;UNIDADE SAUDE DA FAMILIA SAO PEDRO TOBIAS;DISTRITO SAO PEDRO TOBIAS;S/N;INTERIOR;;89950000.0;SC;Dionísio Cerqueira;2016;5
8631;14134;2227983;-27.480.413.816.526.100;-534.054.673.035.279;ESF III;AV FLORES DA CUNHA;104;CENTRO;(55)37461186;98380000.0;RS;Seberi;2016;5
8632;14339;2693275;-2.664.725;-52.799.769.999.999.900;CENTRO MUNICIPAL DE SAUDE DE FORMOSA DO SUL;RUA ANTONIO CELLA;585;CENTRO;(49)33430030;89859000.0;SC;Formosa do Sul;2016;5
8636;14383;2689987;-27.150.574.922.560.800;-48.506.505.489.348;UNIDADE DE SAUDE DE BOMBAS;CREJUA;39;BOMBAS;-4733690084;88215000.0;SC;Bombinhas;2016;5
8644;14150;2229889;-29.861;-51.178.999.999.999.900;UBS NOVO ESTEIO ESTEIO;AV CELINA CHAVES KROEFF;405;NOVO ESTEIO;51 34591779;93270530.0;RS;Esteio;2016;5
8676;14135;5362334;-296.467.137.336.722;-5.358.362.674.712.970;UNIDADE DE SAUDE MADRE IMILDA;RUA SIQUEIRA COUTO;227;CENTRO;(55) 3224.1122;97195000.0;RS;Silveira Martins;2016;5
8680;14187;2735857;-2.395.961;-5.284.477;PS APARECIDA DO OESTE;AV PRINCIPAL;S/N;APARECIDA DO OESTE;(44)3651274;87450000.0;PR;Tuneiras do Oeste;2016;5
8682;48870;7207891;-27.07;-52.986.999.999.999.900;UNIDADE BASICA DE SAUDE 2;AVENIDA JOINVILLE;121;CENTRO;49-33390590;89883000.0;SC;Águas de Chapecó;2016;5
8689;14206;7048858;-288.972.345.947.427;-53.005.662.607.193;UNIDADE BASICA DO BAIRRO OPERARIO;RUA FERNANDO FRANCO TOLEDO;S/N;OPERARIO;;99435000.0;RS;Campos Borges;2016;5
8711;14283;3481239;-2.578.105;-4.851.663;POSTO DE SAUDE DO PEREQUE;RUA JAGUAPITA;S/N;BALNEARIO CURRAIS;(41)39716127;83260000.0;PR;Matinhos;2016;5
8716;14128;2583690;-26.074.975.478.558.300;-537.230.834.338.629;ESF I PRINCESA ISABEL;RUA PRINCESA ISABEL;S/N;PRINCESA ISABEL;4635638002;85710000.0;PR;Santo Antônio do Sudoeste;2016;5
8718;14092;3409902;-296.063.733.100.883;-51.173.887.252.806.100;POSTO BOM PASTOR IVOTI;RUA ERECHIM;263;BOM PASTOR;(51)35636082;93900000.0;RS;Ivoti;2016;5
8722;14038;3230708;-26.769.000.000.000.000;-48.646;UNIDADE BASICA DE SAUDE DE ARMACAO DO ITAPOCOROI;RUA AUGUSTO OLIVEIRA;S/N;ARMACAO;(47)3450002;88385000.0;SC;Penha;2016;5
8726;14229;3072169;-26.631.999.999.999.900;-48.685;UBSF SAO CRISTOVAO;RUA ANTONIO MANOEL DELMONEGO;S/N;SAO CRISTOVAO;(47) 34565268;88390000.0;SC;Barra Velha;2016;5
8727;14164;2236842;-285.159.051.418.296;-509.578.728.675.828;ESF KENNEDY;RUA REINALDO BARIZON;195;KENNEDY;;95200000.0;RS;Vacaria;2016;5
8730;14378;2660792;-26.972.009.999.999.900;-49.088.029.999.999.900;ESF MARCO FRANCISCO BARTH;RUY BARBOSA;1616;PROGRESSO;(47) 3381-7120;89026602.0;SC;Blumenau;2016;5
8732;14148;2588927;-26.725.890.000.000.000;-52.556.340.000.000.000;UNIDADE DE SAUDE JOAO BATISTA DELLOSBEL;RUA TOLDINHO;113;CENTRO;(49)3510140;89862000.0;SC;Entre Rios;2016;5
8735;14008;3999025;-313.113.141.059.866;-54.118.094.444.273.300;UBS ESF POPULAR;RALPH PINHEIRO JUNIOR;767;POPULAR;(53)32412802;96400010.0;RS;Bagé;2016;5
8738;14225;2672332;-267.740.249.633.781;-486.776.518.821.702;UNIDADE BASICA DE SAUDE GREGORIO DE ALMEIDA;RUA DAS ACACIAS;1;N SRA DA PAZ;(47)3454018;88380000.0;SC;Balneário Piçarras;2016;5
8742;14036;2818647;-3.205.992;-5.216.602;UBSF SAO JOAO RIO GRANDE;ROBERTO SOCCOWSKI;898;SAO JOAO;(53)32312161;96200210.0;RS;Rio Grande;2016;5
8745;14290;2609878;-28.604.359.999.999.900;-4.933.504;UNIDADE DE SAUDE ESF GUANABARA;RUA ADELE BURIGO OSELLAME;76;GUANABARA;(48)34473350;88845000.0;SC;Cocal do Sul;2016;5
8746;14127;3476332;-2.518.516;-49.314.659.999.999.900;UNIDADE DE SAUDE VILA SAO PEDRO;AVENIDA MANOEL MULLER DE SIQUEIRA;S/N;VILA SAO PEDRO;41 36525225;83540000.0;PR;Rio Branco do Sul;2016;5
8756;14382;5282489;-271.569.263.935.081;-4.851.066.827.773.910;UNIDADE DE SAUDE JOSE AMANDIO;RUA CACHALOTE;589;JOSE AMANDIO;-33692068;88215000.0;SC;Bombinhas;2016;5
8770;14172;4054725;-24.279.409.485;-538.387.717.238.929;UNIDADE BASICA DE SAUDE IVO FERNANDES DOS SANTOS;RUA DAS DALIAS;154;COHAPAR;(44)36497346;85950000.0;PR;Palotina;2016;5
8778;14109;2735768;-23.390.976.190.566.300;-52.947.707.176.207;POSTO MUNICIPAL DE SAUDE DA VILA COHAPAR;AV OLINTO CARDOSO DE LUCENA;S/N;VILA COHAPAR;(44)36751606;87820000.0;PR;Cidade Gaúcha;2016;5
8779;14258;3387682;-2.749.432.274.347;-48.654.488.928.950.600;REGIAO 01 BOM VIVER;RUA EDILAR ANGELO VALE;S/N;BOM VIVER;(48)3039-8465;88160706.0;SC;Biguaçu;2016;5
8788;14326;2234947;-27.900.620.875.431.700;-53.314.953.910.551.300;ESF IV CENTRO SOCIAL URBANO;REPUBLICA;1348;VILA FATIMA;(55)37423233;98300000.0;RS;Palmeira das Missões;2016;5
8791;14078;6360106;-303.904.838.547.345;-517.376.694.748.388;ESF ALCEU WAMOSI;SERRA DO HERVAL;S/N;INTERIOR;;96735000.0;RS;Barão do Triunfo;2016;5
8798;14006;3016668;-279.435.951.779.041;-52.925.461.059.447.000;ESF I VILA SANTA CATARINA SARANDI;QUADRA A VILA COHAB;1;STA CATARINA;(54)3614195;99560000.0;RS;Sarandi;2016;5
8799;14371;2251485;-29.447.876.214.980.100;-518.059.659.004.196;POSTO DE SAUDE DE TEUTONIA;RUA LEOPOLDO KNOPKER;494;TEUTONIA;(51)37626031;95890000.0;RS;Teutônia;2016;5
8800;14264;7796854;-247.961.905.227.146;-492.748.689.652.035;UBS RURAL ANTONIO JOAO RYCCE;PR 092;S/N;BAIRRO DO TIGRE;4136641218;83590000.0;PR;Doutor Ulysses;2016;5
8802;14216;7126522;-234.193.843.036.995;-51.958.980.560.302.700;UNIDADE BASICA DE SAUDE ZONA 06;R CAMPOS SALES;2047;ZONA 06;(44) 3309-4433;87015280.0;PR;Maringá;2016;5
8804;14012;2738996;-259.708.780.516.429;-528.139.296.045.111;UNIDADE DE SAUDE OSMAN SIMOES;RUA ABILON DE SOUZA NAVES;1275;CENTRO;(46)35268330;85580000.0;PR;Itapejara d'Oeste;2016;5
8806;14379;2552752;-26.916.107.705.306.600;-490.576.308.843.612;ESF ZEBERT KRAUPT;RUA CATARINA AUGUSTA SCHMIDT;S/N;FORTALEZA;(47) 3222-3257;89051610.0;SC;Blumenau;2016;5
8825;14366;7437978;-25.236.374.336.679.000;-539.735.555.648.804;UNIDADE DE SAUDE DO JARDIM TROPICAL;RUA CARLOS TURRI;27;JARDIM TROPICAL;;85887000.0;PR;Matelândia;2016;5
8827;14048;2567067;-26.23;-51.086.000.000.000.000;UNIDADE DE SAUDE SAO SEBASTIAO;RUA FRANCISCO KAUS;300;SAO SEBASTIAO;39031617;84604435.0;PR;União da Vitória;2016;5
8831;14381;2513269;-26.916.107.705.306.600;-490.576.308.843.612;ESF ANGELO DE CAETANO I;RUA GODOFREDO RANGEL;100;FIDELIS;(47) 3381-6725;89060170.0;SC;Blumenau;2016;5
8835;14295;7100493;-287.061.156.484.347;-51.943.724.155.426;UBS ESF PLANALTO;VIA VENEZIA;1489;PLANALTO;54-34442142;99250000.0;RS;Serafina Corrêa;2016;5
8837;14308;5678870;-241.911.435.127.251;-530.311.346.054.062;UBS BAIRRO SANTA CASA DE GOIOERE;AVENIDA BENTO MUNHOZ DA ROCHA ESQUINA AVENIDA PARA;170;SANTA CASA;44-35223884;87360000.0;PR;Goioerê;2016;5
8839;14173;2245353;-277.033.080.739.322;-517.615.966.409.461;POSTO DE SAUDE PAIM FILHO;RUA DR MILTON MICHELINI;S/N;CENTRO;5435311493;99850000.0;RS;Paim Filho;2016;5
8840;14269;7228155;-234.500.971.262.307;-51.900.272.369.384.700;UNIDADE BASICA DE SAUDE CEU AZUL;RUAANTONIO MILES C ROSA MONTAGNER BALDO;S/N;CEU AZUL;32183100;87055605.0;PR;Maringá;2016;5
8845;14712;2731916;-233.816.528.320.306;-52.940.754.890.440.300;POSTO CENTRAL;RUA MILTON HEINZ;2310;CENTRO;(44)36751870;87820000.0;PR;Cidade Gaúcha;2016;5
8852;14774;2739666;-25.712.101.497.761.500;-53.770.857.430.338.000;PSF1 SAGRADA FAMILIA SAO JOAO PLANALTO;SAGRADA FAMILIA;S/N;SAGRADA FAMILIA;(46)3554-1103;85750000.0;PR;Planalto;2016;5
8860;14436;19496;-276.153.588.294.975;-48.526.933.193.205.300;CS SACO DOS LIMOES;RUA ALDO ALVES;S/N;SACO DOS LIMOES;(48) 32234563;88045600.0;SC;Florianópolis;2016;5
8863;14689;3377148;-267.662.787.437.431;-48.692.564.964.293.000;UNIDADE BASICA DE SAUDE MANOEL JOAO PEREIRA;RUA JOAO HOLZ;S/N;BELA VISTA;;88380000.0;SC;Balneário Piçarras;2016;5
8874;14430;19658;-2.768.706;-4.855.625;CS TAPERA;RUA DAS AREIAS;0;TAPERA;(48) 33384531;88049300.0;SC;Florianópolis;2016;5
8875;14557;3059790;-2.686.764;-5.242.494;UNIDADE SANITARIA ADEVANIR ROSA LOPES;ANTONIO MARCIO;S/N;NOSSA SRA DE LOURDES;(49)34336148;89820000.0;SC;Xanxerê;2016;5
8878;14403;2407329;-284.361.577.033.988;-48.950.636.386.869.800;PROGRAMA SAUDE DA FAMILIA TRES DE MAIO;JOAO LUCAS DE MEDEIROS;S/N;TRES DE MAIO;4836231625;88745000.0;SC;Capivari de Baixo;2016;5
8879;14627;2549840;-25.874.000.000.000.000;-50.383;POSTO DE SAUDE DA ESTIVA;ESTIVA;S/N;ESTIVA;;83900000.0;PR;São Mateus do Sul;2016;5
8882;14674;2658127;-26.193;-49.266.000.000.000.000;FRAGOSOS ESF 3;RUA FERDINANDO JUNG;250;FRAGOSOS;(47) 36329483;89294000.0;SC;Campo Alegre;2016;5
8883;14632;2734524;-23.172.580.003.737.600;-516.350.769.996.628;UNIDADE BASICA DE SAUDE DE ICARA;R SAO PAULO;S/N;CENTRO;(44)32821102;86730000.0;PR;Astorga;2016;5
8885;14442;6227430;-257.596.206.130.936;-49.322.782.597.026.300;CENTRO DE SAUDE FRANCISCO LINEU BARBOSA;AVENIDA PARANA;S/N;LAGOINHA;41 36262856;83800000.0;PR;Mandirituba;2016;5
8886;14752;3266893;-29.841.388.463.973.100;-5.112.547.874.450.530;ESF VILA ALCINA;OSWALDO DIAS;128;ALCINA;;93230530.0;RS;Sapucaia do Sul;2016;5
8891;14481;2245299;-280.587.494.373.313;-52.679.207.324.980.200;UNIDADE BASICA DE SAUDE;RUA JOAQUIM BORGES;1316;CENTRO;5433081900;99190000.0;RS;Pontão;2016;5
8902;14551;2378922;-268.187.686;-5.350.884.839.999.990;CENTRO MUNICIPAL DE SAUDE DE DESCANSO;RUA JOSE BONIFACIO;215;CENTRO;(49)36230797;89910000.0;SC;Descanso;2016;5
8903;14630;2586274;-23.423.068;-519.509.244;UNIDADE BASICA DE SAUDE JARDIM INDUSTRIAL;RUA LOBELIA;S/N;JARDIM INDUSTRIAL;(44) 3218 1705;87065310.0;PR;Maringá;2016;5
8905;14713;2253259;-31.743.836.402.892.100;-52.395.579.814.909.400;UBS VIRGILIO COSTA;RUA EPITACIO PESSOA;1291;FRAGATA;(53) 2851289;96045550.0;RS;Pelotas;2016;5
8911;14667;3534758;-27.177.268.266.677.100;-514.940.142.631.516;PSF NOSSA SENHORA DE FATIMA;RUA TREZE DE MAIO;0;NOSSA SENHORA DE FAT;(49)35546676;89610000.0;SC;Herval d'Oeste;2016;5
8913;14646;2730804;-23.281.632.000.000.000;-512.777.284.423.314;UNIDADE DE SAUDE DO JD NOVO BANDEIRANTES CAMBE;RUA SADAMU ANAMI;73;NOVO BANDEIRANTES;(04)31740237;86188230.0;PR;Cambé;2016;5
8927;14738;2783592;-23.437.909.451.051.900;-502.493.535.652.284;CENTRO DE SAUDE DE JUNDIAI DO SUL;RUA IX DE NOVEMBRO;343;CENTRO;43-36261689;86470000.0;PR;Jundiaí do Sul;2016;5
8928;14437;19518;-27.586.809.396.743.000;-485.992.026.329.026;CS SAPE;TRAV VALDEMAR OSMAR HERMANN;82;SAPE;(48) 32406602;88095685.0;SC;Florianópolis;2016;5
8937;14631;2238373;-28.984.748.912.048.300;-5.140.515.747.496.510;UNIDADE BASICA DE SAUDE DE NOVA ROMA DO SUL;RUA INOCETE PANAZZOLO;1012;CENTRO;5432941045;95260000.0;RS;Nova Roma do Sul;2016;5
8946;14764;6591221;-2.611.409.633.676;-50.305.419.367.994.700;UNIDADE DE SAUDE DA FAMILIA 004;RUA JOSE NUNES CAVALHEIRO;1;DISTRITO SAO CRISTOV;4791446858;89490000.0;SC;Três Barras;2016;5
8952;14587;3724182;-27.217.678.802.079;-50.974.104.678.032.500;ESF SAO JOSE;SENHORINHA APARECIDA DA SILVA;S/N;SAO JOSE;4935460347;89618000.0;SC;Monte Carlo;2016;5
8953;14717;2247305;-295.432.126.522.056;-568.102.598.190.291;ESF 09 BARRAGEM SANCHURI;INTERIOR DO MUNICIPIO;2990;SANCHURI;5534116277;97501974.0;RS;Uruguaiana;2016;5
8955;14513;2754347;-2.310.383;-5.244.921;NIS II JARDIM SAO JORGE;AVN EUCLIDES DA CUNHA;S/N;JARDIM SAO JORGE;(44)39021142;87708250.0;PR;Paranavaí;2016;5
8968;14414;7115113;-296.061.212.654.032;-52.212.524.263.381.900;ESF4 SANTA TECLA;FRIDOLINO CARLOS SHIRMANN;375;SANTA TECLA;;95800000.0;RS;Venâncio Aires;2016;5
8973;14581;3298183;-301.475.787.162.772;-51.445.798.873.899.800;UNIDADE BASICA DE SAUDE LOGRADOURO;ESTRADA BOM RETIRO;S/N;LOGRADOURO;;92500000.0;RS;Guaíba;2016;5
8979;14431;20028;-275.904;-4.859.254;CS COLONINHA;RUA ARACY VAZ CALLADO;1830;COLONINHA;(48) 32442891;88070750.0;SC;Florianópolis;2016;5
8981;14643;2577453;-23.723.403.403.633;-507.384.804.270.196;POSTO DE SAUDE TERRA NOVA;RUA PRINCIPAL;S/N;DIST TERRA NOVA;(43)3222-1026;86270000.0;PR;São Jerônimo da Serra;2016;5
8990;14596;5819393;-27.614.403.963.088.100;-486.686.182.022.081;CENTRO DE SAUDE FREI DAMIAO;RUA DAS PALMEIRAS;S/N;FREI DAMIAO;48 30475592;88130090.0;SC;Palhoça;2016;5
8996;14709;3044416;-29.584.325.551.985.800;-514.395.332.336.411;POSTO DE SAUDE DESPIQUE;ESTRADA DESPIQUE;0;DESPIQUE;5136339200;95783000.0;RS;Pareci Novo;2016;5
9004;14776;6176348;-26.914.433.240.889.600;-491.040.802.001.939;ESF JOVINO INACIO CARDOSO I;RUA MARIA POPPER;S/N;ASILO;(47) 3381-6110;89037300.0;SC;Blumenau;2016;5
9005;49876;7497423;-2.547.429;-5.360.864;POSTO DE SAUDE SANTA MONICA;RUA VERDE;478;SANTA MONICA;(45)3286 1057;85790000.0;PR;Capitão Leônidas Marques;2016;5
9007;14690;2512815;-269.062.559.992.379;-492.401.404.600.146;ESTRATEGIA SAUDE DA FAMILIA CAETANO DA SILVA PORTO;RUA XV DE NOVEMBRO;10;CARIJOS;(47)33334184;89084270.0;SC;Indaial;2016;5
9015;14728;2512998;-27.098.310.226.210.600;-48.915.163.005.515.200;UNIDADE DE SAUDE SAO PEDRO;RUA GUSTAVO IMHOF;14;SAO PEDRO;(47)3355-8167;88351640.0;SC;Brusque;2016;5
9017;14606;6330479;-26.408.363.899.999.900;-523.508.693;ESF SOLEDADE;RUA CRESCENCIO MARTINS;S/N;SOLEDADE;4632521337;85530000.0;PR;Clevelândia;2016;5
9018;14491;2780038;-245.820.164.680.474;-535.120.868.682.846;CENTRO DE SAUDE TUPASSI;RUA PARANA;S/N;CENTRO;(44)5448130;85945000.0;PR;Tupãssi;2016;5
9023;14499;3878716;-26.398.901.939.391.300;-50.476.319.789.885;UNIDADE DE SAUDE DE COLONIA OURO VERDE;ESTRADA PRINCIPAL;S/N;COLONIA OURO VERDE;4736290059;89478000.0;SC;Bela Vista do Toldo;2016;5
9026;14404;2380005;-27.072.035.221.570.800;-516.589.480.985.776;UNIDADE SANITARIA DE CATANDUVAS;RUA DUQUE DE CAXIAS;275;CENTRO;(49)35251504;89670000.0;SC;Catanduvas;2016;5
9028;14466;19348;-27.676.059.999.999.900;-4.848.622;CS FAZENDA DO RIO TAVARES;RODOVIA SC 405;0;FAZENDA DO RIO TAVAR;(48) 32334347;88063700.0;SC;Florianópolis;2016;5
9037;14504;5457912;-231.842.513.921.502;-522.048.663.633.507;UBS JOAO POLIZELLE;RUA SADAO UTSUMI;23;JARDIM SANTO ANTONIO;4432520809;87600000.0;PR;Nova Esperança;2016;5
