index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
34419;46007;6736165;-4.44424867629992;-45.234704017637796;UNIDADE BASICA DE SAUDE VILA RAPINA;RUA CUSTODIO DE MATOS;48;CENTRO;;65716000.0;MA;Paulo Ramos;2016;5;-4.4452296;-45.24016;Paulo Ramos, MA, 65715-000, Brazil
34422;46199;6883702;-10.7223129272458;-43.632030487059296;UNIDADE DE SAUDE DA FAMILIA CORNELIO REIS SANTOS;AV CEL ANTONIO RODRIGUES VIANA;1200;VILA BURITI;77 3442-2144;47120000.0;BA;Buritirama;2016;5;-10.7208517;-43.6315943;Av. Cel. Antônio Rodrigues Viana, 1200, Buritirama - BA, 47120-000, Brazil
34423;46091;6805647;-1.41237616538997;-45.775222778319;UBSF DE BAIRRO DE FATIMA;BAIRRO DE FATIMA;S/N;FATIMA;;65285000.0;MA;Godofredo Viana;2016;5;-7.527875099999999;-46.0455932;Bairro de Fátima, Balsas - MA, 65800-000, Brazil
34439;46024;6750591;-9.7559070107047;-36.6572965062872;USF CARRASCO;SITIO CARRASCO;10;CARRASCO;;57300100.0;AL;Arapiraca;2016;5;-9.7555596;-36.6639697;Arapiraca, AL, Brazil
34440;46391;8014574;-4.97120618820176;-37.583284378050706;UNIDADE BASICA DE SAUDE DE PICO ESTREITO;SITIO PICO ESTREITO;S/N;SITIO;84;59695000.0;RN;Baraúna;2016;5;-4.965979;-37.593867;Unnamed Road, 59695-000, Baraúna - RN, Brazil
34442;46336;6986080;-11.2727344036099;-37.4327158927907;USF DR RAIMUNDO GOOD LIMA;RUA JOSE VENANCIO CRUZ;116;SAO JORGE;7935222771;49200000.0;SE;Estância;2016;5;-11.2726118;-37.4323412;R. José Venâncio Cruz, 116, Estância - SE, 49200-000, Brazil
34445;46088;6804969;-5.08492112159714;-37.6091837882985;POSTO DE SAUDE MOINHO NOVO;RUA EXPEDITO ALVES;328;CENTRO;;59695000.0;RN;Baraúna;2016;5;-5.69821;-36.5328326;R. Expedito Alves, Fernando Pedroza - RN, 59517-000, Brazil
34446;46122;6823378;-11.708453893661199;-41.869304180144;UBSF DE FEIRA NOVA;DISTRITO FEIRA NOVA;S/N;ZONA RURAL;;44960000.0;BA;Ibititá;2016;5;-11.7043985;-41.86794949999999;Feira Nova, Ibititá - BA, 44960-000, Brazil
34453;46390;8014957;-6.002998939857888;-40.2926246551049;UNIDADE BASICA DE SAUDE JOSE OSIMO;RUA VALDIZAR ALEXANDRINO;S/N;JOSE OSIMO;(88) 4373850;63660000.0;CE;Tauá;2016;5;-5.995692099999999;-40.2921255;R. Valdiza Alexandrino, Tauá - CE, 63660-000, Brazil
34455;46092;6806139;-3.42031002044668;-39.026806354521604;U B S VILA SAO JOSE;MARIA ALZENIRA LOBO ALVES;S/N;PARACURU VILLE;;62680000.0;CE;Paracuru;2016;5;-3.4204367;-39.031161;R. Maria Alzanira Lobo Alves, Paracuru - CE, 62680-000, Brazil
34458;46384;8013624;-4.96916642282456;-38.6408630485786;UBSF SEDE II;RUA JOSE CABRAL GIRAO;S/N;CENTRO;(88) 4251006;62955000.0;CE;Ibicuitinga;2016;5;-4.9786646;-38.6369467;R. José Cabral Girão, Ibicuitinga - CE, 62955-000, Brazil
34459;46200;6883710;-10.7076680660245;-43.6355495452868;UNIDADE DE SAUDE DA FAMILIA GERSON ALVINO DOS SANTOS;VENANCIO PEREIRA;200;CENTRO;77 3442-2144;47120000.0;BA;Buritirama;2016;5;-10.7157396;-43.6343338;R. Venâncio Pereira, Buritirama - BA, 47120-000, Brazil
34464;46049;6773656;-6.429115493653621;-35.64735221434329;UNIDADE BASICA DE SAUDE SANTA LUZIA;AVENIDA CELSO LISBOA;S/N;TERCEIRO MILENIO;;59218000.0;RN;Passa e Fica;2016;5;-6.433210799999999;-35.6443517;Av. Celso Lisboa, Passa e Fica - RN, 59218-000, Brazil
34465;46236;6906869;-8.66457581520055;-36.0096001625051;ESF BAIRRO BOM JESUS;RUA IRMAOS GREGORIO;14;CENTRO;(81) 3691-1195;55473000.0;PE;Panelas;2016;5;-8.6642534;-36.0112141;R. Irmão Gregório, 14, Panelas - PE, 55470-000, Brazil
34466;46251;6917690;-11.805324554442999;-39.3835616111744;UNIDADE DE SAUDE DA FAMILIA JATOBA;RUA DR JOAO CAMPOS;176;CENTRO;75 3264-1051;44640000.0;BA;Riachão do Jacuípe;2016;5;-11.8054944;-39.3833043;R. Dr. João Campos, 176 - Centro, Riachão do Jacuípe - BA, 44640-000, Brazil
34467;46222;6901190;-2.847;-45.695;UNIDADE BASICA DE SAUDE POVOADO PEDREIRAS II;DO COMERCIO;S/N;CENTRO;9833771139;65274000.0;MA;Nova Olinda do Maranhão;2016;5;-2.8069758;-45.7029553;R. do Sesp, S/N, Nova Olinda do Maranhão - MA, 65274-000, Brazil
34469;46078;6800181;-2.54499793052666;-44.17503833770621;UNIDADE BASICA DE SAUDE MAIOBAO;RUA 13;23;MAIOBAO;;65137000.0;MA;Paço do Lumiar;2016;5;-2.530758;-44.16803789999999;R. Treze, 23 - Maiobão, Paço do Lumiar - MA, 65130-000, Brazil
34472;46135;6830765;-7.956622838973769;-36.2075471878041;UNIDADE DE SAUDE DA FAMILIA DO SAO CRISTOVAO;RUA CAPITAO PEDROSA;257;SAO CRISTOVAO;;55194100.0;PE;Santa Cruz do Capibaribe;2016;5;-7.95662;-36.2077056;R. Cap. Pedrosa, 257 - São Cristóvão, Santa Cruz do Capibaribe - PE, 55190-000, Brazil
34473;46355;6998402;-7.999;-36.051;USF CENTRO II;RUA DO MATADOURO;30;ANTAO;;55125000.0;PE;Toritama;2016;5;-7.9935686;-35.2075366;Matadouro, Chã de Alegria - PE, 55835-000, Brazil
34477;46192;6876811;-5.04605054855332;-37.964158058165395;POSTO DE SAUDE DO BOQUEIRAO;BOQUEIRAO;S/N;BOQUEIRAO;;62920000.0;CE;Quixeré;2016;5;-3.7391442;-38.8750171;Boqueirão, Caucaia - CE, Brazil
34484;46058;6777872;-4.5860181591400595;-42.8629297159505;UNIDADE DE SAUDE SAO SEBASTIAO;RUA JOSE MOITA;S/N;SAO SEBASTIAO;86 3265 1432;64120000.0;PI;União;2016;5;-4.5837429;-42.85116259999999;R. José Moita - São Sebastião, União - PI, 64120-000, Brazil
34489;46048;6772641;-11.0925328731534;-43.14425468444701;UNIDADE DE SAUDE DA FAMILIA ZILDA ARNS;PRACA BARAO DE COTEGIPE;118;CENTRO;;47100000.0;BA;Barra;2016;5;-11.092568;-43.1435062;Praça Barão de Cotegipe, Barra - BA, 47100-000, Brazil
34490;46247;6915973;-2.9472219943999396;-40.59808731078979;UBASF MARIA GUILHERMINO CARVALHO;TUCUNS;S/N;TUCUNS;8836211110;62400000.0;CE;Camocim;2016;5;-2.9468022;-40.5928175;Tucuns, Camocim - CE, 62400-000, Brazil
34492;46258;6923097;-6.217607259750191;-38.4946131706227;CENTRO DE SAUDE ALTO SANTA TEREZA;RUA ENTENDENTE ANTONIO BENTO;S/N;ALTO SANTA TEREZA;;59920000.0;RN;São Miguel;2016;5;-6.215723199999999;-38.4919164;Bairro Alto Santa Teresa - R. Manoel José Carvalho, S/N, São Miguel - RN, 59920-000, Brazil
34496;46215;6896979;-3.93914580345142;-40.9234070777881;UNIDADE BASICA DE SAUDE DE JUREMA SUL;SITO JUREMA SUL;02;ZONA RUARAL;;62360000.0;CE;Ibiapina;2016;5;-3.9411996;-40.9235571;Jurema, Ibiapina - CE, 62360-000, Brazil
34497;46312;6964567;-9.752;-36.661;USF BRISA DO LAGO FERANDO LOURENCO;RUA PROJETADA;S/N;OLHO DAGUA DOS CAJUZ;99061564;57303765.0;AL;Arapiraca;2016;5;-9.7803463;-36.6756595;Rodovia - AL-115 - Olho D Água dos Cazuzinhos, AL, 57300-970, Brazil
34501;46169;6862020;-3.89111280441273;-38.620526790617795;UBASF BOM FUTURO;RUA 20;40;CONJUNTO RESIDENCIAL;;61814504.0;CE;Pacatuba;2016;5;-3.9295278;-38.6057798;Pacatuba, State of Ceará, 61800-000, Brazil
34503;46103;6815359;-12.444688081740999;-42.6332402229297;POSTO DE SAUDE DA FLORA;POVOADO DA FLORA;S/N;ZONA RURAL;7736422195;47530000.0;BA;Oliveira dos Brejinhos;2016;5;-12.4445483;-42.6304119;Flora, Oliveira dos Brejinhos - BA, 47530-000, Brazil
34511;46369;8006202;-5.30697584152206;-38.9190459251393;UNIDADE BASICA DE SAUDE DE BANABUIU SEDE III;RUA RAIMUNDO DIAS;S/N;CENTRO;;63960000.0;CE;Banabuiú;2016;5;-5.3063483;-38.9177652;Rua Raimundo Dias - Centro, Banabuiú - CE, 63960-000, Brazil
34516;46314;6965296;-9.925;-36.476;POSTO DE SAUDE VARZEA DE CIMA;POVOADO VARZEA DE CIMA;S/N;ZONA RURAL;82 35411218;57270000.0;AL;Junqueiro;2016;5;-9.9073899;-36.4806764;Junqueiro, State of Alagoas, 57270-000, Brazil
34517;46013;6740979;-9.176791906356538;-40.9737896919239;ESF CENTRO;QUADRA K;S/N;CENTRO;;47300000.0;BA;Casa Nova;2016;5;-9.169711399999999;-40.97142849999999;R. da Quadra - Vila Azul, Casa Nova - BA, 47300-000, Brazil
34522;46094;6808239;-17.0395910739894;-39.5339584350574;ESF CENTRO 1;RUA MANOEL ELIAS RIBEIRO;196;CENTRO;;45836000.0;BA;Itamaraju;2016;5;-17.0412136;-39.5266484;Rua Manoel Elías Ribeiro, 196, Itamaraju - BA, 45836-000, Brazil
34524;46191;6876528;-8.60449433326696;-38.586280345915604;UNIDADE DE SAUDE DA FAMILIA DNER;EUDOCIA SEBASTIANA GUSMAO;S/N;DNER;;56400000.0;PE;Floresta;2016;5;-8.5969261;-38.5743503;Floresta, PE, 56400-000, Brazil
34525;46072;6790852;-7.9602169990537215;-36.200380325316296;UNIDADE DE SAUDE DA FAMILIA DO CENTRO I;RUA PADRE ZUZINHA;267;CENTRO;;55192000.0;PE;Santa Cruz do Capibaribe;2016;5;-7.959985000000001;-36.2007971;Av. Padre Zuzinha, 267 - São Cristóvão, Santa Cruz do Capibaribe - PE, 55190-000, Brazil
34536;46054;6775330;-3.271425962448029;-45.6540513038622;UNIDADE BASICA DE SAUDE DA VILA DO BEC;RUA DA ALEGRIA;200;VILA DO BEC;;65365000.0;MA;Zé Doca;2016;5;-5.1365424;-42.8186914;Vila do Bec, Timon - MA, Brazil
34538;46392;8014612;-5.078161954879612;-37.61750936508071;UNIDADE BASICA DE SAUDE FRANCISCO SALDANHA;MALFISA SALDANHA;S/N;CENTRO;84;59695000.0;RN;Baraúna;2016;5;-5.0787434;-37.6130091;Rua Marfisa Saldanha, Baraúna - RN, 59695-000, Brazil
34541;46288;6942334;-7.532941102981348;-41.0128855705249;PS NELSON FARIAS DA SILVA;LOCALIDADE ABOBORA;S/N;ZONA RURAL;89 34730109;64573000.0;PI;Massapê do Piauí;2016;5;-7.4629672;-41.1260303;Massapê do Piauí, PI, 64573-000, Brazil
34542;46112;6819486;-1.66227221488948;-45.3636217117296;UNIDADE BASICA DE SAUDE DE CASTANHAL;RUA RAIMUNDO PEREIRA;S/N;CASTANHAL;(98)33971353;65278000.0;MA;Turiaçu;2016;5;-1.6672531;-45.3702011;Tv. Raimundo Pereira, Turiaçu - MA, 65278-000, Brazil
34544;46179;6869432;-3.4939999999999998;-39.579;UNIDADE BASICA DE SAUDE VIOLETE II;RUA CAIO PRADO;3240;NOVA ALDEOTA;;62504630.0;CE;Itapipoca;2016;5;-3.4818988;-39.571558;R. Caio Prado, 3240 - Nova Aldeota, Itapipoca - CE, 62500-000, Brazil
34557;46073;6790828;-7.95819997787452;-36.1817336082448;UNIDADE DE SAUDE DA FAMILIA DO OSCAZAO;RUA OSCAZAO;12;OSCAZAO;;55192000.0;PE;Santa Cruz do Capibaribe;2016;5;-7.943943099999999;-36.2282766;Rodovia PE-160 Km 12 - Setor Amarelo - R. Bela Vista, PE, 55190-590, Brazil
34561;46130;6827500;-5.20515918731674;-39.3034386634815;UNIDADE BASICA DE SAUDE MARIA DO CARMO DE SOUSA;RUA AFONSO ISMAEL DE SANTANA;S/N;JAIME LOPES;96314841;63800000.0;CE;Quixeramobim;2016;5;-5.204320699999999;-39.3043416;R. Afonso Ismael de Santana, Quixeramobim - CE, 63800-000, Brazil
34563;46325;6973361;-15.243841409682801;-40.628085136412395;UNIDADE DE SAUDE DA FAMILIA GERUSA SANTOS ALVES;RUA ALTERIVES MACIEL;363;BELA VISTA;;45140000.0;BA;Itambé;2016;5;-15.246286;-40.6283778;R. Bela Vista, 363, Itambé - BA, 45140-000, Brazil
34564;46203;6884997;-6.342126131057558;-36.0838651657094;UNIDADE BASICA DE SAUDE DE SAO BENTO DO TRAIRI;RUA SEVERINO ONOFRE DANTAS;35;CENTRO;;59210000.0;RN;São Bento do Trairí;2016;5;-6.3383805;-36.086656;São Bento do Trairí, RN, 59210-000, Brazil
34565;46277;6933505;-12.8997516632076;-38.3461046218861;UNIDADE DE SAUDE DA FAMILIA SANTA BARBARA;RUA BERNADETE J BRITO;S/N;ITINGA;71 8174-1082;42738760.0;BA;Lauro de Freitas;2016;5;-12.8990404;-38.3463588;Rua Bernadete de J Brito - Itinga, Salvador - BA, 41301-110, Brazil
34566;46214;6895786;-8.07059526443458;-35.35887479782;U S F PIRITUBA II;VILA DE PIRITUBA;100;ZONA RURAL;;55606530.0;PE;Vitória de Santo Antão;2016;5;-8.0720031;-35.3569117;Pirituba, Vitória de Santo Antão - PE, Brazil
34574;46374;8007861;-17.537749881681098;-39.7445176868085;PSF VILA VERDE;RUA GLAUBER ROCHA;80;JARDIM PLANALTO;;45990616.0;BA;Teixeira de Freitas;2016;5;-17.551488;-39.726875;R. Gláuber Rocha, 80 - Jardim Planalto, Teixeira de Freitas - BA, 45990-616, Brazil
34575;46263;6924603;-5.10269880294785;-42.7995800971972;UNIDADE BASICA DE SAUDE TANIA M MELO RODRIGUES MONTE CASTELO;RUA ZITO BATISTA;S/N;MONTE CASTELO;(86) 32157792;64016210.0;PI;Teresina;2016;5;-5.1049247;-42.7954209;R. Zito Batista - Monte Castelo, Teresina - PI, Brazil
34576;46346;6993451;-4.09427404403675;-38.482060432433;UNIDADE BASICA DE SAUDE DO DIADEMA II;RUA FRANCISCO ONOFRE;300;PARQUE DIADEMA;33366050;62882574.0;CE;Horizonte;2016;5;-4.094524799999999;-38.4820002;R. Francisco Onófre, 300 - Diadema, Horizonte - CE, 62880-000, Brazil
34579;46146;6845746;-3.20740699768057;-45.004720687864896;UNIDADE DA ESF DO CARECA;RUA MESSIAS COSTA;45;CARECA;33511778;65215000.0;MA;Viana;2016;5;-3.207277;-45.004818;R. Messías Costa, Viana - MA, 65215-000, Brazil
34581;46321;6969119;-8.08400630950904;-34.9884080886831;USF CRISTO REDENTOR;RUA GOLGOTA;50;CURADO I;81 3255-2761;54410310.0;PE;Jaboatão dos Guararapes;2016;5;-8.083955999999999;-34.9884658;R. Gólgota, 50 - Floriano, Jaboatão dos Guararapes - PE, 54240-585, Brazil
34582;46398;8015317;-6.032502651214418;-36.3478159904469;SEBASTIANA LEONCIO;R MARCOS VIANA DE ARAUJO;S/N;TANCREDO NEVES;;59395000.0;RN;Cerro Corá;2016;5;-6.0352549;-36.3465789;Cerro Corá - State of Rio Grande do Norte, Brazil
34584;46356;6998720;-9.752;-36.661;UBS RIACHO SECO;RUA ANTONIO FELICIANO;1079;CANAFISTULA;;57302200.0;AL;Arapiraca;2016;5;-9.7634201;-36.628285;R. Antônio Felíciano, 1079 - Canafistula, Arapiraca - AL, 57302-200, Brazil
34586;46102;6812449;-7.2198736667631;-40.2887105941761;UNIDADE BASICA DE SAUDE DO PAU DARCO;SITIO PAU DARCO;S/N;ZONA RURAL;;63155000.0;CE;Salitre;2016;5;-7.286061500000001;-40.4561543;Salitre - State of Ceará, Brazil
34587;46227;6904157;-12.3657560348507;-44.973821640013284;ESTRATEGIA SAUDE DA FAMILIA OTACILIO JESUINO DE OLIVEIRA;ALTO DO CRISTO;S/N;ALTO DO CRISTO;(77)36232216;47820000.0;BA;São Desidério;2016;5;-12.3576313;-44.9772871;São Desidério, BA, 47820-000, Brazil
34591;46178;6869246;-2.9339999999999997;-44.235;UNIDADE BASICA DE SAUDE DE LENTEL;POVOADO LENTEL;02;LENTEL;;65150000.0;MA;Rosário;2016;5;0.0;0.0;Não encontrado
34593;46225;6902537;-3.27345371246328;-45.6580209732042;UNIDADE BASICA DE SAUDE AURICELIA DE SOUSA N MACHADO;RUA DO SOL;S/N;CENTRO;;65365000.0;MA;Zé Doca;2016;5;-3.2766539;-45.6523469;Tv. do Sol, 54 - Centro, Zé Doca - MA, 65365-000, Brazil
34596;46010;6738621;-9.393750429153169;-38.2521200180043;USF DA SIRIEMA;COMUNIDADE SIRIEMA;01;SIRIEMA;7532825140;48602030.0;BA;Paulo Afonso;2016;5;-9.3952571;-38.2526458;Siriema I, Paulo Afonso - BA, Brazil
34598;46352;6996191;-4.70585;-40.56531;EQUIPE SAUDE DA FAMILIA TIMBAUBA;RUA VICENTE FERREIRA DE CARVALHO;S/N;TIMBAUBA;36721037;62200000.0;CE;Nova Russas;2016;5;-4.7152059;-40.5631916;R. Vicente Ferreira Carvalho - Timbaúba, Nova Russas - CE, 62200-000, Brazil
34600;46347;6993494;-3.1322729587554003;-42.5332903861987;UBSF DE COQUEIRO;POVOADO COQUEIRO;S/N;CENTRO;;65555000.0;MA;Santana do Maranhão;2016;5;-3.1145207;-42.41260399999999;Santana do Maranhão, State of Maranhão, 65555-000, Brazil
34603;46246;6915736;-3.4313499927519797;-44.87942934036121;UNIDADE BASICA DE SAUDE DA REGIAO DOS J;POVOADO JACARAI;S/N;JACARAI;;65350000.0;MA;Vitória do Mearim;2016;5;-3.4604085;-44.8722032;Vitória do Mearim, State of Maranhão, 65350-000, Brazil
34609;46275;6931383;-6.40206;-38.8552;ESF CIDADE NOVA II;AVENIDA ANTONIO MANUEL NETO;1479;CIDADE NOVA;;63430000.0;CE;Icó;2016;5;-6.405097;-38.8579066;Av. Manoel Neto, 1479 - Cidade Nova, Icó - CE, 63430-000, Brazil
34619;46235;6906850;-8.63115549087499;-36.0147285461415;ESF PAU FERRO;VILA DE PAU FERRO;S/N;ZONA RURAL;(81) 3691-1195;55473000.0;PE;Panelas;2016;5;-8.6228645;-36.0215371;Pau-ferro, Panelas - PE, 55470-000, Brazil
34624;46160;6855474;-3.7376260757445197;-38.6522197723377;U A P S PARQUE SOLEDADE II;RUA PORCINA LEITE;161;PARQUE SOLEDADE;988139499;61610040.0;CE;Caucaia;2016;5;-3.737695;-38.65214;R. Porcina Leite, 161 - Parque Soledade, Caucaia - CE, 61603-120, Brazil
34628;46249;6917283;-1.52132749557491;-45.0787067413317;UNIDADE BASICA DE SAUDE DE TABATINGA;POVOADO TABTINGA;S/N;POVOADO;;65275000.0;MA;Apicum-Açu;2016;5;-1.5254974;-45.0771018;Apicum-Açu - State of Maranhão, Brazil
34630;46300;6956084;-4.29709196090686;-42.3587751388538;UBSF FLOR DO CAMPO;LOCALIDADE FLOR DO CAMPO;S/N;ZONA RURAL;;64100000.0;PI;Barras;2016;5;-4.2450566;-42.2925372;Barras, State of Piauí, 64100-000, Brazil
34633;46208;6889603;-6.8260000000000005;-46.532;UBS ROSA MARTINS;RUA ENOQUE TAVARES;100;SANTA ROSA;99 3604 1016;65978000.0;MA;São Pedro dos Crentes;2016;5;-6.8242864;-46.5322758;São Pedro dos Crentes, MA, 65978-000, Brazil
34638;46269;6926363;-2.47825384140007;-44.1597175598132;UNIDADE BASICA DE SAUDE DA PIRAMIDE;POVOADO PIRAMIDE;S/N;PIRAMIDE;;65137000.0;MA;Paço do Lumiar;2016;5;-2.5056457;-44.1602591;Paço do Lumiar - Maioba, Paço do Lumiar - State of Maranhão, Brazil
34640;46313;6965121;-9.925;-36.476;POSTO DE SAUDE RETIRO VELHO;POVOADO RETIRO VELHO;S/N;ZONA RURAL;82 35411218;57270000.0;AL;Junqueiro;2016;5;-9.8465217;-36.3893664;Junqueiro - State of Alagoas, 57270-000, Brazil
34641;46182;6871224;-8.97734346438332;-38.2207335453001;PSF APOLONIO SALES;PROJETO APOLONIO SALES;S/N;ZONA RURAL;;56460000.0;PE;Petrolândia;2016;5;-8.959952999999999;-38.26385399999999;Projeto Apolonio Sales - S/N - Zona Rural, Petrolândia - PE, 56460-000, Brazil
34642;46105;6815367;-12.0481181144711;-43.084731101988496;POSTO DE SAUDE DE CANABRAVA DO ASFALTO;POVOADO DE CANABRAVA DO ASFALTO;S/N;ZONA RURAL;7736422195;47530000.0;BA;Oliveira dos Brejinhos;2016;5;-12.318689;-42.8911807;Oliveira dos Brejinhos, State of Bahia, 47530-000, Brazil
34644;46113;6819702;-6.5825915336607;-44.057214260100004;UNIDADE BASICA DE SAUDE JESUINO PEREIRA DA SILVA;AV CAMPO AGRICOLA;S/N;CAMPO AGRICOLA;;65870000.0;MA;Pastos Bons;2016;5;-6.599198299999999;-44.0868608;Pastos Bons, State of Maranhão, 65870-000, Brazil
34646;46157;6853978;-6.8939960002897225;-38.5689425468434;ESF BELA VISTA;RUA JOAO ALEXANDRE DA SILVA;01;BELA VISTA;;58900000.0;PB;Cajazeiras;2016;5;-6.893431;-38.5685795;R. João Alexandre - Centro, Cajazeiras - PB, 58900-000, Brazil
34649;46387;8014515;-5.571945999246662;-36.917923219958894;USF FRUTILANDIA;RUA FRANCISCO ESMERALDINO SOARES;631;FRUTILANDIA;;59650000.0;RN;Açu;2016;5;-5.588435899999999;-36.9182198;R. Me. Cristina Vlastnik, 764-798, Açu - RN, 59650-000, Brazil
34653;46129;6827705;-5.2906250953672815;-44.48935031890739;UBS ANTONIA RIBEIRO CAVALCANTE MAE TONHA SF;RUA DAS FLORES;251;CENTRO;99 36632468;65760000.0;MA;Presidente Dutra;2016;5;-5.2900794;-44.4955672;Presidente Dutra - State of Maranhão, Brazil
34660;46326;6974589;-8.921542167663311;-36.6563773155202;PSF JOSEFA TEIXEIRA VILELA;RUA NOVA;S/N;CENTRO;;55355000.0;PE;Paranatama;2016;5;-8.9212095;-36.6576635;Paranatama - State of Pernambuco, Brazil
34661;46316;6965687;-9.925;-36.476;POSTO DE SAUDE PAU FERRO;POVOADO PAU FERRO;S/N;ZONA RURAL;82 35411218;57270000.0;AL;Junqueiro;2016;5;-9.9073899;-36.4806764;Junqueiro, State of Alagoas, 57270-000, Brazil
34667;46260;6923372;-4.27095651626574;-41.7778730392444;UBSF CENTRO PSF 18;RUA PADRE DOMINGOS;890;CENTRO;(86)32764665;64260000.0;PI;Piripiri;2016;5;-4.272141599999999;-41.7768525;R. Padre Domingos, 890 - Centro, Piripiri - PI, 64260-000, Brazil
34671;46278;6934862;-9.06465411186192;-36.94860935211071;USF BARRA NOVA;SITIO GARANHUNZINHO;S/N;ZONA RURAL;;55340000.0;PE;Águas Belas;2016;5;-9.1131829;-37.1214501;Águas Belas - State of Pernambuco, 55340-000, Brazil
34674;46050;6773605;-5.97158432006819;-43.0567502975451;US LUCIDIO RIBEIRO DE SOUSA PSF;R MARCOLINO RIBEIRO;S/N;BACURI;;64420000.0;PI;Palmeirais;2016;5;-5.966506499999999;-43.0440237;Av. Marcolino Ribeiro, Palmeirais - PI, 64420-000, Brazil
34679;46090;6805639;-1.41237616538997;-45.775222778319;UBSF DA PONTA DO JARDIM;POVOADO PONTA DO JARDIM;S/N;PONTA DO JARDIM;;65285000.0;MA;Godofredo Viana;2016;5;-1.3156413;-45.7031036;Pte. do Jardim, Godofredo Viana - MA, 65285-000, Brazil
34680;46341;6988873;-7.73907423019387;-34.833183288573196;USF CHIE;R VEZUVIO;7;SALINAS;;53900000.0;PE;Ilha de Itamaracá;2016;5;-7.7392979;-34.83309990000001;Estr. p/ Salinas, 7, Ilha de Itamaracá - PE, 53900-000, Brazil
34684;46202;6884903;-11.3462805747983;-38.5644578933705;USF BAIXA DA CANDEIA;POVOADO DA BAIXA DA CANDIA;S/N;ZONA RURAL;75 34372114;48460000.0;BA;Nova Soure;2016;5;-11.2368101;-38.4816265;Nova Soure, State of Bahia, 48460-000, Brazil
34685;46345;6991297;-6.0656011104582;-35.2445912361135;UBS QUEBRA FUZIL;RUA PROJETADA;S/N;QUEBRA FUZIL;;59162000.0;RN;São José de Mipibu;2016;5;-6.0628125;-35.2436914;Quebra Fuzil, São José de Mipibu - RN, Brazil
