index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det
23497;34854;2431440;-8.117008209228281;-34.994695186613995;USF VILA PIEDADE II;AV MANOEL BEZERRA NEVES;960;SOCORRO;81-3481-5868;54160558.0;PE;Jaboatão dos Guararapes;2016;5
23498;35126;2315203;-7.997900780174429;-35.213726736211;PSF DA VILA BOM JESUS;VILA BOM JESUS;S/N;ZONA RURAL;(81) 3581-1406;55835000.0;PE;Chã de Alegria;2016;5
23499;34848;2425653;-7.58553646567842;-39.2841644573661;USF X CACIMBAS;CACIMBAS;S/N;ZONA RURAL;88 35551112;63290000.0;CE;Jardim;2016;5
23501;34813;2311089;-2.8892558464330502;-41.8991394498654;UNIDADE SAUDE DA FAMILIA DE NOVO HORIZONTE;POVOADO NOVO HORIZONTE;S/N;NOVO HORIZONTE;(98)4781143;65570000.0;MA;Araioses;2016;5
23503;34961;2665603;-6.46598;-37.10932;UNIDADE DE SAUDE DA FAMILIA VIII CASTELO BRANCO;RUA FRANCISCO DE ASSIS MEDEIROS;72;CASTELO BRANCO;(84) 34176551;59300000.0;RN;Caicó;2016;5
23504;34858;3867;-12.842899560927998;-38.470001220702;UBS PROF EDUARDO ARAUJO;AV IPIRANGA;S/N;VALE DA PEDRINHAS;(71) 3248-5279;41926060.0;BA;Salvador;2016;5
23505;35045;5087929;-3.722674;-40.991705622691605;U B S DA FAMILIA DO CORREGO MARIA IVONE MENEZES;SITIO CORREGO;S/N;CORREGO;;62320000.0;CE;Tianguá;2016;5
23507;35037;5008123;-17.037713527679;-39.53797101974371;ESF NOVO PRADO;RUA BOTAFOGO;100;NOVO PRADO;7332940876;45836000.0;BA;Itamaraju;2016;5
23509;35032;3975096;-2.51670598983757;-45.184192657469396;UNIDADE DE SAUDE DA FAMILIA SAO CAETANO;POVOADO DE SAO CAETANO;S/N;ZONA RURAL;;65200000.0;MA;Pinheiro;2016;5
23511;35064;5475538;-6.12755629081684;-39.879466228339;UNIDADE DE SAUDE PSF III;RUA PREFEITO ODOLINO PEDROSA;S/N;CENTRO;;63595000.0;CE;Catarina;2016;5
23512;34807;2310430;-2.41912722587578;-45.146942138670596;UNIDADE SAUDE DA FAMILIABOM VIVER;POVOADO BOM VIVER;S/N;BOM VIVER;(98)3811342;65200000.0;MA;Pinheiro;2016;5
23514;34887;2503697;-5.17336964607224;-37.3516488075245;UBS ENFERMEIRA CONCHITA ESCOSSIA CIARLINE;RUA DELFIM MOREIRA;S/N;ABOLICAO II;(84)3163039;59619200.0;RN;Mossoró;2016;5
23518;35122;2349000;-7.943188;-34.8847916197368;USF ARTHUR LUNDGREN II ALTO;RUA DAS PANELAS;S/N;ARTHUR LUNDGREN II;(81)34382921;53416540.0;PE;Paulista;2016;5
23522;34992;3139786;-2.6214945316313902;-45.156941413878094;UNIDADE DE SAUDE DA FAMILIASTO ANTONIO DOS CARVALHO;SANTO ANTONIO DOS CARVALHO;S/N;ZONA RURAL;(98)3810606;65200000.0;MA;Pinheiro;2016;5
23527;35228;3514986;-4.30730581283557;-46.4671254158007;UNIDADE DE SAUDE DA FAMILIA VILA PRIMAVERA;RUA SANTO ANTONIO;S/N;TERRA BELA;98-3664-6575;65393000.0;MA;Buriticupu;2016;5
23533;35546;2635267;-7.576;-40.49800000000001;PACS FEIRA NOVA;BR 316;S/N;FEIRA NOVA;;56280000.0;PE;Araripina;2016;5
23535;35420;6166822;-4.59124445915209;-38.488197326659005;UBASF DE JUREMA;JUREMA DOS VIEIRAS;001;JUREMA DOS VIEIRAS;33221226;62755000.0;CE;Ocara;2016;5
23537;35314;5078563;-3.4080469608305903;-44.35081958770621;UBS ANTONIO DA CRUZ FILGUEIRA JUNIOR;AVENIDA ANTONIO OLIVIO RODRIGUES;S/N;DER;98 34632433;65485000.0;MA;Itapecuru Mirim;2016;5
23540;35542;2374803;-6.486257314681821;-35.422968864439895;UNID DE SAUDE DA FAMILIA DE CATOLE;RUA PRIMEIRO DE JANEIRO;307;CATOLE;;59215000.0;RN;Nova Cruz;2016;5
23541;35308;3742245;-12.1341825924055;-38.4226157693395;UNIDADE DE SAUDE DA FAMILIA JARDIM PETROLAR;RUA BRASIL QUADRA C;S/N;JARDIM PETROLAR;;48010110.0;BA;Alagoinhas;2016;5
23542;35371;388;-8.299277;-35.060669;USF SAO FRANCISCO III;RUA 28;62;SAO FRANCISCO;(81)35216728;54505560.0;PE;Cabo de Santo Agostinho;2016;5
23544;35269;2605155;-7.024984359741008;-37.2654104232777;UNIDADE DE SAUDE DA FAMILIA SOLON MEDEIROS;RUA MANOEL TORRES;S/N;SALGADINHO;;58706510.0;PB;Patos;2016;5
23546;35300;3545040;-7.84784;-35.75707;UNIDADE DE SAUDE DA FAMILIA DO DIOGO;SITIO DIOGO;S/N;ZONA RURAL;(81)36341199;55750000.0;PE;Surubim;2016;5
23556;35460;2633817;-8.39022874832129;-36.9815254211415;POSTO DE SAUDE ANTONIO GONCALVES DE SIQUEIRA GRAVATA;POVOADO;S/N;ZONA RURAL;(87)38212212;56506970.0;PE;Arcoverde;2016;5
23559;35553;3852512;-6.466205120086482;-37.4459338188161;PSF MANOEL CICERO DANTAS;R FRANCISCA BATISTA DA SILVA;S/N;SAO BENTINHO;;58865000.0;PB;São Bento;2016;5
23560;35271;2605287;-7.01091885566691;-37.2871255874623;UNIDADE DE SAUDE DA FAMILIA WALTER AYRES;RUA SEVERINO INACIO;S/N;NOE TRAJANO;;58705170.0;PB;Patos;2016;5
23567;35520;3774821;-13.341771821210498;-44.641086701211;USF DO SAO JOSE;RUA B;S/N;SAO JOSE;;47650000.0;BA;Correntina;2016;5
23568;35245;2636344;-7.742700576782;-35.2234125137319;PSF CENTRO;RUA IRMA GUERRA;27;CENTRO;;55800000.0;PE;Nazaré da Mata;2016;5
23569;35230;3692752;-4.31497693061816;-46.455345153807286;UNIDADE DE SAUDE DA FAMILIA ACUDE TERRA BELA;RUA SAO RAIMUNDO;S/N;TERRA BELA;98-3664-7538;65393000.0;MA;Buriticupu;2016;5
23570;35392;2346281;-8.026714324950941;-34.983816146849605;USF DO AREEIRO;RUA SAO ROBERTO;941;AREEIRO;(81)34583295;54762380.0;PE;Camaragibe;2016;5
23571;35445;6685331;-9.481469392776212;-35.850148200987704;USF SEVERINA ALEXANDRE DE LIMA AREA 11;LOT SANTA MARIA;S/N;CUCAU I;;57100000.0;AL;Rio Largo;2016;5
23572;35344;2487640;-14.8569166660305;-40.837833881377;CS REGIS PACHECO;AV OTAVIO SANTOS;96;CENTRO;7734228119;45000100.0;BA;Vitória da Conquista;2016;5
23574;35523;3980111;-8.639835119247191;-35.2692890167226;POSTO DE SAUDE DA FAMILIA DE PEDRA DE AMOLAR;ENGENHO PEDRA DE AMOLAR;S/N;ZONA RURAL;081-36781144;55570000.0;PE;Rio Formoso;2016;5
23575;35556;3698505;-5.66036532908629;-36.6054328737792;PROGRAMA SAUDE DA FAMILIA 03;JOSE TEODORO;288;CENTRO;(84)35313954;59515000.0;RN;Angicos;2016;5
23576;35267;2524376;-11.654005050658801;-39.0001559257496;UNIDADE DE SAUDE DA FAMILIA DA RODAGEM;PRACA BOA ESPERANCA;1251;RODAGEM;(75)2612525;48700000.0;BA;Serrinha;2016;5
23578;35433;6632343;-7.99752116203285;-38.295636177061894;USF VARZEA AABB;RUA MIGUEL NUNES DE SOUZA;S/N;VARZEA;;56903510.0;PE;Serra Talhada;2016;5
23580;35233;3983625;-7.9167679999999985;-35.283634;POSTO DE SAUDE DA FAMILIA MANOEL HERMINIO;RUA MANOEL HERMINIO;82;SAUDADE;;55840000.0;PE;Lagoa de Itaenga;2016;5
23583;35517;2304600;-11.6154241561886;-43.3795166015612;POSTO DE SAUDE IGARITE;IGARITE;S/N;IGARITE;;47100000.0;BA;Barra;2016;5
23591;35455;2479656;-4.407999444259558;-40.4018171243637;UNIDADE BASICA DE SAUDE WILSON PEREIRA MARTINS;AVENIDA CLAUDIO CAMELO TIMBO;S/N;CENTRO;6381185;62270000.0;CE;Hidrolândia;2016;5
23594;35438;5280834;-10.758192250822;-37.3133626004441;UNIDADE DE SAUDE DA FAMILIA LAGOA SECA;RUA HERACLIOTN DINIZ;S/N;LAGOA SECA;;49580000.0;SE;Areia Branca;2016;5
23601;35552;3349748;-6.49697542190533;-37.4440455436696;PSF BERNARDO VIEIRA DOS S FILHO;R FRANCISCO BENTO DE OLIVEIRA;S/N;SAO BERNARDO;;58865000.0;PB;São Bento;2016;5
23603;35425;3310620;-14.1617937177936;-40.013624993101296;UNIDADE DE SAUDE DA FAMILIA ADNAILSON ROSA DOS SANTOS;RUA MANOEL VITORINO;28;CENTRO;(73)5392813;45230000.0;BA;Itagi;2016;5
23605;35348;2598477;-14.85101;-40.84854;USF DA ROSEIRA;POVOADO DE ROSEIRA;S/N;JOSE GONCALVES;;45065000.0;BA;Vitória da Conquista;2016;5
23607;35461;3092135;-6.31973505020123;-37.7274155616749;UBS ADALGISA BARRETO FORTE;SITIO RANCHO DO POVO;S/N;SITIO;3441-2359;58884000.0;PB;Catolé do Rocha;2016;5
23611;35231;3692787;-4.32594772630154;-46.451495319051;;;;;;;MA;Buriticupu;2016;5
23612;35397;2346354;-8.02641391754127;-34.9893736839284;USF ALTO SANTO ANTONIO;RUA MARIA ISABEL DE SANTANA;253;ALTO SANTO ANTONIO;(81)34581727;54768000.0;PE;Camaragibe;2016;5
23613;35541;2322692;-7.01811790466288;-35.862143039702296;CENTRO DE SAUDE MATERNO INFANTIL;RUA JUSCELINO KUBISTCHEK;S/N;CENTRO;83-33613816;58135000.0;PB;Esperança;2016;5
23614;35413;3415090;-8.4984765;-36.9427981488871;USF ALTO DA BOA VISTA;AVENIDA ANTONIO PAES DE LIRA;S/N;ALTO DA BOA VISTA;;55280000.0;PE;Pedra;2016;5
23618;35315;5161762;-3.3022177219389905;-44.4503617286669;POSTO DE SAUDE SAO JOSE DOS MATOS;POVOADO SAO JOSE DOS MATOS;S/N;ZONA RURAL;098 34632433;65485000.0;MA;Itapecuru Mirim;2016;5
23619;35272;2605309;-7.03630328178385;-37.27963685989271;UNIDADE DE SAUDE DA FAMILIA OSMAN AYRES;RUA ELIAS ASFORA;S/N;SANTO ANTONIO;(83) 3421-5931;58701300.0;PB;Patos;2016;5
23621;35346;2528118;-6.36055472004591;-39.2999056781645;UBASF DR ERNANI BARREIRA FLORES PARANA E BRASILIA;RUA MARCIO NOGUEIRA;S/N;FLORES;;63500522.0;CE;Iguatu;2016;5
23624;35220;2457083;-2.12645530700677;-45.885944366453714;UNID DE SAUDE DA FAMILIA VILA BAHIA;RUA DO CASSINO;S/N;VILA BAHIA;(98) 33712017;65284000.0;MA;Governador Nunes Freire;2016;5
23625;35292;3456315;-7.01926589012126;-37.286202907561204;UNIDADE DE SAUDE DA FAMILIA VERONICA MARIA VIEIRA;RUA MOACIR LEITAO;1041;BELO HORIZONTE;;58703140.0;PB;Patos;2016;5
23629;35343;2487632;-14.8458874225612;-40.852489471434396;CS DR JOAO MELO FILHO;RUA AMAPA;62;IBIRAPUERA;7734228203;45000100.0;BA;Vitória da Conquista;2016;5
23630;35219;2426358;-3.48737597465505;-39.579684734343296;UNIDADE BASICA DE SAUDE CRUZEIRO;RUA PEDRO TEIXEIRA BARROSO;S/N;MARANHAO;;62503326.0;CE;Itapipoca;2016;5
23631;35309;3745031;-3.4426474571227;-44.5538306236254;POSTO DE SAUDE ANTONIO BOGEA MARTINS;POVOADO COMPANHIA DOS BOGEA;S/N;ZONA RURAL;98 34632433;65485000.0;MA;Itapecuru Mirim;2016;5
23636;35406;2455730;-3.5759425163268;-44.9101567268359;UIDADE BASICA DE SAUDE ANTONIO ONOFRE PEREIRA;POV SAO LOURENCO;S/N;POV SAO LOURENCO;;65350000.0;MA;Vitória do Mearim;2016;5
23638;35444;6685323;-9.486984014510831;-35.8524012565602;USF JOAO MENDONCA AREA 08;R CORONEL MANOEL TOMAS SILVA;213;CENTRO;;57100000.0;AL;Rio Largo;2016;5
23639;35275;2636689;-7.65891;-35.31898;PSF LOT JRMC FIGUEIREDO;RUA ALBERTO ALBERTINS;23;CENTRO;(81) 3641-1334;55850000.0;PE;Vicência;2016;5
23645;35501;5100437;-6.07046571160569;-35.2402746487129;UBS PORTO SEGURO;LOTEAMENTO PORTO SEGURO;21;CENTRO;;59162000.0;RN;São José de Mipibu;2016;5
23646;35393;2346303;-8.020521767497598;-34.9957213563856;USF EXPANSAO TIMBI;RUA DO PILAR;68;TIMBI;(81)34581254;54768360.0;PE;Camaragibe;2016;5
23648;35543;2630435;-8.4822;-35.74165;PSF ALTO BONITO II;RUA CORONEL TIBURCIO;S/N;ALTO BONITO;( );55680000.0;PE;Bonito;2016;5
23649;35270;2605279;-7.027462720870769;-37.28980779647721;UNIDADE DE SAUDE DA FAMILIA BIVAR OLINTHO;RUA SEVERINO DUTRA;S/N;MORRO;(83) 3421-3899;58703140.0;PB;Patos;2016;5
23650;35307;3742229;-12.1256768703457;-38.4076237678517;UNIDADE DE SAUDE DA FAMILIA PRACA KENNEDY;CONJUNTO ROMULO ALMEIDA;S/N;PRACA KENNEDY;;48020680.0;BA;Alagoinhas;2016;5
23656;35497;3179656;-6.61637663841228;-39.061331748961294;UBSF ESFSB PEGA AVOANTE;RUA MANOEL LIRIO DE ALMEIDA;S/N;PEGA AVOANTE;883564 0546;63400000.0;CE;Cedro;2016;5
23657;35495;3010740;-11.2506973743435;-37.84865140914809;CLINICA DE SAUDE DA FAMILIA HORMINIO DE FREITAS LIMA;POVOADO POXICA;1;POVOADO POXICA;(79)35442338;49290000.0;SE;Itabaianinha;2016;5
23663;35439;3444910;-15.4614;-39.6527;UNIDADE DE SAUDE DA FAMILIA SALVIO ROSA DE ASSIS;TRAVESSA BALBINO OLIVEIRA;S/N;CENTRO;(73)32732264;45890000.0;BA;Pau Brasil;2016;5
23664;35463;3608611;-16.5631;-39.78256;ESF CENTRO II;AV BAHIA;S/N;CENTRO;(73)32772305;45840000.0;BA;Guaratinga;2016;5
23670;35405;2455722;-3.47229123115529;-44.87046003341539;UNIDADE DE SAUDE DA FAMILIA DO PURAQUEU;RUA DA FAVEIRA;S/N;PURAQUEU;;65350000.0;MA;Vitória do Mearim;2016;5
23671;35257;2307421;-3.39629888534536;-44.3506908416735;CENTRO DE ESPECIALIDADES OSMAN DOS SANTOS COELHO;RUA CLAUDIANO ABREU;12;MALVINAS;(98)34632433;65485000.0;MA;Itapecuru Mirim;2016;5
23675;35296;3456382;-7.030016183852951;-37.2821259498585;UNIDADE DE SAUDE DA FAMILIA DIRCE XAVIER;RUA DUQUE DE CAXIAS;143;CENTRO;;58707000.0;PB;Patos;2016;5
23678;35229;3692728;-4.319794178008911;-46.4597225189195;;;;;;;MA;Buriticupu;2016;5
23681;35400;2346400;-8.020521767497598;-34.9957213563856;USF DO VIANA;RUA OSCAR ANDRE DE ALBUQUERQUE;241;VIANA;;54768350.0;PE;Camaragibe;2016;5
23686;35525;6040152;-2.55610227584831;-45.771961212156896;UNIDADE BASICA DE SAUDE MONTE DOURADO;AVENIDA JOAO MORAES DE SOUSA;S/N;MONTE DOURADO;98 33741164;65272000.0;MA;Santa Luzia do Paruá;2016;5
23687;35437;2477041;-10.758192250822;-37.3133626004441;UNIDADE DA SAUDE DA FAMILIA NILO CALAZANS DE MENESES;ZONA RURAL POVOADO MANILHA;S/N;ZONA RURAL;;49580000.0;SE;Areia Branca;2016;5
23690;35462;3092143;-6.23585700988751;-37.700808048247204;UBS JOSE FIRMO DA SILVA;SITIO SAO FRANCISCO;S/N;SITIO;(83)4474030;58884000.0;PB;Catolé do Rocha;2016;5
23698;35396;2346346;-8.020521767497598;-34.9957213563856;USF SAO JORGE;RUA UBERLANDIA;34;TABATINGA;(81)34586155;54768768.0;PE;Camaragibe;2016;5
23701;35237;6209262;-2.13479161262506;-45.891394615172004;UNID DE SAUDE DA FAMILIA VILA PARAIBA III;RUA ALTO SAO JOSE;S/N;CENTRO;(98) 33712017;65284000.0;MA;Governador Nunes Freire;2016;5
23706;35407;2455749;-3.66549611091603;-44.870567321776;CENTRO DE SAUDE SUMAUMA JAPAO;POV SUMAUMA;S/N;POV SUMAUMA;;65350000.0;MA;Vitória do Mearim;2016;5
23709;35246;2636352;-7.74654150009133;-35.2251935005178;PSF DO SITIO NOVO;RUA JOSE PEDRO DA SILVA;S/N;CENTRO;;55800000.0;PE;Nazaré da Mata;2016;5
23710;35290;3286878;-12.89743;-38.33457;UNIDADE DE SAUDE DA FAMILIA PARQUE SAO PAULO;RUA K PARQUE SAO PAULO;S/N;ITINGA;71 3251-8150;42740490.0;BA;Lauro de Freitas;2016;5
23716;35395;2346338;-7.9962065;-34.971331799999994;USF TABATINGA I;RUA 25 DE MAIO;76;TABATINGA;(81)34585786;54756115.0;PE;Camaragibe;2016;5
23719;35492;2452669;-2.49879956245415;-44.6827912330614;UNIDADE DE SAUDE DA FAMILIA DO RAIMUNDO SU;POVOADO RAIMUNDO SU;S/N;RAIMUNDO SU;;65250000.0;MA;Alcântara;2016;5
23727;35435;5889758;-12.5491401086617;-38.709031462469504;USF JOAO FELIPE RASTELLI;RUA NOVA BRASILIA;76;ACUPE;7532012027;44218000.0;BA;Santo Amaro;2016;5
23734;35299;3544885;-7.657030820846338;-35.5675935745229;PSF DE AGUAPABA;SITIO AGUAPABA;S/N;AGUAPABA;;58494000.0;PB;Natuba;2016;5
23735;35545;2630508;-8.47015;-35.73774;PSF JUCA;RUA EDEVAL CAETANO;494;JUCA;;55680000.0;PE;Bonito;2016;5
23740;35311;4027914;-13.530698630843;-39.9702551831643;USF SANDOVAL PORTO ALMEIDA;RUA FLORENTINA VIEIRA;S/N;TERRABRAS;;45345000.0;BA;Jaguaquara;2016;5
23741;35519;3208397;-3.45696;-40.18621;UNIDADE DE SAUDE DA FAMILIA FRANCISCO CARNEIRO SOBRINHO;SAPO DE CIMA;S/N;DISTRITO;(88)36441322;62150000.0;CE;Santana do Acaraú;2016;5
23746;35458;2633795;-8.41451;-37.0675;UBSF DR JOSE CAVALCANTI ALVES SAO CRISTOVAO;RUA TEIXEIRA DE FREITAS;325;SAO CRISTOVAO;(87)38223555;56512170.0;PE;Arcoverde;2016;5
23753;35223;2605945;-7.3659574985502;-35.8896517753591;UNIDADE ANCORA DO CENTRO CIDADE TIAO DO REGO;RUA CIDADE SEBASTIAO DE P REGO;S/N;CENTRO;83 33921909;58475000.0;PB;Queimadas;2016;5
23754;35468;5740576;-8.4180273;-37.05322750000001;UBSF VILA SAO JOSE SAO GERALDO;AVENIDA DOM PEDRO II;S/N;SAO GERALDO;87 38219010;56506460.0;PE;Arcoverde;2016;5
23759;35369;6465374;-15.3521704673763;-40.7806277275074;ESF ALVARO SIMOES DE OLIVEIRA JUNIOR;FAZ COPACABANA;03;ZONA RURAL;7734781104;45155000.0;BA;Ribeirão do Largo;2016;5
23760;35319;5185149;-13.7437807885112;-39.4863240792918;USF DULCE DA ROCHA MELLO;LOTEAMENTO MANOEL DANTAS CARDOSO;S/N;MANOEL DANTAS CARDOS;73 3254 1988;45450000.0;BA;Gandu;2016;5
23763;35402;2346443;-8.025117999999999;-34.9823534;USF CARMELITAS;RUA PADRE LUIZ MUREMBERG;114;CARMELITAS;(81)34584260;54762260.0;PE;Camaragibe;2016;5
23767;35298;3456412;-7.00497508048991;-37.301824092863896;UNIDADE DE SAUDE DA FAMILIA DIEGO LUCENA CAMBOIM;RUA PROFESSOR HERLY;S/N;VILA MARIANA;(83) 3422-2107;58700970.0;PB;Patos;2016;5
23768;35398;2346362;-8.01848530769325;-34.993622303007996;USF TIMBI;RUA ERSINA LAPENDA;320;TIMBI;(81)34581022;54768120.0;PE;Camaragibe;2016;5
23769;35514;2426714;-3.46420168876638;-40.2108836174;CENTRO DE SAUDE VALDEMAR DE ALCANTARA;RUA DR MANOEL JOAQUIM;S/N;JOAO ALFREDO;(88)36441322;62150000.0;CE;Santana do Acaraú;2016;5
23775;35268;2605147;-6.94971084594706;-37.3929977416981;UNIDADE DE SAUDE DA FAMILIA ANTONIO URQUIZA;DISTRITO DE SANTA GERTRUDES;S/N;CENTRO;(83) 34219064;58704470.0;PB;Patos;2016;5
23777;35394;2346311;-8.020521767497598;-34.9957213563856;USF JARDIM PRIMAVERA I;AVN TIRADENTES;S/N;PRIMAVERA;(81)34582147;54753460.0;PE;Camaragibe;2016;5
23778;35508;6688756;-11.427531312749801;-42.5047423861031;UNIDADE DE SAUDE DA FAMILIA ANA JOAQUINA DE JESUS;PRACA JOVELINA GOMES DE QUEIROZ PITUBA;S/N;DISTRITO;(74) 3637-2194;47450000.0;BA;Gentio do Ouro;2016;5
23783;35310;4027892;-13.534598350524499;-39.9697422981251;USF JOSE MARIA FONTENELLE;LOTEAMENTO NOVA JAGUAQUARA;S/N;NOVA JAGUAQUARA;(73)35341592;45345000.0;BA;Jaguaquara;2016;5
23786;35266;2524341;-11.6595317243643;-39.008132628755895;UNIDADE DE SAUDE DA FAMILIA DO NOVO HORIZONTE;RUA DO MATADOURO;S/N;MATADOURO;(75)2612555;48700000.0;BA;Serrinha;2016;5
23791;35464;5481120;-4.4479608535765305;-45.245175361632;UNIDADE BASICA DE SAUDE DO BURITI;RUA AMAZONAS;S/N;BURITI;;65716000.0;MA;Paulo Ramos;2016;5
23794;35443;6113281;-9.48011755943271;-35.85847377777;USF DIOGENES JUCA BERNARDES;RUA GIOMAR MENDONCA LINS;S/N;LOURENCO DE ALBUQUER;(82) 2611755;57100000.0;AL;Rio Largo;2016;5
23796;35247;2703637;-7.74884819984414;-35.2358794212331;PSF DA VILA;RUA JORNALISTA ANIBAL FERNANDES;38;VILA;;55800000.0;PE;Nazaré da Mata;2016;5
23798;35345;2487705;-15.010953400000002;-40.7789755;USF DA LIMEIRA;POVOADO DE LIMEIRA;S/N;CABECEIRA DA JIBOIA;7734248931;45065000.0;BA;Vitória da Conquista;2016;5
23801;35301;3545059;-7.844060000000002;-35.76096;UNIDADE DE SAUDE DA FAMILIA VILA SOCIAL;VILA SOCIAL CONTRA MUCAMBO;S/N;SAO SEBASTIAO;(81)36341584;55750000.0;PE;Surubim;2016;5
23806;35554;5017467;-7.12249875068644;-38.4999775886524;USF AURELIO CAVALCANTI DE SOUSA;RUA DOMINGOS LEITE DA SILVA;S/N;VARZEA;(83) 3552-1303;58940000.0;PB;São José de Piranhas;2016;5
23809;35224;2636557;-7.81502366065956;-35.5175757408132;UNIDADE DA SAUDE DA FAMILIA DE BREJINHOS;RUA N S DA CONCEICAO POVOADO BREJINHOS;10;ZONA RURAL;(81)36481228;55720000.0;PE;João Alfredo;2016;5
23810;35262;2355809;-7.6529595;-35.320300689316;PSF COMUNIDADE CRISTA;SITIO TEJO;S/N;CENTRO;(81) 9151-5785;55850000.0;PE;Vicência;2016;5
23816;35551;2606798;-7.120869957443778;-38.501074820649706;UNIDADE DE SAUDE DA FAMILIA DE BOA VISTA PSF III;DISTRITO DE BOA VISTA;S/N;DISTRITO BOA VISTA;(83)35521250;58940000.0;PB;São José de Piranhas;2016;5
23820;35390;2343819;-8.121889829635379;-35.101275444029696;PSF ALTO DA LIBERDADE;RUA PEDRO GENTIL DA ROCHA;51;LIBERDADE;(81)35350345;54800000.0;PE;Moreno;2016;5
23823;35431;5889774;-12.5491401086617;-38.709031462469504;USF RENATO AUGUSTO PEDREIRA LEONNI;AVE GARCIA;158;DERBA;7532417005;44200000.0;BA;Santo Amaro;2016;5
23825;35550;2605244;-7.030702829360759;-37.2861170768727;UNIDADE DE SAUDE DA FAMILIA ROSINHA XAVIER;RUA DO PRADO;S/N;LIBERDADE;(83) 3421-4198;58704470.0;PB;Patos;2016;5
