index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det
769;2568;3005631;-23.009870000000003;-44.29121;ESTRATEGIA DE SAUDE DA FAMILIA SAPINHATUBA III;RUA DA ESPERANCA;S/N;SAPINHATUBA III;2433773193;23910640.0;RJ;Angra dos Reis;2016;5
848;2924;2280469;-22.847198499999998;-42.065657200000004;UNIDADE DE SAUDE DA FAMILIA CAMPO REDONDO I;RUA LUIZA TERRA;210;CAMPO REDONDO;(22)26274618;28942464.0;RJ;São Pedro da Aldeia;2016;5
850;2993;5452953;-22.837203194755602;-42.1035286701541;UNIDADE DE SAUDE DA FAMILIA VINHATEIRO;RUA ANTONIO ARAUJO MENDONCA;01;VINHATEIRO;(22)26276687;28943420.0;RJ;São Pedro da Aldeia;2016;5
887;3097;2266806;-22.916955337401;-42.819824114827;PSF PONTA GROSSA;RUA IRINEU FERREIRA PINTO;S/N;PONTA GROSSA;(21)26340333;24914345.0;RJ;Maricá;2016;5
905;3031;2294257;-22.455426608425103;-43.474676121459396;UNIDADE DE SAUDE DA FAMILIA DE GOVERNADOR PORTELA;RUA DR OSORIO DE ALMEIDA;471;GOVERNADOR PORTELA;;26910000.0;RJ;Miguel Pereira;2016;5
925;2943;2297213;-22.8179203954242;-43.0034601688385;POLO SANITARIO HELIO CRUZ;RUA DA CONCORDIA;S/N;ALCANTARA;(21)27014737;24740440.0;RJ;São Gonçalo;2016;5
951;2915;2291614;-22.8295473130261;-43.0323350619648;POSTO DE SAUDE ANA NERY;RUA SILVIO VALLET;18;GRADIM;(21)26159571;24430660.0;RJ;São Gonçalo;2016;5
984;3121;2278936;-21.205;-41.888000000000005;UNIDADE DE SAUDE DA FAMILIA BOA VENTURA;RUA SENADOR SA TINOCO;14;BOA VENTURA;(22)28245599;28300000.0;RJ;Itaperuna;2016;5
985;2892;5985366;-22.8964523851272;-43.075823167273505;MMF DA VILA IPIRANGA VILMA ESPIN;RUA TENENTE OSORIO;S/N;FONSECA;21 26224348;24130209.0;RJ;Niterói;2016;5
994;3021;2285258;-22.7112715025702;-42.62599784116271;ESF DO RIO DO OURO;RUA GREGORIO PINTO;S/N;RIO DO OURO;2127340610;28800000.0;RJ;Rio Bonito;2016;5
1003;2935;2291827;-22.8295473130261;-43.0323350619648;USF ALEXANDER FLEMING;RUA CAP ACACIO;S/N;BOACU;;24440000.0;RJ;São Gonçalo;2016;5
1014;3161;2298589;-21.4111632991602;-42.1984114071903;USF DA CEHAB;RUA CELSO MOREIRA TOSTES;S/N;CEHAB;2238520355;28460000.0;RJ;Miracema;2016;5
1015;3071;2268078;-22.050669410834697;-42.6786255811119;UNIDADE DE SAUDE DA FAMILIA LUDGERO JOSE DA SILVA;DONA MARIANA;01;CENTRO;;28637000.0;RJ;Sumidouro;2016;5
1018;2999;3262340;-22.54747;-44.16965;USF PARAISO DE CIMA;RUA IZALINO GOMES DA SILVA;S/N;PARAISO DE CIMA;02433509492;27333050.0;RJ;Barra Mansa;2016;5
1044;2979;2289504;-22.711937427520102;-43.384387493132294;USF RECANTUS ANTONIO FRANCISCO RIBEIRO;RUA DOS ENGENHEIROS;3;RECANTUS BABI;(21)26601475;26163140.0;RJ;Belford Roxo;2016;5
1045;2950;2281538;-22.643;-43.653;UNIDADE SAUDE DA FAMILIA DELAMARE;RUA PINARE;S/N;ENG PEDREIRA;2124197121;26460350.0;RJ;Japeri;2016;5
1129;3562;2291371;-21.3162446022028;-41.030008792876004;PSF TRAVESSAO DE BARRA;AVENIDA GABRIEL PAIVA;07;TRAVESSAO DE BARRA;;28230000.0;RJ;São Francisco de Itabapoana;2016;5
1176;3516;5349834;-22.643;-43.653;UNIDADE SAUDE DA FAMILIA BENEDICTA ROSA DA CONCEICAO;RUA BRASIL;S/N;LAGOA DO SAPO;2126641861;26435350.0;RJ;Japeri;2016;5
1189;3505;2274450;-21.9939558651925;-42.9141753604676;POSTO DE SAUDE SAO JOAO;RUA HEITOR MARQUES CARVALHO;S/N;SAO JOAO;24-22711056;25880000.0;RJ;Sapucaia;2016;5
1237;3294;3976378;-22.7175486087792;-43.31151723861571;UNIDADE DE SAUDE DA FAMILIA PARQUE ESPERANCA;RUA MARIA DE ANDRADE;01;JARDIM VILA NOVA;;25070260.0;RJ;Duque de Caxias;2016;5
1239;3292;5987938;-22.5099676007977;-44.0935218846871;UBSF SANTO AGOSTINHO DRA PAULA HERICA ROCHA DE AZEVEDO;RUA SOLDADO FRANCISCO ROCHA;20;SANTO AGOSTINHO;24 33392078;27210070.0;RJ;Volta Redonda;2016;5
1302;3568;2276836;-22.368704974385;-41.775064285476;ESF UBS BICUDA PEQUENA;RUA PRINCIPAL;S/N;BICUDA PEQUENA;(22) 2759-0453;27990000.0;RJ;Macaé;2016;5
1365;3531;2291738;-22.8295473130261;-43.0323350619648;USF LUIZ PAULO GUIMARAES;RUA ARISTIDES LIMA;S/N;LAGOA SECA;(21)26156591;24720130.0;RJ;São Gonçalo;2016;5
1369;3320;3029107;-22.8524744510644;-43.031151294707;USF BADGER SILVEIRA;RUA ACACIO RAPOSO;S/N;TRIBOBO;26156874;24450010.0;RJ;São Gonçalo;2016;5
1445;3616;2271532;-22.757763792923697;-41.8877494680881;POSTO MEDICO DE FAMILIA DE SAO JOSE;EST VELHA DE BUZIOS;S/N;SAO JOSE;2226238038;28950000.0;RJ;Armação dos Búzios;2016;5
1515;3773;2279959;-22.545301133930398;-44.1724313736866;USF INTEGRADA TANCREDO NEVE PITEIRAS;RUA JOAO BARIZON;S/N;PITEIRAS;(24)33229192;27331410.0;RJ;Barra Mansa;2016;5
1516;3669;2285657;-22.061379704848598;-42.0548152486202;PSF DR ELIAS;RUA PRINCIPAL;S/N;MONTE CAFE;;28757000.0;RJ;Trajano de Moraes;2016;5
1563;3962;2287021;-22.0110869407647;-41.210167407988294;UNIDADE BASICA DE SAUDE DA FAMILIA SAO MARTINHO;RUA PRINCIPAL;S/N;SAO MARTINHO;22 27202449;28010000.0;RJ;Campos dos Goytacazes;2016;5
1569;3804;6855709;-22.903000000000002;-43.208;SMS CF PADRE JOHN CRIBBIN PADRE JOAO AP 51;ESTRADA MANOEL NOGUEIRA DE SA;S/N;REALENGO;3555-4877;21745290.0;RJ;Rio de Janeiro;2016;5
1593;3641;2797127;-22.4755704402917;-44.0603899955737;UBS DOM BOSCO JOSE HENRIQUE SOBRINHO;RUA DEODORO DA FONSECA;43;DOM BOSCO;2433411084;27286020.0;RJ;Volta Redonda;2016;5
1602;3772;6618863;-22.8766521181864;-43.2278751249952;SMS CF HELANDE DE MELLO GONCALVES AP 53;ESTRADA DE PACIENCIA;S/N;PACIENCIA;(21)33953020;23585045.0;RJ;Rio de Janeiro;2016;5
1639;3958;2271524;-22.757763792923697;-41.8877494680881;POSTO DE ASS MEDICA ANTONIO ELESBAO DOS SANTOS;RUA JUSTINIANO DE SOUZA;S/N;RASA;(24)26236606;28950000.0;RJ;Armação dos Búzios;2016;5
1663;3802;7735421;-22.7394297;-43.6160877;CLINICA DA FAMILIA MIGUEL LUIZ DE CARVALHO;ESTRADA DAS PIABAS;S/N;ELDORADO;36988717;26315080.0;RJ;Queimados;2016;5
1676;4262;2272032;-22.877438387354303;-42.3410960231634;PSF DE IGUABINHA;RUA ALMIR GUIMARAES;10;IGUABINHA;;28970000.0;RJ;Araruama;2016;5
1679;4347;7081154;-22.574120059935602;-44.1620736083984;USF SAO PEDRO;RUA BENEDITO ANTONIO DIAS DA SILVA;55;SAO PEDRO;;27340070.0;RJ;Barra Mansa;2016;5
1692;4029;3800490;-22.764555967546002;-43.3996249708152;UNIDADE SAUDE DA FAMILIA SA REGO;RUA OITO DE DEZEMBRO;S/N;VILA SAO LUIZ;;26140560.0;RJ;Belford Roxo;2016;5
1719;4027;2286599;-21.865775585173896;-41.610546112059296;UNIDADE BASICA DE SAUDE SENTINELA DO IMBE;ESTRADA DA FIGUEIRA;S/N;SENTINELA DO IMBE;;28025183.0;RJ;Campos dos Goytacazes;2016;5
1732;4133;6232116;-22.6808238029473;-44.1445040702807;ESF POUSO SECO;EST POUSO SECO GETULANDIA;S/N;GETULANDIA;(24)33321710;27465000.0;RJ;Rio Claro;2016;5
1765;4061;2267012;-22.628756909805396;-43.8993511857656;UNIDADE DE SAUDE DA FAMILIA JAQUEIRA;RUA B;415;JAQUEIRA;(24)24311170;27175000.0;RJ;Piraí;2016;5
1775;4310;6677711;-22.8766521181864;-43.2278751249952;SMS CF DALMIR DE ABREU SALGADO AP 52;ESTRADA DO MAGARCA;1831;GUARATIBA;(21)25091974;23031204.0;RJ;Rio de Janeiro;2016;5
1789;4206;6565859;-21.502228975295402;-42.0790529251086;PSF 010;RUA MANOEL LEITE;S/N;IBITIGUACU;;28470000.0;RJ;Santo Antônio de Pádua;2016;5
1880;4154;2279347;-22.609727162066196;-43.709384563029204;MSC JARDIM NOVA ERA;RUA DOS ANTURIOS;65;JARDIM NOVA ERA;(21)26832587;26600000.0;RJ;Paracambi;2016;5
1937;4055;2276046;-22.2474219;-43.1804734;PSF INCONFIDENCIA UNIDADE SEBASTIAO TAVARES DOS REIS;ESTRADA INCONFIDENCIA;S/N;INCONFIDENCIA;;25850000.0;RJ;Paraíba do Sul;2016;5
1994;4760;6232175;-22.7317268340485;-44.1394056377073;ESF MACUNDU;RUA SAO JOAO MARCOS;S/N;SAO JOAO MARCOS;(24)33321798;27472000.0;RJ;Rio Claro;2016;5
2018;4516;2271990;-22.877438387354303;-42.3410960231634;PSF DA FAZENDINHA;RUA ANTONIO DA CUNHA;98;FAZENDINHA;;28970000.0;RJ;Araruama;2016;5
2026;4594;2290960;-22.161981542183298;-43.289544464845704;PSF SARDOAL UNIDADE ABILIO GARCIA DA ROSA FILHO;RUA NOBERTO JOSE DA SILVA LEAL;3334;SARDOAL;;25850000.0;RJ;Paraíba do Sul;2016;5
2028;4666;2282615;-21.1344974418773;-41.67767979498171;PSF DE CARABUCU;PRACA ANTONIO GUIMARAES;282;4 DISTRITO;22 38339657 38351382;28360000.0;RJ;Bom Jesus do Itabapoana;2016;5
2061;4732;6394310;-22.8023308086339;-43.371884603039504;UNIDADE DE SAUDE DA FAMILIA DE VENDA VELHA;AVENIDA ESTACIO DE SA;S/N;PARQUE NOVO RIO;;25585000.0;RJ;São João de Meriti;2016;5
2062;4752;2296837;-22.730852365493103;-41.9893383979785;PSF DE MARIA JOAQUINA;RUA DA HARMONIA;S/N;MARIA JOAQUINA;2226452626;28905000.0;RJ;Cabo Frio;2016;5
2085;4430;2282704;-21.1344974418773;-41.67767979498171;PSF DR WALDIR NUNES DA SILVA;RUA TEN JOSE TEIXEIRA;1421;STA TEREZINHA;22 38339657;28360000.0;RJ;Bom Jesus do Itabapoana;2016;5
2090;4706;2286459;-21.896063089370102;-41.285505294798604;UNIDADE PRE HOSPITALAR DE TOCOS;RUA JOSE DAS CHAGAS;S/N;TOCOS;;28148000.0;RJ;Campos dos Goytacazes;2016;5
2104;4727;2292475;-22.4090049455631;-42.9629567139024;UNIDADE PSF WILSON STRUCH;RUA SAO PEDRO;575;SAO PEDRO;(21)27412648;25956210.0;RJ;Teresópolis;2016;5
2143;4715;2288435;-22.471183586122798;-44.443613422920706;USF PARAISO;PRACA ZEFERINO DE OLIVEIRA;S/N;PARAISO;(24) 3354-6571;27536260.0;RJ;Resende;2016;5
2176;4570;2291851;-22.826999999999998;-43.053999999999995;USF EMILIO RIBAS;EST DO BARRACAO;S/N;BARRACAO;;24736730.0;RJ;São Gonçalo;2016;5
2250;4462;2288117;-22.4922859668725;-44.5706963539111;USF CAMPO ALEGRE II;RUA DR SILVEIRA;141;CAMPO ALEGRE;2433526980;27580000.0;RJ;Itatiaia;2016;5
2353;4940;7723407;-21.40746;-42.19147;USF JARDIM BEVERLY;RUA ROSARIO MERCANTE;100;JARDIM BEVERLY;;28460000.0;RJ;Miracema;2016;5
2400;5015;2291681;-22.8295473130261;-43.0323350619648;USF ROBERTO SILVEIRA;RUA JOAQUIM NABUCO;S/N;JD BOM RETIRO;(21)26017751;24722100.0;RJ;São Gonçalo;2016;5
2419;4974;2291622;-22.8295473130261;-43.0323350619648;USF JUAREZ ANTUNES;RUA ALZIRA VARGAS;S/N;B V DO LARANJAL;;24725060.0;RJ;São Gonçalo;2016;5
2453;4885;2797208;-22.53013;-44.11974;UBSF SAO LUCAS JOAO LOUREIRO;RUA VEREADOR FRANCISCO EVANGELISTA DELGADO;986;SAO LUCAS;2433426247;27265050.0;RJ;Volta Redonda;2016;5
2460;5461;2293781;-22.1174480009517;-43.211609444335394;UBS PURYS;RUA WALKREUSE MEIRELES;490;PURYS;024 22525371;25808130.0;RJ;Três Rios;2016;5
2486;5304;2286300;-22.8103315830224;-42.232067584990205;UNIDADE MUNICIPAL DE SAUDE DE ARRASTAO DAS PEDRAS;ESTRADA DO ARRASTAO;S/N;VL NOVA;2259574514;28960000.0;RJ;Iguaba Grande;2016;5
2498;5493;2283727;-22.733937434316395;-42.7211719484129;UNIDADE DE SAUDE DA FAMILIA VILA CORTES;RUA PREFEITO JOAO BATISTA CAFFARO;S/N;VL CORTES;21 27474122;24890000.0;RJ;Tanguá;2016;5
2514;5382;2296683;-23.219413607340897;-44.7108585020174;UNIDADE DE SAUDE DA FAMILIA DO TAQUARI;TAQUARI;S/N;TAQUARI;2433712855;23970000.0;RJ;Paraty;2016;5
2520;5468;2293803;-22.1174480009517;-43.211609444335394;UBS MOURA BRASIL;RUA PAULO SERGIO MENDES FERREIRA;60;MOURA BRASIL;024 22520361;25821470.0;RJ;Três Rios;2016;5
2573;5363;2797186;-22.495829999999998;-44.075790000000005;UBSF VILA AMERICANA ROGERIO LEOPOLDO TOLEDO;RUA ESTADOS UNIDOS;324;VILA AMERICANA;2433508636;27212160.0;RJ;Volta Redonda;2016;5
2593;5260;2274442;-21.9939558651925;-42.9141753604676;POSTO DE SAUDE DE APARECIDA;RUA AMERICO PEREIRA DE CARVALHO;S/N;APARECIDA;(24)22714050;25886000.0;RJ;Sapucaia;2016;5
2609;5333;12874;-22.883000000000003;-43.104;UBS MORRO DO ESTADO;RUA ARAUJO PIMENTA;S/N;MORRO DO ESTADO;(21)26221010;24210070.0;RJ;Niterói;2016;5
2625;5443;2283964;-22.8023308086339;-43.371884603039504;MINI POSTO PARQUE ALIAN;RUA JASPEN;S/N;PARQUE ALIAN;21 26511220;25555000.0;RJ;São João de Meriti;2016;5
2656;5522;24562;-22.49865;-44.07447;UBSF VILA RICA TRES POCOS VINICIUS BOBINS S SILVA;RUA UM;483;VILA RICA;2433437981;27280000.0;RJ;Volta Redonda;2016;5
2684;5283;2266652;-22.9392921924584;-44.038524627684296;UN BAS SAUDE MUN RANCHITO SEBASTIAO QUEIROZ DE ALMEIDA;RUA DO ATALHO;S/N;EL RANCHITO;2127891364;23860000.0;RJ;Mangaratiba;2016;5
2692;5558;6572014;-22.8766521181864;-43.2278751249952;SMS CF LOURENCO DE MELLO AP 53;RUA CORONEL TITO PORTO CARRERO;S/N;PACIENCIA;(21)34277068;23580010.0;RJ;Rio de Janeiro;2016;5
2745;5916;2275325;-22.519923448562004;-41.9316601753223;POSTO DE SAUDE NOVA ESPERANCA RIO DAS OSTRAS;RUA X;S/N;NOVA ESPERANCA;2227713338;28893555.0;RJ;Rio das Ostras;2016;5
2753;5950;3466027;-22.760024070739103;-43.3159804344165;UNIDADE DE SAUDE DA FAMILIA CARLOS ROBERTO ZAGARI KOELER;RUA JOAO OLINTO MACHADO;S/N;JARDIM LEAL;;25070260.0;RJ;Duque de Caxias;2016;5
2770;5709;2291606;-22.8307056426995;-42.985854148863496;USF OSWALDO CRUZ;RUA DOMINGOS DA COSTA;S/N;AMENDOEIRA;(21)26156651;24730090.0;RJ;São Gonçalo;2016;5
2773;5959;2286319;-22.8335418;-42.2066423;UNIDADE DE SAUDE DA FAMILIA DE SAPEATIBA MIRIM;EST DE SAPEATIBA MIRIM;S/N;SAPEATIBA MIRIM;2226242123;28960000.0;RJ;Iguaba Grande;2016;5
2790;5609;5483662;-22.368704974385;-41.775064285476;ESF LAGOMAR B;RUA W 18;39;LAGOMAR;;27910000.0;RJ;Macaé;2016;5
2802;5611;3029093;-22.865037918090202;-43.0690240859973;USF ARMANDO LEAO FERREIRA;ALAMEDA ESTADOS UNIDOS;S/N;MORRO DO CASTRO;;24450010.0;RJ;São Gonçalo;2016;5
2807;5829;2286912;-21.377173662184997;-41.347603797911404;UNIDADE PRE HOSPITALAR DE MORRO DO COCO;AV DR NILO PECANHA;S/N;MORRO DO COCO;22 27215415;28178000.0;RJ;Campos dos Goytacazes;2016;5
2816;5628;2797216;-22.527081600000002;-44.126434700000004;UBSF SAO CARLOS SATIRO VICENTE PEREIRA;AV FLORESTAL;195;SAO CARLOS;2433394253;27265270.0;RJ;Volta Redonda;2016;5
2841;5607;2291835;-22.8295473130261;-43.0323350619648;USF MANOEL DE ABREU;EST DA MEIA NOITE;S/N;SACRAMENTO;;24745600.0;RJ;São Gonçalo;2016;5
2880;5711;2294508;-22.515673985791697;-44.000354556953894;UNIDADE SAUDE DA FAMILIA DO CRUZEIRO;RUA JOAQUIM MUNIZ;287;CRUZEIRO II;(24) 33563653;27197000.0;RJ;Pinheiral;2016;5
2902;5935;2284685;-22.8712507684219;-43.775040634941796;UNIDADE SAUDE DA FAMILIA COROA GRANDE;AV GOV AMARAL PEIXOTO;S/N;COROA GRANDE;2126888730;23826400.0;RJ;Itaguaí;2016;5
2914;5786;2284677;-22.845833301543497;-43.820085525511395;UNIDADE SAUDE DA FAMILIA SANTA CANDIDA;RUA ALTAMIRO DOMICILINO DA CRUZ;S/N;SANTA CANDIDA;2126871418;23830640.0;RJ;Itaguaí;2016;5
2931;5969;2288516;-22.471183586122798;-44.443613422920706;USF ENGENHEIRO PASSOS I;AVENIDA DAS CAMELIAS;S/N;ENGENHEIRO PASSOS;(24) 3357-1870;27511970.0;RJ;Resende;2016;5
2932;5707;2291568;-22.7809774875634;-43.027524948118895;USF CARLOS CHAGAS;RUA EXPEDICIONARIO MANOEL CHAGAS;S/N;FAZENDA DOS MINEIROS;;24440000.0;RJ;São Gonçalo;2016;5
2957;5897;24775;-22.489603757857598;-44.1098713874804;COC VILA BRASILIA MARIA DIAS ASSIS CLIN ODONT CONCENT;RUA NOVA BRASILIA;324;VILA BRASILIA;2433392066;27280740.0;RJ;Volta Redonda;2016;5
2963;5742;2290650;-22.8100633621209;-43.4057164192187;POSTO MEDICO SANITARIO NOVA OLINDA;RUA AMADEU LARA;S/N;OLINDA;(21)27916074;26545160.0;RJ;Nilópolis;2016;5
2971;5715;3785009;-22.8766521181864;-43.2278751249952;SMS CF VALERIA GOMES ESTEVES AP 53;RUA VITORIA REGIA;4;SEPETIBA;31581733;23545004.0;RJ;Rio de Janeiro;2016;5
3034;6339;2704323;-21.0265338420862;-41.988887786864;POSTO DE SAUDE M A R JUNIOR PSF;RUA PROJETADA;S/N;VILA DA PAZ;2238412041;28380000.0;RJ;Natividade;2016;5
3048;6324;7771274;-22.839576;-42.204451899999995;UNIDADE BASICA DE SAUDE EUCLIDES DA SILVA;RUA PROJETADA;16;BOA VISTA;;28960000.0;RJ;Iguaba Grande;2016;5
3061;6012;5519616;-22.5099676007977;-44.0935218846871;UBSF NOVA PRIMAVERA IRMA TEREZINHA DE CASTRO;RUA PONCIANO GUIMARAES;12;NOVA PRIMAVERA;2433393392;27214615.0;RJ;Volta Redonda;2016;5
3068;6033;6125107;-22.5099676007977;-44.0935218846871;UBSF RETIRO FABRICIO COSTA CURY;AV ANTONIO DE ALMEIDA;1938;RETIRO;33458398;27275040.0;RJ;Volta Redonda;2016;5
3087;6129;6681379;-22.8766521181864;-43.2278751249952;SMS CF HERBERT JOSE DE SOUZA AP 32;AVENIDA PASTOR MARTIN LUTHER KING JUNIOR;4776;TOMAS COELHO;(21) 3352-4528;21220300.0;RJ;Rio de Janeiro;2016;5
3094;6393;2285924;-21.404693126677802;-42.1930146217334;USF SCILIO TARDIN FAVER;RUA PROJETADA DA CAIXA DAGUA;230;MORRO DA JOVE;2438523283;28460000.0;RJ;Miracema;2016;5
3128;6233;5324025;-22.471183586122798;-44.443613422920706;USF MORRO DO CRUZEIRO CASTELO BRANCO;RUA SANTA INES;88;MORRO DO CRUZEIRO;(24) 3354-8756;27535230.0;RJ;Resende;2016;5
3139;6090;2294613;-21.6494508122384;-41.740837097168004;CENTRO DE DIAGNOSTICO E IMAGEM CDI;RUA MARECHAL DEODORO;99;CENTRO;2227581056;28400000.0;RJ;São Fidélis;2016;5
3222;6462;24791;-22.5211787223809;-44.112489223478896;UBS RUSTICO JOSE GASPAR ABREU GUIMARAES;RUA SETENTA E CINCO;80;RUSTICO;2433378124;27262470.0;RJ;Volta Redonda;2016;5
3236;6515;2291762;-22.8295473130261;-43.0323350619648;USF ALBERTO CONSTANTINO FARAH;ESTRADA DA CONCEICAO;S/N;MUTUAPIRA;(21)27232212;24440000.0;RJ;São Gonçalo;2016;5
3251;6480;2284049;-22.8023308086339;-43.371884603039504;UNIDADE DE SAUDE DE FAMILIA VALERIO VILAS BOAS FILHO;RUA MANOEL CUNHA;61;COELHO DA ROCHA;;25545000.0;RJ;São João de Meriti;2016;5
3258;6704;2276402;-22.5174226018979;-43.7214868876951;PSF HUMBERTO ANTUNES;RUA PINTO DA FONSECA;125;HUMBERTO ANTUNES;(24)24207891;26700000.0;RJ;Mendes;2016;5
3308;6423;2273845;-22.239772081374504;-43.422152996062;UNIDADE DE SAUDE DA FAMILIA SALADINA FERREIRA GOMES;PRACA ROCHA MIRANDA;50;ANDRADE PINTO;2424882522;27700000.0;RJ;Vassouras;2016;5
3326;6477;2696517;-22.8390569836941;-42.2221245423239;UNID DE SAUDE DA FAMILIA CIDADE NOVA II;RUA N SRA DE NAZARETH;2001;UBAS;2226249573;28960000.0;RJ;Iguaba Grande;2016;5
3331;6695;24554;-22.515079999999998;-44.088570000000004;UBSF VILA MURY FERNANDO MARIO NETTO;AV AMAZONAS;267;VILA MURY;2433398156;27253610.0;RJ;Volta Redonda;2016;5
3352;6642;2276674;-22.3566091060632;-41.770706176756605;NUCLEO ATENCAO SAUDE DA MULHER E CRIANCA BARRA;AV AMARAL PEIXOTO;S/N;BARRA DE MACAE;(22)98812-6169;27910000.0;RJ;Macaé;2016;5
3358;6518;5466008;-22.764555967546002;-43.3996249708152;USF VILA SAO LUIZ;ANTONIO LIMA;S/N;VILA SAO LUIZ;;26140000.0;RJ;Belford Roxo;2016;5
3379;6669;2274221;-22.9060113430017;-42.5536322593677;PSF MOMBACA;EST DA MOMBACA;S/N;MOMBACA;;28990051.0;RJ;Saquarema;2016;5
3402;6424;12807;-22.883000000000003;-43.104;UBS SANTA BARBARA;RUA JANDIRA PEREIRA;625;SANTA BARBARA;(21)26276303;24141400.0;RJ;Niterói;2016;5
3454;6652;6232191;-22.652413845061602;-44.0434598922717;ESF FAZENDA DA GRAMA;EST DA VENDINHA;S/N;FAZ DA GRAMA;(24)33321798;27460000.0;RJ;Rio Claro;2016;5
3486;6862;7044895;-22.86534;-43.07793;USF MARAMBAIA II EQUIPE 440;ALVIAR DE MATOS;S/N;MARAMBAIA;;24440000.0;RJ;São Gonçalo;2016;5
3524;6963;3923789;-22.984063625335;-44.2999434471118;ESTRATEGIA DE SAUDE DA FAMILIA VILA CAMPO BELO;VILA CAMPO BELO R 5;445;JAPUIBA;2433659018;23932680.0;RJ;Angra dos Reis;2016;5
