index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
6317;10516;2457679;-4.56952929496752;-44.6050286293017;CENTRO DE SAUDE DR PEDRO BARROSO;RUA CIRO REGO;11;CENTRO;(99) 6421203;65725000.0;MA;Pedreiras;2016;5;-4.569783699999999;-44.60466270000001;R. Ciro Rego, 11, Pedreiras - MA, 65725-000, Brazil
6319;10658;2460777;-2.860071659088049;-45.204942226408605;U B DE SAUDE PSF SOROROCA;POV SOROROCA;S/N;CENTRO;(98) 3830259;65235000.0;MA;São Bento;2016;5;-2.6981809;-44.829323;São Bento, State of Maranhão, 65235-000, Brazil
6320;10556;5690323;-9.64001529170398;-35.71775436401371;UNIDADE DE SAUDE JOAO PAULO II;RUA MANOEL VIANA DE OLIVEIRA;S/N;JACINTINHO;(082) 33155404;57040490.0;AL;Maceió;2016;5;-9.653735;-35.7237263;rua Manoel Viana Oliveira, 50 - Jacintinho, Maceió - AL, 57040-490, Brazil
6324;10730;2592479;-7.10094595524403;-35.8664139115223;UBSF SANTO ANTONIO;SITIO CANTA GALO;S/N;ZONA RURAL;;58119000.0;PB;São Sebastião de Lagoa de Roça;2016;5;-7.105178;-35.867158;SITIO CANTA GALO S/N ZONA RURAL, São Sebastião de Lagoa de Roça - PB, 58119-000, Brazil
6325;10719;2415232;-7.29686379432657;-39.3894195556629;POSTO DE SAUDE RAIMUNDA BEZERRA TELES;COMUNIDADE DO ROMUALDO;S/N;DISTRITO MURITI;(88)5233376;63133100.0;CE;Crato;2016;5;-7.2296341;-39.3802652;Muriti, Crato - CE, Brazil
6326;11118;2404486;-5.995488166808912;-42.7034497261035;UNIDADE BASICA DE SAUDE VITORIA ALENCAR;AVENIDA PETRONIO PORTELA;S/N;NOVA VIDA;(86)32891256;64435000.0;PI;São Gonçalo do Piauí;2016;5;-6.0046781;-42.7180613;Av. Petronio Portela, São Gonçalo do Piauí - PI, Brazil
6327;11099;2369575;-4.2760686932553496;-41.7785048523536;UBSF MATADOURO PSF 13;RUA CIDADE DE ESPERANTINA;S/N;MATADOURO;(86)32764553;64260000.0;PI;Piripiri;2016;5;-4.270277;-41.7883253;R. Cidade de Esperantina - Matadouro, Piripiri - PI, 64260-000, Brazil
6332;11011;2487233;-12.1341825924055;-38.4226157693395;UNIDADE DE SAUDE DA FAMILIA MIGUEL VELHO;RUA GAUDENCIO DE SOUZA NUNES;10;MIGUEL VELHO;;48020110.0;BA;Alagoinhas;2016;5;-12.1264464;-38.4148672;R. São Miguel, 10 - Kennedy, Alagoinhas - BA, 48020-110, Brazil
6333;11156;2457482;-6.06727480888349;-43.1540608406054;UNIDADE BASICA DE SAUDE PIQUIZEIRO PSF;POVOADO PIQUIZEIRO;S/N;POVOADO;(98)2921177;65650000.0;MA;São Francisco do Maranhão;2016;5;-6.2519862;-42.8671491;São Francisco do Maranhão, MA, 65650-000, Brazil
6334;10966;2366355;-7.343255281448151;-44.3541669845568;PS TAMBURIL;POVOADO TAMBURIL;S/N;ZONA RURAL;8935450006;64873000.0;PI;Sebastião Leal;2016;5;-7.3966802;-44.346917;Tamboril, Sebastião Leal - PI, 64873-000, Brazil
6336;10859;2499142;-6.4030312519304005;-38.86308517887979;ESF ALTO MANOEL MARIANO;TRAVESSA SANTA CECILIA;S/N;ALTO M MARIANO;;63430000.0;CE;Icó;2016;5;0.0;0.0;Não encontrado
6339;10899;3062562;-13.571709394454599;-42.246272563933104;UNIDADE BASICA DE SAUDE DA FAMILIA DO GRAMA;POVOADO DO GRAMA;S/N;ZONA RURAL;(77)34712412;46190000.0;BA;Paramirim;2016;5;-13.46008;-42.2437683;Estr. p/ Grama, Paramirim - BA, 46190-000, Brazil
6341;11091;4243;-12.9014039039608;-38.4273862838734;UBS CASTELO BRANCO;RUA A 3 ETAPA;S/N;CASTELO BRANCO;(71) 3611-5316;41320010.0;BA;Salvador;2016;5;-12.9036494;-38.4372839;Rua A 3 Etapa N.154 Castelo Branco - Castelo Branco, Salvador - BA, 41321-495, Brazil
6342;11151;2007746;-9.48414087295505;-37.335662841795795;POSTO DE SAUDE SANTO ANTONIO OLHO DAGUA FLORES;POVOADO OLHO DAGUA DAS FLORES;S/N;ZONA RURAL;;57442000.0;AL;Olho d'Água das Flores;2016;5;-9.5335062;-37.2934013;Praça José Amorim, 118 - Centro, Olho d'Água das Flores - AL, 57442-000, Brazil
6344;11005;6395147;-13.0038942044712;-41.373213011866795;UNIDADE BASICA DE SAUDE;RUA REGINALDO MEDRADO;25;CENTRO;75 33382112;46750000.0;BA;Mucugê;2016;5;-13.00705;-41.3679068;R. Cel. Reginaldo Medrado, 25, Mucugê - BA, 46750-000, Brazil
6345;11149;2325497;-6.57869696617107;-42.6960897445666;PS BURITI GRANDE PSF;LOCALIDADE BURITI GRANDE;S/N;LOC BURITI GRANDE;(08)65601127;64475000.0;PI;Francisco Ayres;2016;5;-6.580668699999999;-42.699252;Buriti Grande, Francisco Ayres - PI, 64475-000, Brazil
6350;10810;2562898;-4.6173906326292595;-38.0872178077687;UNIDADE BASICA DE SAUDE SAO JOSE;SAO JOSE;S/N;ZONA RURAL;;62910000.0;CE;Palhano;2016;5;-4.7019543;-38.0419836;Palhano - State of Ceará, Brazil
6351;11069;2443813;-4.98553991317735;-42.6411366462695;UNIDADE BASICA DE SAUDE DR D ARCOVERDE SANTA TERESA;RUA DA CAPELA POVOADO SANTA TERESA;S/N;ZONA RURAL;86 32159212;64058990.0;PI;Teresina;2016;5;-4.9855357;-42.6444175;Santa Teresa, Teresina - PI, Brazil
6353;11071;2605252;-7.0374834537504105;-37.29884147643929;UNIDADE DE SAUDE DA FAMILIA SEBASTIANA XAVIER;RUA ZOZIMO GURGEL;S/N;BIVAR OLINTO;(83) 3421-5995;58701000.0;PB;Patos;2016;5;-7.036833;-37.301524;R. Zózimo Gurgel - Bivar Olinto, Patos - PB, Brazil
6355;11163;5772605;-1.56063795089717;-45.089178085325784;UNIDADE BASICA DE SAUDE CARUARU;POVOADO CARUARU;S/N;ZONA RURAL;;65275000.0;MA;Apicum-Açu;2016;5;-8.276017999999999;-35.9819367;Caruaru - Picada, Caruaru - State of Pernambuco, Brazil
6358;11186;6192890;-6.18484139442426;-43.7760758399951;UNIDADE BASICA DE SAUDE MUTIRAO;MUTIRAO;20;MUTIRAO;;65680000.0;MA;Passagem Franca;2016;5;-6.217994699999999;-43.7142484;Passagem Franca - State of Maranhão, 65680-000, Brazil
6359;10803;2315009;-8.66351366043066;-35.618684291838605;PSF ENGENHO PIRANGY;ENGENHO PIRANGY;S/N;ZONA RURAL;;55540000.0;PE;Palmares;2016;5;-8.6625391;-35.6188178;Unnamed Road, 55540-000, Palmares - PE, Brazil
6360;10958;6024335;-10.4816222190854;-37.1874332427968;CENTRO DE SAUDE DR LAURO DE BRITTO PORTO;PISTA DE CAPELA;5411;CAMPO VELHO;(79)3265-1402;49600000.0;SE;Nossa Senhora das Dores;2016;5;-10.4831377;-37.1901545;Tv. Campo Velho, Nossa Sra. das Dores - SE, 49600-000, Brazil
6361;11073;5221269;-12.7432394027706;-38.6147117614735;UNIDADE DE SAUDE DA FAMILIA DO ALTO DA MATRIZ;RUA DA INTENDENCIA;S/N;CENTRO;71 36046099;42600000.0;BA;Madre de Deus;2016;5;-12.7438548;-38.6182915;R. da Intendência, Me. de Deus - BA, 42600-000, Brazil
6363;10827;2429705;-9.399243593215669;-40.5483698844898;UBS BEATRIZ LUZ DE ALENCAR ROCHA;RUA 02;S/N;COHAB VI;(87) 3863-4672;56309010.0;PE;Petrolina;2016;5;-9.354620299999999;-40.54446780000001;R. 02 - João de Deus, Petrolina - PE, Brazil
6367;11112;2565064;-4.64818239212023;-39.076738357542794;UNIDADE DE SAUDE DE BARBADA;DISTRITO DE BARBADA;S/N;CAICARINHA;;63950000.0;CE;Choró;2016;5;-4.6565704;-39.0581231;Barbada, Choró - CE, 63950-000, Brazil
6370;10854;3131521;-8.06276248305241;-34.8889419445777;US 300 PSF DR GERALDO BARRETO CAMPELO SAN MARTIN;RUA COMENDADOR FRANCO FERREIRA;S/N;SAN MARTIN;(81) 33556126;50761310.0;PE;Recife;2016;5;-8.070298;-34.9281686;R. Comendador Franco Ferreira - San Martin, Recife - PE, Brazil
6372;11076;2475766;-6.66398433637305;-37.3949730105827;CENTRO MUNICIPAL DE SAUDE SUELI LUCENA DE ARAUJO;RUA MAJOR LOBINHO;54;CENTRO;(84)34262228;59318000.0;RN;Serra Negra do Norte;2016;5;-6.666817399999999;-37.3975375;R. Maj. Lobinho, 54 - Centro, Serra Negra do Norte - RN, 59318-000, Brazil
6374;11176;2609355;-4.23236;-42.275;PS PEDRINHAS;RUA PROJETADA;S/N;PEDRINHAS;(86)3242 1221;64100000.0;PI;Barras;2016;5;-4.2486688;-42.2889171;R. Projetada - Xique Xique, Barras - PI, 64100-000, Brazil
6376;10981;3489957;-4.29952832007765;-38.9930659239268;CENTRO DE SAUDE SEDE II;CONJUNTO NOVO;S/N;ZONA URBANA;(85)3281209;62764000.0;CE;Mulungu;2016;5;-4.303321599999999;-38.9954814;Mulungu, CE, 62764-000, Brazil
6377;10975;2476878;-10.4942178726193;-37.1922183036793;CENTRO DE SAUDE DR MILTON CALUMBY TOURINHO;RUA MARECHAL CANDIDO RONDOM;265;CENTRO;(79)2651238;49600000.0;SE;Nossa Senhora das Dores;2016;5;-24.5641645;-54.0591904;Marechal Cândido Rondon - State of Paraná, Brazil
6380;11185;2450844;-1.19501985484818;-46.0201835632324;UNIDADE BASICA DE SAUDE MOACIR BRAGA;RUA NOSSA SENHORA DE FATIMA;S/N;CENTRO;(98)3941187;65295000.0;MA;Carutapera;2016;5;-1.2046036;-46.0219181;Carutapera - State of Maranhão, Brazil
6381;10924;5279623;-4.818651577906401;-38.8216783127295;UNIDADE BASICA DE SAUDE DA FAMILIA DR NELSON ANDRADE SALES;RUA CHAGAS CAMURCA;S/N;CENTRO;;63970000.0;CE;Ibaretama;2016;5;-4.8170949;-38.8215169;Rua Chagas Camurça - Nova Ibaretama, Ibaretama - CE, 63970-000, Brazil
6383;11124;2444062;-5.19078254699692;-42.773873805998505;UNIDADE BASICA DE SAUDE IRMA DULCE;RUA SANTA FRANCISCA CABRINI;S/N;ANGELIM;(86) 3219-3850;64000270.0;PI;Teresina;2016;5;-5.1913706;-42.7734235;Rua Santa Francisca Cabrine - Angelim, Teresina - PI, Brazil
6387;10962;3357422;-14.666160000000001;-41.49111;UNIDADE DE SAUDE DA FAMILIA SEDE;VILA MONTE ALEGRE;001;CENTRO;;46255000.0;BA;Maetinga;2016;5;-14.6575394;-41.49032649999999;Tv. Vila Monte Alegre, Maetinga - BA, 46255-000, Brazil
6388;10963;2356678;-7.209592512357402;-34.8395145778656;USF INTEGRADA ROSA DE FATIMA;RUA OSCAR LOPES MACHADO;S/N;PARATIBE;32121247;58062030.0;PB;João Pessoa;2016;5;-7.207046099999999;-34.8329712;R. Oscár Lopes Machado - Paratibe, João Pessoa - PB, 58033-455, Brazil
6392;10820;2482231;-3.7487947940825297;-38.5376787185658;UAPS LUIS COSTA;RUA MARECHAL DEODORO;1501;BENFICA;(85)31317677;60020061.0;CE;Fortaleza;2016;5;-3.7485492;-38.5390515;Rua Marechal Deodoro, 1501 - Benfica, Fortaleza - CE, 60020-061, Brazil
6395;11098;2381346;-6.157420692525362;-37.7631253023649;POSTO DE SAUDE COROATA;SITIO COROATA;S/N;ZONA RURAL;;59760000.0;RN;Almino Afonso;2016;5;-4.055821;-44.1720266;Coroatá - State of Maranhão, Brazil
6396;11046;2565838;-4.958503246307231;-39.035131931303795;POSTO DE SAUDE DO SAO JOAO;RUA NOVO AMANHECER ENFRENTE A PRACINHA;S/N;PLANALTO RENASCER;(88)34125534;63908155.0;CE;Quixadá;2016;5;-4.9589646;-39.0344384;R. Novo Amanhecer - Planalto Renascer, Quixadá - CE, 63900-000, Brazil
6397;10956;2493128;-11.7162859439846;-39.954550266264704;UNIDADE DE SAUDE DA FAMILIA GEROLINO JOSE DE OLIVEIRA;POVOADO DE AROEIRA;S/N;POV AROEIRA;74 99981925691;44630000.0;BA;Mairi;2016;5;-11.7149922;-39.9550918;Aroeira, Mairi - BA, 44630-000, Brazil
6399;11150;2704242;-9.1570079326627;-36.4333462715138;PSF DE CAMPO ALEGRE;POVOADO DE CAMPO ALEGRE;S/N;ZONA RURAL;(87)37851133;55320000.0;PE;Lagoa do Ouro;2016;5;-9.1569634;-36.4324714;Unnamed Rd, 55320-000, Lagoa do Ouro - PE, Brazil
6401;10886;2368498;-5.892845392227;-42.639784812926;POSTO DE SAUDE CHICO RAIMUNDO;R RIBEIRO GONCALVES;S/N;COMPASA;( )2801540;64460000.0;PI;Água Branca;2016;5;-5.8931448;-42.6401682;R. Ribeiro Goncalves, Água Branca - PI, 64460-000, Brazil
6403;11084;5862639;-13.844264745711902;-43.8549971580493;UBS DA AGROVILA 23;RUA G AGROVILA 23;S/N;ZONA RURAL;;46445000.0;BA;Carinhanha;2016;5;-13.8431309;-43.85870389999999;Agrovila 23, Carinhanha - BA, 46445-000, Brazil
6404;10808;2011514;-9.57239627838107;-36.7025756835927;UNIDADE DE SAUDE DA FAMILIA LAGOA DE CIMA;POVOADO LAGOA DE CIMA;S/N;ZONA RURAL;;57620000.0;AL;Igaci;2016;5;37.1356631;-8.451722799999999;8400 Lagoa, Portugal
6408;47947;6284418;-8.336;-36.424;UBS MARIA CRISTINA;R ANTONIO CORDEIRO RAMOS;85;LOT MARIA CRISTINA;81 34111600;55150001.0;PE;Belo Jardim;2016;5;-8.3227417;-36.4134117;R. Antônio Cordeiro Ramos, 85 - Morada Nobre, Belo Jardim - PE, 55154-570, Brazil
6410;10942;2453789;-5.223129987716519;-43.4502196311938;UBS BAU;POVOADO BAU;20;ZONA RURAL;(98)5213223;65600020.0;MA;Caxias;2016;5;-5.2219223;-43.4503918;Baú, Caxias - MA, Brazil
6413;11059;3908283;-12.5312550111836;-38.8937188106885;USF MARIA MADALENA;POVOADO DO SACO;S/N;ZONA RURAL;;44300000.0;BA;Cachoeira;2016;5;-10.7423475;-37.9660662;Saco, Paripiranga - BA, 48430-000, Brazil
6414;11128;2368609;-10.7381272315976;-45.1122236251818;UNIDADE DE SAUDE DA FAMILIA EIVELICE ALVES BATISTA PSF;VILA TABOCAL GRANDE;S/N;CENTRO;365761200;64995000.0;PI;Cristalândia do Piauí;2016;5;-10.754628;-45.0669575;Tabocal Grande, Cristalândia do Piauí - PI, 64995-000, Brazil
6418;10889;3665747;-7.983831167220839;-38.3147764205921;USF MALHADA CORTADA;RUA DO SERTAO;S/N;MALHADA CORTADA;;56912510.0;PE;Serra Talhada;2016;5;-7.9836068;-38.310452;R. do Sertão - Alto Bom Jesus, Serra Talhada - PE, Brazil
6419;11022;4011473;-7.2107660000000005;-39.316993355614294;UBS TIMBAUBA;RUA ASSIS SOBREIRA;169;TIMBAUBA;88 35722179;63010000.0;CE;Juazeiro do Norte;2016;5;-7.217334500000001;-39.3024197;R. Assis Dias Sobreira, 169 - Pirajá, Juazeiro do Norte - CE, 63028-170, Brazil
6421;10974;2356767;-6.82668328285197;-35.2519941329946;UNIDADE DE SAUDE DA FAMILIA CRUZEIRO;R SAO JOSE;S/N;SAO JOAO;(83)32941289;58275000.0;PB;Itapororoca;2016;5;-6.829806199999999;-35.2451954;R. São João, Itapororoca - PB, 58275-000, Brazil
6425;10802;2315491;-8.68570089340185;-35.5889868736257;PSF CENTRO SINDICALISTA JOSE HELIO CAVALCANTI;RUA FENELON BARRETO;S/N;CENTRO;(81)36622153;55540000.0;PE;Palmares;2016;5;-8.6857259;-35.588972;R. Fenelon Barreto, Palmares - PE, 55540-000, Brazil
6426;10917;3063852;-13.02646;-39.02863;UNIDADE SAUDE DA FAMILIA DR WILSON GOMES DOS SANTOS;RUA BARAO HOMEM DE MELO;S/N;CENTRO;(75)36362713;44400000.0;BA;Nazaré;2016;5;-13.0336264;-39.0101465;Rua Barão Homem de Melo, Nazaré - BA, 44400-000, Brazil
6431;10900;6223958;-7.51428764137233;-34.9178501439553;USF MANGABEIRA;RUA DOS CRAVOS;S/N;MANGABEIRA;8332862029;58326000.0;PB;Caaporã;2016;5;-7.175910200000001;-34.834821;Mangabeira, João Pessoa - PB, 58033-455, Brazil
6433;11187;2353458;-7.3456712759663;-37.287334553979704;UNIDADE BASICA DE SAUDE RITA FERREIRA ALVES;RUA SANTA TEREZINHA;S/N;CENTRO;;56740000.0;PE;Brejinho;2016;5;-7.375718699999999;-37.4796255;Santa Terezinha - State of Pernambuco, Brazil
6434;10905;6288820;-9.46811199188205;-40.7974720001209;ESF QUADRA N 18;RUA 02 QUADRA N 18;S/N;VILA SAO JOAQUIM;;48925000.0;BA;Sobradinho;2016;5;-9.4506641;-40.8149178;Quadra S 09 Rua 02, S/N - Vila Sao Joaquim, Sobradinho - BA, 48925-000, Brazil
6436;10945;2367386;-6.96712849109696;-42.6682272300917;CS I DE NAZARE DO PIAUI PSF;PRACA DA BANDEIRA;S/N;CENTRO;(86)5571215;64825000.0;PI;Nazaré do Piauí;2016;5;-22.9102021;-43.2122385;Praça da Bandeira, Rio de Janeiro - State of Rio de Janeiro, Brazil
6437;10954;2307537;-3.6457443237303595;-44.372019767759895;UNIDADE BASICA ANA DO CARMO BRANDAO;ESTRADA DE PIRAPEMAS;S/N;VILA PALMEIRA;98 34621235;65465000.0;MA;Cantanhede;2016;5;-3.6379451;-44.3834168;Cantanhede, State of Maranhão, 65465-000, Brazil
6438;11140;2656124;-3.6195417650543;-45.109240295410096;UNIDADE BASICA DE SAUDE DE SAO VICENTE;POVOADO SAO VICENTE;S/N;POVSAO VICENTE;(98)3761104;65345000.0;MA;Igarapé do Meio;2016;5;-3.6580899;-45.2117714;Igarapé do Meio, MA, 65345-000, Brazil
