index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
23527;35228;3514986;-4.30730581283557;-46.4671254158007;UNIDADE DE SAUDE DA FAMILIA VILA PRIMAVERA;RUA SANTO ANTONIO;S/N;TERRA BELA;98-3664-6575;65393000.0;MA;Buriticupu;2016;5;-4.3151412;-46.4603739;Buriticupu - State of Maranhão, Brazil
23533;35546;2635267;-7.5760000000000005;-40.49800000000001;PACS FEIRA NOVA;BR 316;S/N;FEIRA NOVA;;56280000.0;PE;Araripina;2016;5;-7.584799400000001;-40.5010612;BR-316, Brazil
23535;35420;6166822;-4.59124445915209;-38.488197326659005;UBASF DE JUREMA;JUREMA DOS VIEIRAS;001;JUREMA DOS VIEIRAS;33221226;62755000.0;CE;Ocara;2016;5;-4.5918336;-38.48760559999999;Pov Jurema dos Vieiras, Ocara - CE, 62755-000, Brazil
23537;35314;5078563;-3.4080469608305903;-44.35081958770621;UBS ANTONIO DA CRUZ FILGUEIRA JUNIOR;AVENIDA ANTONIO OLIVIO RODRIGUES;S/N;DER;98 34632433;65485000.0;MA;Itapecuru Mirim;2016;5;-3.4093346;-44.3493904;R. Prof. Antônio Olívio Rodrigues, Itapecuru Mirim - MA, 65485-000, Brazil
23540;35542;2374803;-6.486257314681821;-35.422968864439895;UNID DE SAUDE DA FAMILIA DE CATOLE;RUA PRIMEIRO DE JANEIRO;307;CATOLE;;59215000.0;RN;Nova Cruz;2016;5;-6.4472391;-35.4124355;Nova Cruz - State of Rio Grande do Norte, Brazil
23541;35308;3742245;-12.1341825924055;-38.4226157693395;UNIDADE DE SAUDE DA FAMILIA JARDIM PETROLAR;RUA BRASIL QUADRA C;S/N;JARDIM PETROLAR;;48010110.0;BA;Alagoinhas;2016;5;-12.1561957;-38.4169053;R. Brasil - Jardim Petrolar, Alagoinhas - BA, Brazil
23542;35371;388;-8.299277;-35.060669;USF SAO FRANCISCO III;RUA 28;62;SAO FRANCISCO;(81)35216728;54505560.0;PE;Cabo de Santo Agostinho;2016;5;-8.296219299999999;-35.0283076;R. Vinte e Oito, 62 - Cohab, Cabo de Santo Agostinho - PE, Brazil
23544;35269;2605155;-7.024984359741008;-37.2654104232777;UNIDADE DE SAUDE DA FAMILIA SOLON MEDEIROS;RUA MANOEL TORRES;S/N;SALGADINHO;;58706510.0;PB;Patos;2016;5;-7.023763;-37.2618392;R. Manoel Torres - Salgadinho, Patos - PB, Brazil
23546;35300;3545040;-7.84784;-35.75707;UNIDADE DE SAUDE DA FAMILIA DO DIOGO;SITIO DIOGO;S/N;ZONA RURAL;(81)36341199;55750000.0;PE;Surubim;2016;5;-7.829924899999999;-35.7534249;Diogo, Surubim - PE, 55750-000, Brazil
23556;35460;2633817;-8.39022874832129;-36.9815254211415;POSTO DE SAUDE ANTONIO GONCALVES DE SIQUEIRA GRAVATA;POVOADO;S/N;ZONA RURAL;(87)38212212;56506970.0;PE;Arcoverde;2016;5;-8.4176445;-37.0585205;Arcoverde, State of Pernambuco, Brazil
23559;35553;3852512;-6.4662051200864825;-37.4459338188161;PSF MANOEL CICERO DANTAS;R FRANCISCA BATISTA DA SILVA;S/N;SAO BENTINHO;;58865000.0;PB;São Bento;2016;5;-6.8898627;-37.7277546;São Bentinho, State of Paraíba, 58857-000, Brazil
23560;35271;2605287;-7.01091885566691;-37.2871255874623;UNIDADE DE SAUDE DA FAMILIA WALTER AYRES;RUA SEVERINO INACIO;S/N;NOE TRAJANO;;58705170.0;PB;Patos;2016;5;-7.0087343;-37.2890774;R. Gumercindo Leite - Noé Trajano, Patos - PB, Brazil
23567;35520;3774821;-13.341771821210498;-44.641086701211;USF DO SAO JOSE;RUA B;S/N;SAO JOSE;;47650000.0;BA;Correntina;2016;5;-9.1533696;-39.1737034;São José, Chorrochó - BA, 48660-000, Brazil
23568;35245;2636344;-7.742700576782;-35.2234125137319;PSF CENTRO;RUA IRMA GUERRA;27;CENTRO;;55800000.0;PE;Nazaré da Mata;2016;5;-7.742149199999999;-35.2249537;R. Irmã Guerra, Nazaré da Mata - PE, 55800-000, Brazil
23569;35230;3692752;-4.31497693061816;-46.455345153807286;UNIDADE DE SAUDE DA FAMILIA ACUDE TERRA BELA;RUA SAO RAIMUNDO;S/N;TERRA BELA;98-3664-7538;65393000.0;MA;Buriticupu;2016;5;-4.3094199;-46.464837;R. São Raimundo, Buriticupu - MA, 65393-000, Brazil
23570;35392;2346281;-8.026714324950941;-34.983816146849605;USF DO AREEIRO;RUA SAO ROBERTO;941;AREEIRO;(81)34583295;54762380.0;PE;Camaragibe;2016;5;-8.0285422;-34.9832991;Rua São Roberto, 941 - Centro, Camaragibe - PE, 54762-605, Brazil
23571;35445;6685331;-9.481469392776212;-35.850148200987704;USF SEVERINA ALEXANDRE DE LIMA AREA 11;LOT SANTA MARIA;S/N;CUCAU I;;57100000.0;AL;Rio Largo;2016;5;-9.4818742;-35.8508199;R. São João, 96-346 - Centro, Rio Largo - AL, 57100-000, Brazil
23572;35344;2487640;-14.8569166660305;-40.837833881377;CS REGIS PACHECO;AV OTAVIO SANTOS;96;CENTRO;7734228119;45000100.0;BA;Vitória da Conquista;2016;5;-14.8572404;-40.8393179;Av. Otávio Santos, 96 - Recreio, Vitória da Conquista - BA, 45020-750, Brazil
23574;35523;3980111;-8.639835119247191;-35.2692890167226;POSTO DE SAUDE DA FAMILIA DE PEDRA DE AMOLAR;ENGENHO PEDRA DE AMOLAR;S/N;ZONA RURAL;081-36781144;55570000.0;PE;Rio Formoso;2016;5;-8.659064800000001;-35.1559511;Rio Formoso - State of Pernambuco, Brazil
23575;35556;3698505;-5.66036532908629;-36.6054328737792;PROGRAMA SAUDE DA FAMILIA 03;JOSE TEODORO;288;CENTRO;(84)35313954;59515000.0;RN;Angicos;2016;5;-5.6659896;-36.601438;R. Jose Teodoro, 288, Angicos - RN, 59515-000, Brazil
23576;35267;2524376;-11.654005050658801;-39.0001559257496;UNIDADE DE SAUDE DA FAMILIA DA RODAGEM;PRACA BOA ESPERANCA;1251;RODAGEM;(75)2612525;48700000.0;BA;Serrinha;2016;5;-11.654965;-39.00138700000001;Praca Boa Esperanca, 1251 - Serrinha, BA, 48700-000, Brazil
23578;35433;6632343;-7.99752116203285;-38.295636177061894;USF VARZEA AABB;RUA MIGUEL NUNES DE SOUZA;S/N;VARZEA;;56903510.0;PE;Serra Talhada;2016;5;-7.984763000000001;-38.29495;Av. Miguel Nunes de Souza, Serra Talhada - PE, Brazil
23580;35233;3983625;-7.9167679999999985;-35.283634;POSTO DE SAUDE DA FAMILIA MANOEL HERMINIO;RUA MANOEL HERMINIO;82;SAUDADE;;55840000.0;PE;Lagoa de Itaenga;2016;5;-7.936417100000001;-35.2962217;R. Manoel Herminio, 82 - Saudade, Lagoa do Itaenga - PE, 55840-000, Brazil
23583;35517;2304600;-11.6154241561886;-43.3795166015612;POSTO DE SAUDE IGARITE;IGARITE;S/N;IGARITE;;47100000.0;BA;Barra;2016;5;-11.6134388;-43.3895351;Igarité, Barra - BA, 47100-000, Brazil
23591;35455;2479656;-4.407999444259558;-40.4018171243637;UNIDADE BASICA DE SAUDE WILSON PEREIRA MARTINS;AVENIDA CLAUDIO CAMELO TIMBO;S/N;CENTRO;6381185;62270000.0;CE;Hidrolândia;2016;5;-4.4073344;-40.4040296;Av. Cláudio Camelo Timbó - Centro, Hidrolândia - CE, 62270-000, Brazil
23594;35438;5280834;-10.758192250822;-37.3133626004441;UNIDADE DE SAUDE DA FAMILIA LAGOA SECA;RUA HERACLIOTN DINIZ;S/N;LAGOA SECA;;49580000.0;SE;Areia Branca;2016;5;-10.7618239;-37.3219093;R. Heráclito Diniz, Areia Branca - SE, 49580-000, Brazil
23601;35552;3349748;-6.49697542190533;-37.4440455436696;PSF BERNARDO VIEIRA DOS S FILHO;R FRANCISCO BENTO DE OLIVEIRA;S/N;SAO BERNARDO;;58865000.0;PB;São Bento;2016;5;-6.4971237;-37.4456501;R. Francisco Bento de Oliveira, São Bento - PB, 58865-000, Brazil
23603;35425;3310620;-14.1617937177936;-40.013624993101296;UNIDADE DE SAUDE DA FAMILIA ADNAILSON ROSA DOS SANTOS;RUA MANOEL VITORINO;28;CENTRO;(73)5392813;45230000.0;BA;Itagi;2016;5;-14.1617055;-40.0072981;R. Manoel Vitórino, 28, Itagi - BA, 45230-000, Brazil
23605;35348;2598477;-14.85101;-40.84854;USF DA ROSEIRA;POVOADO DE ROSEIRA;S/N;JOSE GONCALVES;;45065000.0;BA;Vitória da Conquista;2016;5;-14.8404178;-40.8429839;Travessa José Gonçalves - Guarani, Vitória da Conquista - BA, 45002-120, Brazil
23607;35461;3092135;-6.31973505020123;-37.7274155616749;UBS ADALGISA BARRETO FORTE;SITIO RANCHO DO POVO;S/N;SITIO;3441-2359;58884000.0;PB;Catolé do Rocha;2016;5;-6.316667;-37.716667;Rancho do Povo, Catolé do Rocha - PB, 58884-000, Brazil
23611;35231;3692787;-4.32594772630154;-46.451495319051;;;;;;;MA;Buriticupu;2016;5;-4.3151412;-46.4603739;Buriticupu - State of Maranhão, Brazil
23612;35397;2346354;-8.02641391754127;-34.9893736839284;USF ALTO SANTO ANTONIO;RUA MARIA ISABEL DE SANTANA;253;ALTO SANTO ANTONIO;(81)34581727;54768000.0;PE;Camaragibe;2016;5;-8.0265117;-34.9897362;R. Maria Isabel de Santana, 253 - Alto Santo Antônio, Camaragibe - PE, 54765-340, Brazil
23613;35541;2322692;-7.01811790466288;-35.862143039702296;CENTRO DE SAUDE MATERNO INFANTIL;RUA JUSCELINO KUBISTCHEK;S/N;CENTRO;83-33613816;58135000.0;PB;Esperança;2016;5;-7.0184403;-35.8627375;R. Juscelino Kubitscheck, Esperança - PB, 58135-000, Brazil
23614;35413;3415090;-8.4984765;-36.9427981488871;USF ALTO DA BOA VISTA;AVENIDA ANTONIO PAES DE LIRA;S/N;ALTO DA BOA VISTA;;55280000.0;PE;Pedra;2016;5;-8.5084175;-36.9300345;Av. Antônio Paes de Líra, Pedra - PE, 55280-000, Brazil
23618;35315;5161762;-3.3022177219389905;-44.4503617286669;POSTO DE SAUDE SAO JOSE DOS MATOS;POVOADO SAO JOSE DOS MATOS;S/N;ZONA RURAL;098 34632433;65485000.0;MA;Itapecuru Mirim;2016;5;-3.3994278;-44.3518108;Itapecuru Mirim, State of Maranhão, 65485-000, Brazil
23619;35272;2605309;-7.03630328178385;-37.27963685989271;UNIDADE DE SAUDE DA FAMILIA OSMAN AYRES;RUA ELIAS ASFORA;S/N;SANTO ANTONIO;(83) 3421-5931;58701300.0;PB;Patos;2016;5;-7.035714;-37.2828847;R. Elías Asfora - Santo Antonio, Patos - PB, 58707-000, Brazil
23621;35346;2528118;-6.36055472004591;-39.2999056781645;UBASF DR ERNANI BARREIRA FLORES PARANA E BRASILIA;RUA MARCIO NOGUEIRA;S/N;FLORES;;63500522.0;CE;Iguatu;2016;5;-6.350492999999999;-39.2958106;Tv. Márcio Nogueira - Planalto, Iguatu - CE, 63500-000, Brazil
23624;35220;2457083;-2.12645530700677;-45.885944366453714;UNID DE SAUDE DA FAMILIA VILA BAHIA;RUA DO CASSINO;S/N;VILA BAHIA;(98) 33712017;65284000.0;MA;Governador Nunes Freire;2016;5;-2.1271714;-45.8884591;Rua do Cassino, Gov. Nunes Freire - MA, 65284-000, Brazil
23625;35292;3456315;-7.01926589012126;-37.286202907561204;UNIDADE DE SAUDE DA FAMILIA VERONICA MARIA VIEIRA;RUA MOACIR LEITAO;1041;BELO HORIZONTE;;58703140.0;PB;Patos;2016;5;-7.0193128;-37.2862127;R. Moacir Leitão, 1041 - Jardim Lacerda, Patos - PB, 58704-330, Brazil
23629;35343;2487632;-14.8458874225612;-40.852489471434396;CS DR JOAO MELO FILHO;RUA AMAPA;62;IBIRAPUERA;7734228203;45000100.0;BA;Vitória da Conquista;2016;5;-14.842365;-40.85297449999999;R. Amapá, 62 - Brasil, Vitória da Conquista - BA, 45075-083, Brazil
23630;35219;2426358;-3.48737597465505;-39.579684734343296;UNIDADE BASICA DE SAUDE CRUZEIRO;RUA PEDRO TEIXEIRA BARROSO;S/N;MARANHAO;;62503326.0;CE;Itapipoca;2016;5;-3.4864241;-39.5792127;R. Prof. Pedro T Barroso - Cruzeiro, Itapipoca - CE, 62540-000, Brazil
23631;35309;3745031;-3.4426474571227;-44.5538306236254;POSTO DE SAUDE ANTONIO BOGEA MARTINS;POVOADO COMPANHIA DOS BOGEA;S/N;ZONA RURAL;98 34632433;65485000.0;MA;Itapecuru Mirim;2016;5;-3.3944527;-44.35636119999999;R. Paulo Bogea, Itapecuru Mirim - MA, 65485-000, Brazil
23636;35406;2455730;-3.5759425163268;-44.9101567268359;UIDADE BASICA DE SAUDE ANTONIO ONOFRE PEREIRA;POV SAO LOURENCO;S/N;POV SAO LOURENCO;;65350000.0;MA;Vitória do Mearim;2016;5;-1.3747948;-46.1154053;Carutapera - State of Maranhão, 65295-000, Brazil
23638;35444;6685323;-9.486984014510831;-35.8524012565602;USF JOAO MENDONCA AREA 08;R CORONEL MANOEL TOMAS SILVA;213;CENTRO;;57100000.0;AL;Rio Largo;2016;5;-9.4881608;-35.8539623;R. Manoel Zacarias de Amorim - Conj. Mutirao, Rio Largo - AL, 57100-000, Brazil
23639;35275;2636689;-7.6589100000000006;-35.318979999999996;PSF LOT JRMC FIGUEIREDO;RUA ALBERTO ALBERTINS;23;CENTRO;(81) 3641-1334;55850000.0;PE;Vicência;2016;5;-7.6535082;-35.3241669;R. Joana Albertins, 23, Vicência - PE, 55850-000, Brazil
23645;35501;5100437;-6.07046571160569;-35.2402746487129;UBS PORTO SEGURO;LOTEAMENTO PORTO SEGURO;21;CENTRO;;59162000.0;RN;São José de Mipibu;2016;5;-6.0746173;-35.2409274;Av. Pôrto Seguro, 21 - Manoel Alves de Souza, São José de Mipibu - RN, 59162-000, Brazil
23646;35393;2346303;-8.020521767497598;-34.9957213563856;USF EXPANSAO TIMBI;RUA DO PILAR;68;TIMBI;(81)34581254;54768360.0;PE;Camaragibe;2016;5;-8.012686;-34.990349;R. do Pilar, 68 - Timbi, Camaragibe - PE, 54768-360, Brazil
23648;35543;2630435;-8.4822;-35.74165;PSF ALTO BONITO II;RUA CORONEL TIBURCIO;S/N;ALTO BONITO;( );55680000.0;PE;Bonito;2016;5;-8.505657099999999;-35.7911872;Rua Coronel Francisco Tibúrcio, Bonito - PE, 55680-000, Brazil
23649;35270;2605279;-7.027462720870769;-37.28980779647721;UNIDADE DE SAUDE DA FAMILIA BIVAR OLINTHO;RUA SEVERINO DUTRA;S/N;MORRO;(83) 3421-3899;58703140.0;PB;Patos;2016;5;-7.0280752;-37.2929562;R. Severino Dutra - Morro, Patos - PB, Brazil
23650;35307;3742229;-12.1256768703457;-38.4076237678517;UNIDADE DE SAUDE DA FAMILIA PRACA KENNEDY;CONJUNTO ROMULO ALMEIDA;S/N;PRACA KENNEDY;;48020680.0;BA;Alagoinhas;2016;5;-12.1268858;-38.4126767;Kennedy, Alagoinhas - BA, Brazil
23656;35497;3179656;-6.61637663841228;-39.061331748961294;UBSF ESFSB PEGA AVOANTE;RUA MANOEL LIRIO DE ALMEIDA;S/N;PEGA AVOANTE;883564 0546;63400000.0;CE;Cedro;2016;5;-6.617966099999999;-39.0580511;Pega Avoante, Cedro - CE, 63400-000, Brazil
23657;35495;3010740;-11.2506973743435;-37.84865140914809;CLINICA DE SAUDE DA FAMILIA HORMINIO DE FREITAS LIMA;POVOADO POXICA;1;POVOADO POXICA;(79)35442338;49290000.0;SE;Itabaianinha;2016;5;-11.2750411;-37.7879303;Itabaianinha - State of Sergipe, 49290-000, Brazil
23663;35439;3444910;-15.4614;-39.6527;UNIDADE DE SAUDE DA FAMILIA SALVIO ROSA DE ASSIS;TRAVESSA BALBINO OLIVEIRA;S/N;CENTRO;(73)32732264;45890000.0;BA;Pau Brasil;2016;5;-15.4661091;-39.6512568;Tv. Balbino Oliveira, Pau Brasil - BA, 45890-000, Brazil
23664;35463;3608611;-16.5631;-39.78256;ESF CENTRO II;AV BAHIA;S/N;CENTRO;(73)32772305;45840000.0;BA;Guaratinga;2016;5;-16.582184;-39.7804418;Av. Bahia, Guaratinga - BA, 45840-000, Brazil
23670;35405;2455722;-3.47229123115529;-44.87046003341539;UNIDADE DE SAUDE DA FAMILIA DO PURAQUEU;RUA DA FAVEIRA;S/N;PURAQUEU;;65350000.0;MA;Vitória do Mearim;2016;5;-3.4745959;-44.8692033;Rua da Faveira, Vitória do Mearim - MA, 65350-000, Brazil
23671;35257;2307421;-3.39629888534536;-44.3506908416735;CENTRO DE ESPECIALIDADES OSMAN DOS SANTOS COELHO;RUA CLAUDIANO ABREU;12;MALVINAS;(98)34632433;65485000.0;MA;Itapecuru Mirim;2016;5;-3.4027059;-44.3404204;R. Claudiano Abreu, Itapecuru Mirim - MA, 65485-000, Brazil
23675;35296;3456382;-7.030016183852951;-37.2821259498585;UNIDADE DE SAUDE DA FAMILIA DIRCE XAVIER;RUA DUQUE DE CAXIAS;143;CENTRO;;58707000.0;PB;Patos;2016;5;-7.029393;-37.281064;R. Duque de Caxias, 143 - A Definir, Patos - PB, 58700-200, Brazil
23678;35229;3692728;-4.319794178008911;-46.4597225189195;;;;;;;MA;Buriticupu;2016;5;-4.3151412;-46.4603739;Buriticupu - State of Maranhão, Brazil
23681;35400;2346400;-8.020521767497598;-34.9957213563856;USF DO VIANA;RUA OSCAR ANDRE DE ALBUQUERQUE;241;VIANA;;54768350.0;PE;Camaragibe;2016;5;-8.029655199999999;-34.9957689;R. Oscar André De Albuquerque, 241 - Viana, Camaragibe - PE, Brazil
